collector_key,trans_dt,store_location_key,product_key,sales,units,trans_key
137309169976,"2015-10-14",6979,6340001227,5.50,1,105713697919706201510142004
-1,"2015-12-17",6979,78616265037,12.42,2,112103697913387201512171159
142807132887,"2015-12-26",6979,999999999999142,0.00,1,288572697918711201512261130
-1,"2015-12-20",6979,77105890016,4.24,2,124308697924123201512202027
147850261961,"2015-12-31",6979,6812050903,34.69,1,125831697918723201512311614
-1,"2015-05-07",6979,77105810007,5.86,1,83447697919528201505072049
-1,"2015-07-24",6979,6260096173,20.45,1,106161697922574201507242118
-1,"2015-07-17",6979,6024538815,13.87,1,105550697922481201507171809
-1,"2015-07-03",6979,999999999999142,0.00,1,24519669791870420150703838
-1,"2015-04-04",6979,999999999999142,0.00,1,216854697922481201504042009
-1,"2015-09-12",6979,6454131928,27.57,1,100906697918723201509121505
-1,"2015-11-01",6979,62527303203,18.67,1,270206697922574201511011555
141339709594,"2015-10-18",6979,4850001785,4.97,1,265044697922574201510181113
-1,"2015-11-02",6979,6132834208,14.22,1,121057697923811201511021756
-1,"2016-01-02",6979,999999999999200,48.06,2,290270697924123201601021648
141237738896,"2015-09-14",6979,61300872259,4.43,1,101321697921403201509141149
-1,"2015-06-11",6979,5700010961,6.57,1,238072697918711201506111651
-1,"2015-06-13",6979,3607346396261,17.78,1,238948697922574201506131638
-1,"2015-05-30",6979,6131400001,5.32,1,233997697918711201505301038
-1,"2015-11-17",6979,77105810959,5.86,1,109164697923598201511171645
-1,"2015-06-19",6979,5659400279,14.22,1,240697697918704201506191338
-1,"2015-07-27",6979,77105810804,11.55,1,107200697922610201507272129
-1,"2015-08-04",6979,66097311755,11.71,2,94466697922574201508041442
-1,"2015-10-02",6979,999999999999200,8.90,1,104423697922574201510022019
-1,"2015-09-05",6979,77105890013,13.33,1,99580697922150201509051749
141299275790,"2015-07-20",6979,3337872410727,55.18,1,248658697918704201507201431
-1,"2016-01-14",6979,6880015069,21.34,1,294106697924091201601142035
-1,"2015-06-27",6979,80490600503,17.80,2,243494697918711201506271137
-1,"2015-03-31",6979,999999999999513,3.56,2,2782169791182201503311830
-1,"2015-07-17",6979,6381606120,9.77,1,105506697921403201507171658
139490055576,"2015-08-28",6979,999999999999142,0.00,1,98268697922055201508282010
-1,"2015-08-18",6979,999999999999142,0.00,1,113801697918704201508181224
141125596070,"2015-07-27",6979,7893500532,6.21,1,107098697922610201507271807
134535675001,"2015-04-28",6979,84105801500,27.57,1,223308697922610201504281120
-1,"2015-07-18",6979,77105811169,5.86,1,248112697922610201507182013
-1,"2015-08-01",6979,6820001002,8.88,1,10859669791871120150801804
-1,"2015-06-23",6979,5500049068,12.44,1,89116697913387201506231459
137307403346,"2015-10-09",6979,30997598710,13.33,1,262373697918704201510091459
137312812200,"2015-10-17",6979,1920089346,15.65,1,264918697922481201510171734
142807137665,"2015-07-09",6979,5532557244,53.36,2,247206697918711201507091728
134564381225,"2015-05-24",6979,68370212006,33.80,1,231806697922574201505241208
134549491248,"2015-09-23",6979,77105840093,7.64,1,257613697923440201509232031
-1,"2015-08-09",6979,999999999999142,0.00,1,3245369791182201508091236
-1,"2015-12-28",6979,5530011102,7.07,1,288907697922574201512281030
-1,"2015-10-10",6979,999999999999142,0.00,1,119412697918723201510101146
-1,"2015-07-16",6979,77105840093,7.64,1,247700697918711201507161803
-1,"2015-08-05",6979,77105880037,2.12,1,94575697922055201508051434
-1,"2016-01-12",6979,999999999999204,0.00,-1,293475697923440201601121614
-1,"2015-05-30",6979,5770032977,7.99,1,234009697918711201505301054
142808202456,"2015-10-19",6979,6490007021,6.21,1,265522697918704201510191602
-1,"2015-07-18",6979,6700010746,10.31,1,91779697922574201507181816
-1,"2015-06-21",6979,75167200836,32.02,1,241381697922574201506211036
-1,"2015-06-07",6979,5847810770,28.46,1,236824697922574201506071117
-1,"2015-10-06",6979,77105860057,4.43,1,119230697913387201510061044
139498596577,"2016-01-02",6979,6343571144,17.78,1,12591669791872320160102951
139471442502,"2015-12-11",6979,5500068186,24.88,2,284149697924113201512111629
-1,"2015-12-04",6979,7301000454,13.87,1,28162169791870420151204929
-1,"2015-11-24",6979,6210700506,48.04,1,278593697923440201511242157
134566351755,"2015-09-06",6979,5960006060,4.43,1,252528697922574201509061035
134593944324,"2015-09-27",6979,6230025707,12.44,1,103350697922610201509271127
-1,"2015-07-09",6979,6700000174,3.36,1,247012697918704201507091013
-1,"2015-08-01",6979,77105810492,6.75,1,108816697922610201508011648
141290028877,"2015-08-08",6979,999999999999142,0.00,1,110578697918711201508081018
-1,"2015-11-27",6979,999999999999142,0.00,1,279510697922055201511271655
-1,"2015-10-31",6979,7339000011,2.83,1,10750669792720201510311431
-1,"2015-04-12",6979,5663806313,45.39,3,218826697922055201504121548
-1,"2015-04-25",6979,6210700550,48.04,1,81858697918735201504251412
-1,"2015-07-11",6979,5770022719,8.53,1,10332469791871120150711830
-1,"2015-09-16",6979,6900014884,4.97,1,255060697923440201509161816
-1,"2015-09-19",6979,999999999999142,0.00,1,256155697922574201509191729
-1,"2015-09-13",6979,41600000166,0.00,1,118359697922610201509131655
-1,"2015-06-14",6979,72047339936,6.21,1,87855697922610201506141621
141338967487,"2015-04-23",6979,5530011100,7.99,1,221971697922481201504231918
142803087381,"2015-11-06",6979,77105840015,6.75,1,272034697922574201511061740
-1,"2015-07-11",6979,999999999999142,0.00,1,103557697922610201507112112
-1,"2015-10-02",6979,999999999999142,0.00,1,260128697923682201510021842
-1,"2015-09-14",6979,4667712800,4.08,1,254381697922610201509142004
-1,"2015-09-25",6979,999999999999200,28.48,1,102971697922055201509251630
-1,"2015-06-07",6979,999999999999513,156.60,2,3024569791182201506071144
-1,"2015-07-14",6979,6900014791,8.88,1,104571697922150201507141858
147853949006,"2015-07-31",6979,6563345581,5.32,1,93791697913387201507311827
141338966983,"2015-11-03",6979,7084701890,7.10,1,270828697918704201511031236
-1,"2015-12-23",6979,77105860259,5.86,1,287845697918704201512231443
-1,"2015-12-02",6979,6260012245,15.65,1,110668697921403201512021056
-1,"2015-09-27",6979,85273500108,5.86,1,258724697921403201509271619
-1,"2015-12-27",6979,6343570254,17.78,1,125361697924054201512271347
-1,"2015-06-09",6979,60308428162,16.00,1,237460697922481201506091832
139479026049,"2015-06-20",6979,77105890004,9.77,1,88576697918735201506201305
137766588953,"2015-12-22",6979,62720762001,58.72,1,287680697924123201512222158
141339824880,"2015-12-18",6979,72047368366,10.66,1,28612569791870420151218947
-1,"2015-04-20",6979,77105806405,13.87,1,221169697922610201504201039
141283615014,"2015-12-04",6979,3300000007,14.22,1,281708697918704201512041319
-1,"2015-04-29",6979,62527305032,19.56,1,223713697918734201504291848
-1,"2015-05-21",6979,77105880035,1.41,1,231059697922610201505212150
-1,"2015-05-04",6979,6820015535,8.88,1,225467697922481201505041903
-1,"2015-09-26",6979,5770022995,3.01,1,119013697922055201509261646
134557596079,"2015-11-11",6979,77105811407,22.23,1,274213697923440201511112032
-1,"2015-07-29",6979,81247501225,4.43,1,107846697922610201507291800
139509457930,"2015-06-17",6979,1410017095,7.64,1,239944697918704201506171134
-1,"2016-01-03",6979,4850001963,10.66,1,290681697924123201601031743
-1,"2015-08-30",6979,5770032977,7.99,1,250070697922610201508301744
-1,"2015-04-28",6979,999999999999513,0.00,1,2881469791182201504281549
-1,"2016-01-19",6979,5949100020,1.23,1,128005697923598201601191736
-1,"2015-05-04",6979,4138831600,28.25,3,225426697922481201505041725
147849583684,"2015-05-31",6979,999999999999142,0.00,1,86195697922610201505312143
-1,"2015-12-01",6979,6041001089,7.64,1,280997697924054201512012005
-1,"2015-11-30",6979,999999999999513,10.48,1,3677769791182201511302009
-1,"2015-09-05",6979,2279693422,21.34,1,252123697918711201509051052
-1,"2015-09-25",6979,89299201113,18.83,2,258177697922481201509252019
-1,"2015-09-20",6979,77105810398,9.42,1,102419697921403201509201159
141313549936,"2015-12-05",6979,79285015599,17.78,1,12273769792720201512051205
134560517419,"2015-06-22",6979,6260096220,32.02,1,241947697922610201506221820
-1,"2015-04-03",6979,66137147196,16.00,1,97621697922150201504031644
-1,"2015-04-04",6979,999999999999513,0.00,1,2791669791182201504041204
-1,"2015-11-26",6979,6410000146,12.44,1,122111697922055201511261638
-1,"2016-01-08",7296,38151901931,17.78,1,71506729622282201601081503
141240118107,"2015-05-06",7296,6489304040,37.36,1,2576072965092201505061650
-1,"2015-09-12",7296,3600072444,15.98,2,48887729623401201509121428
-1,"2015-06-28",7296,3600522223856,4.38,1,1265472965892201506281316
137307031599,"2015-03-31",7296,3068457199,10.31,1,2067872965092201503311717
134543415530,"2015-07-17",7296,6220082503,20.45,1,1327172965892201507171249
-1,"2015-09-06",7296,999999999999142,0.00,1,866272961182201509061355
134566516531,"2015-09-20",7296,7940035036,14.76,1,50692729622282201509201138
139484218354,"2015-05-09",7296,2519224619,46.26,1,2641672965092201505091351
-1,"2015-07-20",7296,77105860137,11.71,2,39446729622282201507201142
-1,"2015-12-03",7296,4319467379,6.21,1,65003729622039201512031327
134587872053,"2015-12-19",7296,77105890015,12.71,6,68036729622282201512191158
-1,"2015-07-06",7296,7940055110,13.87,1,37059729622934201507061631
-1,"2015-10-11",7296,6420015017,5.86,1,54887729622282201510111051
137271656211,"2015-07-22",7296,6230070982,4.97,1,39973729622282201507221922
134585122321,"2015-07-25",7296,5610004459,19.56,1,40359729622282201507251030
-1,"2015-04-06",7296,78616200362,4.61,1,9321729622282201504062000
134586432829,"2015-05-15",7296,6634316722,15.27,2,2743472965892201505151129
-1,"2015-12-28",7296,83997700158,10.31,1,69737729622282201512282136
134592073222,"2015-04-11",7296,77105890016,4.24,2,9686729621791201504111228
-1,"2015-08-17",7296,62080822054,14.24,4,44267729623318201508171003
139446846316,"2015-04-11",7296,999999999999142,0.00,1,9733729622526201504111412
-1,"2015-10-26",7296,999999999999513,5.89,1,1031472961182201510261418
134592569750,"2015-04-30",7296,3700006188,20.61,2,2144729622484201504301412
-1,"2015-10-18",7296,5530011009,6.75,1,56339729622967201510182157
-1,"2015-11-28",7296,41600000228,0.00,1,64093729622282201511281146
140196667901,"2015-05-19",7296,2270009779,22.23,1,2813472965092201505191426
134638814779,"2015-04-28",7296,6900014768,12.42,2,24456729622282201504281117
137262947509,"2015-09-15",7296,5980062328,24.90,1,321072965892201509151550
134524368863,"2015-06-10",7296,77105810167,31.93,6,32628729622618201506101728
134559179101,"2015-10-14",7296,77105810354,7.99,1,55447729623401201510141714
-1,"2015-04-17",7296,83215400005,158.42,1,1023872965092201504171008
-1,"2015-09-17",7296,6343570183,16.89,1,50129729622039201509171746
-1,"2015-08-11",7296,999999999999513,0.00,1,778172961182201508111447
-1,"2015-07-31",7296,72047368008,5.32,1,41328729621768201507311116
139450588911,"2015-04-03",7296,62005828998,12.44,1,21084729622282201504031119
137270156908,"2015-10-13",7296,999999999999142,0.00,1,987072961182201510131223
141258027100,"2015-10-30",7296,6798189790,40.92,1,1835572965892201510301855
-1,"2015-11-29",7296,6202000009,3.36,1,64355729622967201511291804
142813042525,"2015-04-14",7296,6260095347,44.48,1,1980729622484201504141533
134585122321,"2015-05-02",7296,3746603861,38.18,5,1081572965092201505021254
141257255733,"2015-05-01",7296,77105860089,6.75,1,2512872965092201505011932
-1,"2015-05-29",7296,6024525090,44.48,1,30075729622282201505291435
134403991415,"2015-11-26",7296,6830568650,18.67,1,63796729622967201511261722
-1,"2015-10-28",7296,77105860235,4.97,1,58199729623401201510281626
-1,"2015-09-19",7296,7560919041,28.46,1,50505729622282201509191341
141190142733,"2015-12-11",7296,3746603614,3.36,1,66678729623401201512111739
137267470171,"2015-12-08",7296,4184080030,14.20,2,66137729622934201512081928
134587756864,"2015-12-26",7296,3700048364,7.64,1,226672965892201512261328
134454366559,"2015-12-04",7296,999999999999142,0.00,1,99672965892201512041430
134586556889,"2015-12-16",7296,6700000464,4.43,1,67451729622967201512161213
-1,"2015-04-15",7296,6041002212,6.57,1,1013472965092201504151607
-1,"2015-08-28",7296,999999999999142,0.00,1,46255729622967201508281628
-1,"2015-04-24",7296,77105880046,2.47,1,2387872965092201504242010
-1,"2015-05-15",7296,6574332502,13.87,1,2763272965892201505151831
134502932609,"2015-08-07",7296,999999999999142,0.00,1,42577729621768201508071509
-1,"2015-12-29",7296,62890502549,-87.15,-1,2455729621771201512291400
141177878404,"2015-05-14",7296,6565620150,15.27,2,27286729622282201505141358
-1,"2015-10-01",7296,7164102960,8.88,1,53102729622967201510011657
137296561340,"2015-04-30",7296,77105890016,2.12,1,10544729622282201504301115
-1,"2015-06-13",7296,5532500752,51.58,2,33236729622512201506131414
-1,"2015-04-29",7296,78616265035,4.25,1,2484772965092201504291906
-1,"2015-08-21",7296,999999999999142,0.00,1,44972729621768201508211536
141333832566,"2015-11-26",7296,78616265003,28.73,6,63861729622282201511262136
141273687400,"2015-09-19",7296,6343570215,16.89,1,355672965892201509191620
134590033260,"2015-11-20",7296,6700010403,41.22,4,62704729621771201511201449
139489584901,"2015-08-03",7296,7417042301,22.23,1,41821729622282201508031239
134536212510,"2015-04-28",7296,6024536582,31.13,1,24453729622282201504281106
-1,"2015-05-22",7296,77105807044,71.18,1,2882872965092201505221737
139457879225,"2015-06-06",7296,6210790503,31.13,1,31828729622282201506061026
137265442062,"2015-06-26",7296,3600522307440,14.76,1,1256572965892201506261255
-1,"2015-12-03",7296,7704364110,15.11,1,64946729622039201512031005
-1,"2016-01-10",7296,999999999999142,0.00,1,71805729622282201601101352
-1,"2015-09-08",7296,36382471016,5.62,1,870072961182201509081534
147852684067,"2015-09-24",7296,5800000888,3.90,1,372772965892201509241303
-1,"2015-10-20",7296,6170071510,25.79,1,56609729622934201510201638
139457878313,"2015-09-15",7296,77105810423,7.64,1,49552729621768201509151357
134400653342,"2015-09-22",7296,62527303800,55.14,2,51112729623318201509221400
134587572958,"2016-01-13",7296,7336108251,12.44,1,72441729623401201601131833
-1,"2015-07-04",6979,5610004377,30.22,2,245645697918711201507041535
142812743292,"2015-10-17",6979,3600042489,13.87,1,120005697918723201510171344
-1,"2015-10-05",6979,7073405500,7.99,1,260965697918704201510051353
-1,"2015-10-31",6979,6861827700,3.54,1,120940697918723201510311538
-1,"2015-09-06",6979,999999999999513,0.00,1,3355669791182201509061509
137316848563,"2015-12-15",6979,6565622220,10.31,1,285583697924123201512152104
-1,"2015-08-07",6979,999999999999142,0.00,1,110520697922574201508072053
147840422664,"2015-11-15",6979,6260096190,37.36,1,275403697922574201511151227
-1,"2015-10-30",6979,6861841270,5.32,1,26904069791870420151030856
141178948971,"2015-08-30",6979,999999999999142,0.00,1,249893697922574201508301309
-1,"2015-10-07",6979,6820001002,8.88,1,261797697923440201510071836
-1,"2015-09-18",6979,77105880035,1.41,1,101864697922574201509181746
-1,"2015-08-24",6979,62597201081,17.78,1,3299569791182201508241214
-1,"2015-11-18",6979,6120022593,6.21,1,109306697921403201511181822
-1,"2015-12-19",6979,5530011100,7.99,1,286590697918711201512191244
134534367227,"2016-01-11",6979,77105810491,7.10,1,3830169791182201601111315
137311675603,"2015-07-16",6979,3700030857,42.70,1,247692697918711201507161731
-1,"2015-09-19",6979,999999999999142,0.00,1,256246697922574201509191938
-1,"2015-10-11",6979,999999999999142,0.00,1,263056697921403201510111345
-1,"2015-12-20",6979,999999999999204,0.00,-1,112707697922055201512201505
134550213534,"2015-05-12",6979,5530011100,7.99,1,22784669791870420150512946
-1,"2015-04-05",6979,5500089313,12.44,1,97975697922481201504051433
-1,"2015-09-08",6979,999999999999142,0.00,1,3364269791182201509082050
137305593015,"2015-06-13",6979,6260060003,14.22,1,238804697918711201506131257
-1,"2015-08-04",6979,74343400255,6.21,1,109526697922481201508041905
139479026049,"2015-09-18",6979,77105890015,2.12,1,25549369791870420150918851
-1,"2015-09-12",6979,73528243682,11.55,1,117913697922574201509121700
-1,"2015-07-13",6979,6574332204,15.65,1,91283697922055201507131903
141338102000,"2015-10-08",6979,6220076304,27.57,1,119350697913387201510081812
137305975135,"2015-08-02",6979,77105810405,21.34,1,109126697922610201508021912
141211135963,"2015-05-21",6979,4319418070,5.86,1,231012697922610201505212106
-1,"2016-01-17",6979,6900006105,5.32,1,294911697922574201601171211
-1,"2015-12-21",6979,77105840061,31.29,2,287161697918704201512211549
-1,"2015-05-30",6979,999999999999142,0.00,1,234264697922610201505301949
139497901477,"2015-05-15",6979,999999999999142,0.00,1,228892697918704201505151546
-1,"2015-09-28",6979,6731101002,7.99,1,103529697923598201509281140
-1,"2015-06-28",6979,999999999999142,0.00,1,243809697922610201506281640
134562495075,"2015-06-17",6979,65108019604,8.88,1,240160697922610201506172003
-1,"2015-05-01",6979,5621998124,49.82,1,224269697922610201505011249
-1,"2015-05-28",6979,6041007469,1.76,1,101974697919528201505281844
-1,"2015-07-18",6979,83876610540,22.36,1,91727697913387201507181502
-1,"2015-10-31",6979,3607342675773,20.45,1,3558669791182201510311359
-1,"2015-12-29",6979,5980030078,19.54,2,289421697924123201512292142
140199221271,"2015-05-16",6979,6260095976,20.45,1,100871697922574201505161537
141235722232,"2015-12-26",6979,6748910637,5.32,1,125219697922574201512261508
-1,"2015-05-08",6979,999999999999513,73.67,1,2916469791182201505081424
-1,"2015-12-12",6979,5770022568,4.43,1,28434169791871120151212831
-1,"2015-07-30",6979,77105810374,12.44,1,107996697918711201507301008
-1,"2015-06-30",6979,77105880064,6.75,1,244565697922610201506301915
140197646975,"2015-07-27",6979,5610004377,15.11,1,106985697922150201507271328
134511779826,"2015-07-06",6979,77703400752,5.32,1,102976697922610201507061949
-1,"2015-06-14",6979,77105860085,4.08,1,239215697922055201506141546
-1,"2015-06-19",6979,3700089280,19.56,1,240724697918704201506191436
-1,"2015-04-28",6979,7732683229,16.00,1,82470697922055201504282105
-1,"2015-10-02",6979,6700010402,20.61,2,260090697923682201510021632
-1,"2015-10-27",6979,77105880018,2.30,1,267986697918704201510271024
-1,"2015-10-08",6979,5800031194,7.99,1,262181697922481201510082050
-1,"2015-06-27",6979,4167915962,26.68,1,243727697922610201506272143
141240506165,"2015-11-21",6979,77105880050,6.02,2,109607697918723201511211128
134507653878,"2015-08-09",6979,999999999999142,0.00,1,95333697922150201508091648
-1,"2015-08-07",6979,999999999999142,0.00,1,94963697922055201508071901
147845474448,"2015-12-24",6979,77105880050,3.01,1,288140697918723201512241128
137304276305,"2015-06-05",6979,999999999999142,0.00,1,236118697918704201506051327
-1,"2015-05-13",6979,999999999999513,80.08,1,2932369791182201505131506
-1,"2015-12-04",6979,999999999999142,0.00,1,281725697918704201512041336
-1,"2015-12-29",6979,67721100631,5.27,1,289209697918704201512291245
-1,"2015-10-24",6979,30997530955,22.23,1,106845697918723201510241530
134562495075,"2015-06-22",6979,5880750090,12.44,1,241977697922610201506221947
141159366914,"2015-07-14",6979,77105810497,18.67,1,91318697922150201507141341
-1,"2015-10-23",6979,6533300687,26.66,2,26658969791870420151023811
137312091402,"2015-07-03",6979,77105810095,37.36,1,245468697922610201507032112
-1,"2015-10-24",6979,999999999999142,0.00,1,120295697922055201510242008
141361165512,"2015-11-13",6979,77105840216,16.89,1,27457969791870420151113817
-1,"2015-06-05",6979,5800031174,11.20,1,236062697918704201506051111
-1,"2015-04-26",6979,6340011165,5.32,1,222892697922481201504261625
-1,"2015-06-05",6979,80490600101,5.34,3,236219697922481201506051639
134563947267,"2015-11-30",6979,6343571103,6.02,2,280585697923440201511301649
137306091685,"2015-11-26",6979,6464202031,19.56,1,279000697918704201511261108
134538523101,"2015-06-26",6979,67293581967,11.55,1,243075697918704201506261147
-1,"2015-06-25",6979,6900014896,6.75,1,89419697918711201506251813
-1,"2015-12-07",6979,2574310752,14.76,1,282744697923440201512071636
-1,"2015-06-28",6979,5530011100,7.99,1,243901697922610201506281953
-1,"2015-06-04",6979,5500017398,1.76,1,235684697918704201506041205
-1,"2015-06-24",6979,6700011174,1.76,1,242488697918704201506241148
134513137104,"2015-06-09",6979,6714000433,13.33,1,87144697918735201506091434
-1,"2015-06-12",6979,999999999999142,0.00,1,238611697922610201506122000
-1,"2015-06-21",6979,4740014154,5.32,1,241623697922610201506211725
-1,"2015-07-22",6979,6490000032,3.36,1,249191697918704201507221441
137303500090,"2015-05-13",6979,999999999999200,89.00,2,228369697921403201505131853
-1,"2015-04-20",6979,80490600201,3.56,1,221348697919528201504201707
-1,"2015-07-04",6979,5621945492,24.90,1,102594697922055201507042009
-1,"2015-04-04",6979,7094212617,3.84,1,216694697918735201504041545
-1,"2015-04-04",6979,7094230446,11.55,1,216694697918735201504041545
-1,"2016-01-28",6979,5847846084,18.67,1,298330697918704201601281400
-1,"2015-10-04",6979,6081506346,24.90,1,260562697922574201510041321
-1,"2015-10-02",6979,6210708960,24.90,1,260142697923682201510021943
-1,"2015-05-16",6979,3700089169,12.98,1,100890697922574201505161637
-1,"2015-05-09",6979,999999999999142,0.00,1,83809697922574201505091158
-1,"2015-12-23",6979,5574250317,5.32,1,288015697923440201512232139
-1,"2015-10-16",6979,7765208252,6.75,1,264446697918704201510161333
134551089253,"2015-08-29",6979,999999999999142,0.00,1,117598697922055201508291944
-1,"2016-01-07",6979,5800031192,12.44,1,291980697924091201601072032
-1,"2015-07-24",6979,999999999999142,0.00,1,105897697922481201507241452
-1,"2015-09-25",6979,3600015951,13.33,1,102988697922574201509251723
137307418366,"2015-09-26",6979,6260094510,22.23,1,103100697918723201509261104
-1,"2015-08-03",6979,5770061827,7.99,1,94371697921403201508031459
-1,"2015-10-17",6979,4740065035,20.45,1,120119697922574201510172148
134564467150,"2015-12-30",6979,5500068185,12.44,1,289495697918704201512301234
-1,"2015-04-16",6979,6490007001,7.10,1,22004769791872320150416958
-1,"2015-04-20",6979,999999999999200,10.68,1,221247697922610201504201239
-1,"2015-08-02",6979,6591200500,7.10,1,108992697922055201508021410
-1,"2015-10-25",6979,999999999999142,0.00,1,107081697923811201510251636
134562381610,"2015-09-01",6979,2420000956,16.00,1,98878697923440201509011626
137283439944,"2015-11-25",6979,4042809207583,420.04,2,3657669791182201511251413
-1,"2015-12-30",6979,8390000037,5.86,1,125751697919706201512301813
142807085477,"2015-12-01",6979,999999999999142,0.00,1,122484697923598201512011451
-1,"2015-05-14",6979,7033072655,19.56,1,84639697918723201505141229
-1,"2015-05-27",6979,62022120003,2.83,1,233142697922610201505271909
139480017304,"2015-06-17",6979,3700086341,30.24,1,240143697922610201506171931
-1,"2015-08-21",6979,999999999999142,0.00,1,114704697922481201508211716
-1,"2015-12-18",6979,5530011101,14.13,2,28610769791870420151218904
-1,"2015-09-26",6979,999999999999142,0.00,1,103186697922574201509261804
-1,"2015-08-07",6979,999999999999142,0.00,1,110328697918704201508071536
-1,"2015-05-03",6979,6132834212,17.78,1,225155697922150201505031731
-1,"2015-05-03",6979,6574328082,10.31,1,100677697918711201505031512
137774442543,"2015-11-13",6979,6820001032,17.76,2,274856697923440201511131959
-1,"2015-11-01",6979,3700089374,19.56,1,270165697922574201511011430
139472914140,"2015-05-04",6979,6820001011,5.32,1,82815697918734201505041651
141253226493,"2015-05-08",6979,6900001983,13.30,3,83742697919528201505082113
134545528787,"2015-04-11",6979,999999999999142,0.00,1,98661697922481201504112123
141266376102,"2015-10-03",6979,7301071091,-40.00,-3,26016169791871120151003823
-1,"2015-05-04",6979,7347200120,7.58,1,225467697922481201505041903
-1,"2015-09-30",6979,1111122140,10.31,1,259549697918704201509301324
-1,"2015-08-07",6979,999999999999513,8.88,1,3241369791182201508071721
134648948325,"2015-09-26",6979,77105811286,31.13,1,25825969791871120150926934
-1,"2015-09-15",6979,81716901307,1.71,1,254560697918704201509151319
-1,"2015-08-07",6979,999999999999142,0.00,1,110217697918704201508071154
134563947267,"2015-06-16",6979,5659400707,5.32,1,239819697922055201506161703
140188705480,"2015-07-06",6979,1111126668,10.31,1,102812697918704201507061537
134558599073,"2015-07-21",6979,7417042876,7.10,1,248960697918704201507211443
-1,"2015-07-22",6979,6574332703,15.65,1,249222697918704201507221600
141152707224,"2015-06-15",6979,5849603043,4.97,1,23929669791870420150615826
134551089253,"2015-07-01",6979,77105880035,1.41,1,244751697918711201507011248
134536969893,"2015-07-03",6979,6343570181,17.78,1,90444697918735201507032009
139522079189,"2015-04-08",6979,4155428263,21.34,1,217856697919528201504082115
141249314321,"2015-04-05",6979,999999999999142,0.00,1,216953697919370201504051709
-1,"2015-05-10",6979,999999999999142,0.00,1,22727869792257420150510943
141361164220,"2015-11-18",6979,41700000368,0.00,2,109253697923598201511181426
-1,"2015-11-05",6979,6887502311,8.53,1,271736697918704201511051943
-1,"2015-04-29",6979,5800031000,4.56,1,223639697918735201504291252
134402921622,"2016-01-06",6979,999999999999141,0.00,1,291575697922574201601061711
140204910473,"2015-12-12",6979,7000098581,7.10,1,123224697918723201512121031
-1,"2015-12-06",6979,74343400421,8.53,1,111229697924091201512061206
137306945093,"2015-11-25",6979,1660000029,6.21,1,278833697923440201511251726
-1,"2015-11-23",6979,6905242324,7.64,1,27815669795892201511231739
-1,"2015-09-06",6979,5650036603,28.46,1,252526697922574201509061033
-1,"2015-11-26",6979,77105810506,10.31,1,279231697918711201511262027
139682438367,"2015-11-19",6979,5800030916,6.75,1,276630697918704201511191427
-1,"2015-08-21",7296,62080815252,10.68,2,4500872965892201508211909
134648525090,"2015-12-14",7296,9780373779666,13.33,1,67174729623401201512141737
140192843683,"2015-11-10",7296,38151918076,12.44,1,61123729622934201511102045
-1,"2015-12-16",7296,5877800050,0.89,1,67437729622967201512161201
137266805777,"2015-10-24",7296,70592800200,42.70,1,57439729622967201510241645
137264757074,"2015-10-23",7296,77105840423,48.02,2,57232729622282201510231750
-1,"2015-08-15",7296,41600000008,0.00,1,14216729619100201508151125
-1,"2015-08-18",7296,999999999999142,0.00,1,44546729622934201508181618
137264180357,"2015-10-02",7296,77105890009,12.98,1,1674172965892201510021540
134529656896,"2015-08-30",7296,999999999999204,0.00,-1,46637729622967201508301127
141273687400,"2015-12-29",7296,77105880036,11.71,2,2486729621771201512291657
134648514395,"2015-12-30",7296,5800000874,12.09,1,70024729622282201512301548
140197769972,"2015-07-03",7296,6120022595,3.01,1,36578729621768201507031404
-1,"2015-05-11",7296,6321100011,2.65,1,1116572965892201505111652
-1,"2015-06-07",7296,999999999999513,0.00,1,571172961182201506071407
134598918619,"2015-11-02",7296,999999999999513,0.02,1,1057072961182201511021927
-1,"2015-11-23",7296,77105880048,8.49,3,63306729622967201511231647
134594065173,"2015-04-04",7296,6464202564,64.04,2,21312729622526201504041452
149521805884,"2015-03-27",7296,6540001099,4.97,1,2003972965092201503271942
-1,"2016-01-05",7296,77105880214,5.27,1,278172965892201601051532
-1,"2015-06-26",7296,999999999999142,0.00,1,3526472962176820150626919
-1,"2015-04-14",7296,6202000061,15.98,2,276072965892201504141504
134550698864,"2015-11-12",7296,80089714355,11.20,1,6272965892201511121637
-1,"2015-11-17",7296,60308419649,22.23,1,62237729622934201511171829
137267113534,"2015-09-16",7296,4203710332,32.02,1,4995672965892201509161917
-1,"2015-06-09",7296,1254743320,14.76,1,32431729622934201506091755
-1,"2015-06-15",7296,67811225413,14.76,1,1194072965892201506151857
-1,"2015-11-20",7296,3700007100,10.31,1,62666729623570201511201255
134519913101,"2015-11-20",7296,6900004055,5.86,1,62756729623401201511201715
134592425703,"2015-07-06",7296,5849614143,31.06,5,37088729622934201507061753
141216048456,"2015-07-28",7296,2270004794,12.09,1,4079972962176820150728935
139465924535,"2015-09-10",7296,5770032943,3.36,1,48472729623318201509101553
134561009599,"2015-08-05",7296,3700018145,12.09,1,42185729620172201508051158
-1,"2015-12-23",7296,62080833037,62.30,5,68935729622282201512231646
140202035815,"2015-09-01",7296,1111101653,13.87,1,1507972965892201509011428
-1,"2015-12-12",7296,999999999999142,0.00,1,133572965892201512121317
