product_key,collector_key,trans_dt,store_location_key,sales,units,trans_id
999999999999513,-1,"2015-04-01",1396,0.00,3,59970313961182201504011409
999999999999142,-1,"2015-10-09",1396,0.00,1,62001013961182201510091955
77105840180,-1,"2015-11-24",1396,28.46,1,62445113961182201511241203
999999999999513,-1,"2015-10-08",4823,0.00,1,359554823118220151008954
999999999999513,-1,"2015-08-25",9807,44.50,1,1927598075671201508251227
999999999999513,-1,"2015-10-05",1396,0.00,1,61941813961182201510051309
999999999999513,-1,"2015-12-14",9604,8.90,1,674429604118220151214758
999999999999513,-1,"2015-04-23",1396,180.24,2,60212113961182201504231402
999999999999513,134504372376,"2015-12-29",4823,0.00,1,3929248231182201512291534
5849635277,-1,"2015-04-24",1396,3.19,1,60232913961182201504241853
5899700005,-1,"2015-06-04",9807,4.97,1,166119807567120150604841
6700000175,-1,"2015-06-11",1396,5.32,1,6073831396118220150611941
6900014770,-1,"2015-12-14",4823,6.75,1,3871548231182201512141303
999999999999513,141290134084,"2015-11-17",1396,11.55,1,62374813961182201511171355
999999999999513,-1,"2015-11-25",4823,14.08,1,3796848231182201511251455
5621993210,-1,"2015-10-30",1396,25.79,1,62196113961182201510301046
999999999999513,-1,"2016-01-04",9604,0.00,1,6817596041182201601041202
77105811192,-1,"2015-05-19",1396,4.43,1,60496813961182201505191636
999999999999142,-1,"2015-09-04",1396,0.00,1,61615913961182201509041048
77105805544,-1,"2015-06-03",1396,11.20,1,60655813961182201506031221
77105840078,-1,"2015-09-02",9807,1.76,1,196129807567120150902945
999999999999513,-1,"2015-12-22",9604,0.00,1,6779296041182201512221359
999999999999513,-1,"2015-04-05",1396,23.12,1,60003813961182201504051018
999999999999513,-1,"2015-11-05",1396,0.00,1,62263813961182201511051439
999999999999513,-1,"2015-12-10",9604,0.00,1,6736096041182201512101438
6700000464,141160388657,"2015-09-19",1396,4.97,1,61769413961182201509191133
999999999999142,-1,"2015-04-11",1396,0.00,1,60080313961182201504111316
77105880048,134523276604,"2015-06-05",1396,2.65,1,60684013961182201506051205
77663910001,137266680839,"2015-05-05",4823,1.98,1,2925248231182201505051137
999999999999513,-1,"2016-01-11",1396,0.00,1,62913013961182201601111427
999999999999513,-1,"2015-06-17",1396,15.43,1,60805513961182201506171530
77105810223,-1,"2015-06-26",9807,13.87,1,1733498075671201506261307
999999999999513,-1,"2015-07-09",9807,281.40,1,177549807567120150709829
999999999999142,-1,"2015-06-26",1396,0.00,1,6089631396118220150626855
999999999999513,-1,"2015-11-30",9604,0.00,1,668779604118220151130912
999999999999513,-1,"2015-11-30",9604,0.00,1,6690496041182201511301342
999999999999513,-1,"2015-10-05",1396,4.75,1,61938113961182201510051119
999999999999142,-1,"2015-04-17",9807,0.00,1,148189807567120150417906
999999999999513,-1,"2015-09-03",1396,6.25,1,61607213961182201509031347
77105880035,-1,"2015-11-09",1396,1.76,1,62291113961182201511091111
6210741710,-1,"2015-08-31",9807,39.14,1,1950298075671201508311208
999999999999513,-1,"2015-09-20",9604,8.90,1,643899604118220150920928
5770085378,-1,"2016-01-22",9807,8.88,1,2470698075671201601221537
6900006101,-1,"2015-09-21",4823,3.36,1,3516948231182201509211318
5660082523,134517387241,"2015-06-18",4823,4.59,2,3128848231182201506181141
999999999999513,-1,"2015-08-20",1396,10.68,1,61465713961182201508201157
999999999999513,-1,"2015-07-09",9604,13.35,1,629589604118220150709850
999999999999513,-1,"2015-07-23",9807,13.94,1,182079807567120150723905
77105880051,-1,"2015-05-03",1396,2.47,1,60319413961182201505031143
999999999999513,-1,"2015-12-11",9807,12.03,1,2337598075671201512111638
999999999999513,-1,"2015-11-30",1396,16.75,1,62512813961182201511301533
999999999999513,-1,"2015-10-15",1396,1.78,1,62045513961182201510151049
999999999999513,-1,"2015-04-20",1396,53.33,1,60170313961182201504201038
77105810035,139488131632,"2015-09-15",1396,15.65,1,61724113961182201509151338
5960006059,-1,"2015-12-01",1396,5.86,1,62526813961182201512011444
999999999999513,-1,"2015-08-24",1396,48.63,1,61501813961182201508241355
77105810228,-1,"2016-01-05",1396,23.12,1,62851013961182201601051204
999999999999142,134589816935,"2015-04-10",1396,0.00,1,60071313961182201504101351
77663910001,-1,"2015-11-10",4823,1.98,1,3733348231182201511101147
999999999999142,-1,"2015-09-05",1396,0.00,1,61627813961182201509051206
999999999999513,-1,"2015-12-11",9604,0.00,1,673879604118220151211815
999999999999513,-1,"2015-11-23",9604,0.00,1,666009604118220151123943
6210781321,134540690419,"2015-07-27",1396,6.75,1,61203213961182201507271002
999999999999142,-1,"2015-08-08",1396,0.00,1,61333413961182201508081022
999999999999513,-1,"2015-04-08",9807,109.97,3,1449398075671201504081627
77105810396,-1,"2015-05-21",4823,25.79,1,299654823118220150521931
999999999999513,-1,"2015-07-21",1396,14.63,2,61152913961182201507211607
999999999999142,139470254330,"2015-10-06",1396,0.00,1,61952513961182201510061036
999999999999513,-1,"2015-09-10",1396,7.32,1,61672713961182201509101233
999999999999513,-1,"2015-08-12",4823,0.00,1,3357648231182201508121250
5621945543,134515595594,"2015-05-06",4823,23.12,1,2937048231182201505061533
5960006059,-1,"2015-06-10",1396,4.97,1,60732713961182201506101345
999999999999513,-1,"2015-08-12",1396,45.18,1,6137161396118220150812839
30997233010,-1,"2015-09-03",9807,12.98,1,1971198075671201509031612
999999999999513,-1,"2015-09-29",1396,0.00,1,61871813961182201509291005
999999999999513,134503985344,"2015-08-11",1396,53.33,1,61365313961182201508111410
999999999999513,-1,"2015-10-22",9604,8.90,1,651749604118220151022924
999999999999513,-1,"2015-07-08",4823,0.00,8,320974823118220150708905
77105880035,-1,"2015-09-19",1396,1.58,1,61769613961182201509191151
999999999999142,139508901667,"2015-06-05",1396,0.00,1,60685113961182201506051219
999999999999513,-1,"2015-07-14",9604,62.30,7,630289604118220150714801
77105804301,139529184416,"2015-04-27",1396,22.23,1,60255313961182201504271613
999999999999513,141154004799,"2015-06-17",4823,130.79,2,3122048231182201506171313
999999999999513,-1,"2015-08-11",1396,0.00,1,6136031396118220150811915
999999999999513,-1,"2016-01-22",1396,0.00,1,63033013961182201601221433
999999999999142,-1,"2015-04-04",1396,0.00,1,60002913961182201504041512
77105840001,-1,"2015-05-25",9807,6.75,1,1622798075671201505251524
77105880035,-1,"2015-03-31",1396,1.58,1,59959213961182201503311650
999999999999513,-1,"2015-12-06",9604,0.00,1,6717296041182201512061057
999999999999133,-1,"2015-12-18",4823,4.45,1,3893348231182201512181311
999999999999142,-1,"2015-07-05",1396,0.00,1,60983113961182201507051546
6349108729,-1,"2015-06-09",1396,15.13,1,60722613961182201506091402
999999999999513,134550293776,"2015-08-19",4823,0.00,1,3390348231182201508191642
999999999999513,-1,"2016-01-07",9604,0.00,1,6834096041182201601071553
5849632873,134522213601,"2015-04-15",1396,3.19,1,60126013961182201504151628
999999999999513,-1,"2015-08-22",1396,0.00,1,61488213961182201508221153
999999999999513,-1,"2015-12-17",9604,0.00,1,675849604118220151217809
999999999999513,-1,"2015-07-09",9807,310.98,1,1776098075671201507091021
6700000464,-1,"2015-09-08",1396,4.97,1,61650613961182201509081406
5650006568,-1,"2016-01-28",9807,176.17,3,2493098075671201601281352
6490007069,-1,"2015-04-23",1396,1.76,1,60212713961182201504231422
6700011180,-1,"2015-06-04",1396,3.72,1,60676913961182201506041634
999999999999513,-1,"2016-01-04",9604,0.00,1,6817596041182201601041202
3660230190,-1,"2015-09-21",1396,9.77,1,61784213961182201509211323
999999999999142,-1,"2015-11-27",1396,0.00,1,6248151396118220151127909
77105880123,-1,"2015-12-03",9807,2.12,1,2305398075671201512031639
6490000031,-1,"2015-04-08",1396,3.54,1,60043613961182201504081536
999999999999513,-1,"2015-12-08",9604,0.00,1,6723096041182201512081057
999999999999513,-1,"2015-11-24",9604,0.00,1,666489604118220151124956
77105880037,-1,"2015-12-03",1396,2.47,1,6254241396118220151203956
6454131852,-1,"2016-01-06",1396,14.76,1,62867513961182201601061426
77105880019,-1,"2015-10-14",1396,2.47,1,62034913961182201510141326
999999999999142,142814035385,"2015-09-04",1396,0.00,1,61620113961182201509041405
999999999999513,-1,"2016-01-18",9604,0.00,1,6869096041182201601181002
6565620150,139458294515,"2015-04-13",1396,34.10,4,60091813961182201504131140
999999999999513,-1,"2015-12-10",9604,0.00,1,6736296041182201512101456
999999999999513,-1,"2015-12-01",9604,0.00,1,669199604118220151201837
5610000872,-1,"2015-09-03",4823,58.69,3,3452348231182201509031037
999999999999513,-1,"2015-12-29",9604,0.00,1,6798096041182201512291315
999999999999513,-1,"2015-12-28",9604,0.00,1,6794596041182201512281327
999999999999513,137775511588,"2015-05-06",4823,293.61,3,2935048231182201505061439
999999999999513,-1,"2015-04-24",1396,0.00,3,60228513961182201504241519
999999999999513,-1,"2016-01-13",1396,195.85,1,62940513961182201601131851
999999999999513,-1,"2015-12-01",9604,0.00,1,669159604118220151201807
5675732080,-1,"2015-12-14",4823,2.65,1,3871748231182201512141309
999999999999513,-1,"2015-12-15",9604,0.00,1,6750796041182201512151016
5660000039,-1,"2015-04-17",1396,3.19,1,60145813961182201504171011
5621953016,-1,"2015-07-20",1396,58.69,3,61134413961182201507201257
77105880035,-1,"2015-08-24",1396,1.58,1,61504313961182201508241603
999999999999513,-1,"2015-08-21",1396,11.37,1,61485713961182201508211838
999999999999513,-1,"2015-07-07",1396,35.94,1,6099841396118220150707940
999999999999513,-1,"2015-08-10",1396,389.43,1,6134181396118220150810845
999999999999513,-1,"2015-12-14",4823,0.00,1,3873748231182201512141459
999999999999513,-1,"2015-08-24",1396,5.45,1,61506613961182201508241749
999999999999513,-1,"2015-12-29",9604,0.00,1,6798296041182201512291316
6700000464,137279734482,"2015-10-09",1396,5.32,1,61992213961182201510091110
999999999999513,-1,"2015-12-14",9604,0.00,1,6746796041182201512141041
999999999999513,-1,"2015-11-30",9604,0.00,1,6688796041182201511301058
6120022595,-1,"2015-05-06",1396,3.36,1,60362213961182201505061436
999999999999513,-1,"2015-10-02",4823,122.68,1,3579048231182201510021620
999999999999513,-1,"2015-10-15",9604,8.90,1,6494396041182201510151638
999999999999142,-1,"2015-11-22",1396,0.00,1,62428513961182201511221340
999999999999142,-1,"2015-07-05",1396,0.00,1,60981013961182201507051254
999999999999513,-1,"2015-12-23",9604,8.90,1,6782596041182201512231341
999999999999142,139541504281,"2015-12-04",1396,0.00,1,6255251396118220151204910
999999999999513,137305847772,"2015-07-21",1396,40.53,1,61145813961182201507211146
999999999999142,134408504175,"2015-12-11",4823,0.00,1,386424823118220151211931
999999999999513,-1,"2015-12-22",9604,0.00,1,6779296041182201512221359
999999999999513,-1,"2015-07-13",4823,0.00,4,3234048231182201507131418
999999999999142,-1,"2015-05-29",1396,0.00,1,60614513961182201505291552
999999999999513,-1,"2015-10-01",9807,5.87,1,2069698075671201510011431
5770062860,-1,"2016-01-27",9807,3.01,1,248409807567120160127829
999999999999513,-1,"2015-12-10",9604,0.00,1,673179604118220151210850
62572061556,139481291929,"2015-11-30",1396,10.66,1,62510913961182201511301437
6634317886,-1,"2015-10-29",4823,3.01,1,3686748231182201510291420
999999999999513,-1,"2015-12-30",9604,0.00,1,680189604118220151230842
999999999999142,-1,"2015-04-19",1396,0.00,1,60165813961182201504191212
999999999999513,-1,"2015-11-23",9807,7.65,1,225739807567120151123825
999999999999513,-1,"2015-10-23",1396,0.00,1,62128513961182201510231107
999999999999513,-1,"2015-05-06",1396,26.65,3,60362513961182201505061451
6210700409,-1,"2015-09-30",4823,26.68,1,355964823118220150930934
77105880123,-1,"2015-10-06",1396,2.30,1,61962613961182201510061638
6009331848,141331661273,"2015-05-13",1396,19.56,1,60440913961182201505131514
999999999999513,-1,"2015-12-18",1396,53.28,1,62697513961182201512181010
77105880051,-1,"2015-06-05",1396,2.65,1,60688913961182201506051529
77105880035,-1,"2015-04-08",1396,1.58,1,60036713961182201504081125
83215400005,-1,"2015-04-29",9807,158.42,1,1524898075671201504291159
77105840000,-1,"2015-04-30",9807,6.75,1,1531298075671201504301452
999999999999513,-1,"2015-05-12",1396,239.48,1,60423113961182201505121055
77105811194,141261647947,"2015-04-15",1396,4.43,1,6011801396118220150415855
999999999999513,139503644209,"2015-11-23",4823,426.01,1,3782348231182201511231113
78616265003,-1,"2015-09-20",1396,5.32,1,61776713961182201509201537
6900000425,-1,"2015-04-22",4823,1.76,1,2873348231182201504221526
5770022995,-1,"2015-08-05",1396,3.19,1,61302113961182201508051640
77105810537,-1,"2015-06-18",9807,7.99,1,1706298075671201506181452
77105880051,-1,"2015-05-20",4823,2.47,1,2994248231182201505201524
6800001229,-1,"2015-10-05",1396,6.73,2,61938213961182201510051131
8390000628,139488131632,"2015-08-02",1396,9.93,2,61269213961182201508021325
999999999999513,-1,"2015-09-04",1396,7.32,1,61616813961182201509041104
5899700008,-1,"2015-09-01",9807,4.97,1,1955898075671201509011139
999999999999513,-1,"2016-01-09",1396,0.00,1,62901013961182201601091113
999999999999513,-1,"2015-12-05",1396,19.62,1,62566313961182201512051338
999999999999513,-1,"2015-05-27",9604,35.60,4,622169604118220150527810
999999999999513,-1,"2015-07-23",1396,54.13,1,61181713961182201507231910
999999999999513,-1,"2015-09-22",4823,0.00,1,3522448231182201509221048
77105890016,-1,"2015-09-26",1396,4.24,2,61850413961182201509261437
999999999999513,-1,"2015-11-12",9604,0.00,1,660959604118220151112818
5849689013,-1,"2015-11-10",1396,10.09,3,62314513961182201511101712
7339000011,139488435815,"2015-04-26",1396,3.01,1,60239113961182201504261112
999999999999513,-1,"2015-04-28",9604,8.90,1,616469604118220150428949
999999999999513,-1,"2015-11-12",4823,33.23,1,3743548231182201511121406
999999999999513,-1,"2015-12-08",9604,0.00,1,6725696041182201512081503
77105880047,134538648905,"2015-08-31",4823,2.65,1,3438148231182201508311538
77105810548,139470181452,"2015-06-26",1396,37.36,1,60904913961182201506261607
77105810508,-1,"2015-10-28",1396,16.00,1,62176913961182201510281228
999999999999513,-1,"2015-04-08",1396,48.59,1,60045213961182201504081717
999999999999513,-1,"2015-12-22",9604,0.00,1,677569604118220151222842
999999999999513,-1,"2015-10-03",1396,8.88,1,61928013961182201510031154
999999999999142,-1,"2015-07-10",1396,0.00,1,61033813961182201507101046
999999999999513,137268416774,"2015-07-30",4823,34.12,1,3310848231182201507301054
999999999999513,-1,"2015-07-03",4823,65.74,1,3192048231182201507031008
999999999999142,-1,"2015-08-07",9807,0.00,1,1873298075671201508071146
6260096190,139466901371,"2015-05-31",1396,32.02,1,60624313961182201505311249
999999999999513,-1,"2015-05-25",1396,7.32,1,60561913961182201505251731
999999999999513,-1,"2015-10-26",4823,54.68,1,3665048231182201510261224
999999999999513,-1,"2015-12-15",9604,0.00,1,6753996041182201512151517
999999999999513,-1,"2015-08-13",1396,7.58,1,61389113961182201508131404
999999999999513,-1,"2015-08-30",1396,13.19,1,61560713961182201508301333
999999999999513,-1,"2015-05-03",9604,162.23,7,6175296041182201505031056
77105810106,-1,"2015-06-01",9807,16.89,1,1646898075671201506011244
999999999999513,-1,"2015-11-23",9604,0.00,1,665789604118220151123752
999999999999513,-1,"2015-11-20",9604,0.00,1,6652396041182201511201030
83215400007,-1,"2015-06-30",9807,158.42,1,1748798075671201506301631
999999999999513,-1,"2015-07-05",1396,21.95,3,60981613961182201507051328
999999999999513,-1,"2015-07-23",1396,0.00,1,61175513961182201507231244
999999999999513,-1,"2015-07-09",4823,0.00,1,321664823118220150709933
6800079282,139519192126,"2015-04-07",1396,3.19,1,60025913961182201504071451
36519732350,-1,"2015-12-17",1396,16.89,1,62684213961182201512171045
5873866644,137266680839,"2015-04-17",4823,18.67,1,2855448231182201504171548
999999999999142,-1,"2015-06-26",1396,0.00,1,60905013961182201506261610
5980000003,-1,"2015-05-21",1396,3.19,1,60518213961182201505211130
999999999999513,-1,"2015-06-17",1396,27.29,2,60806313961182201506171624
62147801980,-1,"2015-09-01",4823,1.78,1,343984823118220150901915
999999999999513,-1,"2015-11-05",9604,0.00,1,6573596041182201511051113
999999999999142,-1,"2015-07-03",1396,0.00,1,60968113961182201507031546
999999999999513,-1,"2015-09-08",9604,8.90,1,641179604118220150908956
77105810242,-1,"2015-05-15",1396,13.87,1,6045961396118220150515841
77105880035,-1,"2015-04-20",1396,1.58,1,60178513961182201504201645
999999999999142,-1,"2015-08-09",1396,0.00,1,61339213961182201508091222
999999999999513,-1,"2015-12-10",9604,0.00,1,6734796041182201512101243
6700000464,-1,"2015-08-20",1396,4.97,1,61464113961182201508201100
999999999999513,-1,"2015-10-16",9807,7.28,1,2125098075671201510161344
999999999999513,-1,"2015-10-08",9807,44.50,1,2096898075671201510081625
999999999999513,-1,"2015-11-09",9604,0.00,1,6590396041182201511091255
999999999999513,-1,"2015-12-03",9604,0.00,1,6707896041182201512031210
83215400105,-1,"2015-06-02",9807,42.72,1,1654798075671201506021323
999999999999142,-1,"2015-07-10",1396,0.00,1,61042513961182201507101832
999999999999513,-1,"2015-07-17",1396,0.00,1,61116013961182201507171441
999999999999142,-1,"2015-09-01",1396,0.00,1,61587413961182201509011557
999999999999513,-1,"2016-01-28",1396,144.91,1,6308901396118220160128933
999999999999513,-1,"2015-12-23",1396,0.00,1,62759513961182201512231633
5610004919,141337311288,"2015-11-16",1396,10.31,1,6235721396118220151116833
999999999999513,-1,"2015-12-28",1396,43.54,1,62778213961182201512281451
999999999999513,-1,"2015-11-05",9604,0.00,1,6573396041182201511051028
999999999999142,134535799447,"2015-08-22",1396,0.00,1,61489413961182201508221226
83215400004,-1,"2015-03-31",9807,158.42,1,142159807567120150331906
83215400001,-1,"2015-12-24",9807,158.42,1,2381198075671201512241010
5650002534,139468270711,"2015-09-15",1396,44.48,1,61719713961182201509151039
6210000000,141331355362,"2015-08-02",1396,4.97,1,61270613961182201508021542
999999999999513,134595292998,"2015-04-22",4823,0.00,1,2870348231182201504221114
999999999999513,-1,"2015-11-21",1396,0.00,1,62422813961182201511211257
999999999999513,-1,"2015-11-30",9604,0.00,1,668779604118220151130912
6700000486,141290433920,"2015-11-19",1396,6.21,1,62404413961182201511191641
999999999999513,-1,"2015-08-27",1396,0.00,1,61533813961182201508271202
999999999999513,-1,"2015-12-04",9604,8.90,1,671279604118220151204936
5849642982,137264887754,"2015-06-16",4823,2.83,1,3114648231182201506161033
999999999999513,-1,"2015-04-02",1396,295.36,3,59987713961182201504021601
89133900102,-1,"2015-11-19",9807,74.37,2,2249598075671201511191233
77105890007,-1,"2015-06-27",1396,0.87,1,60908413961182201506271019
7830000716,-1,"2016-01-19",9807,19.56,1,2453598075671201601191136
999999999999513,-1,"2015-12-22",1396,7.32,1,62742913961182201512221515
999999999999513,-1,"2015-04-01",1396,0.00,4,59970913961182201504011439
999999999999513,-1,"2015-04-02",1396,7.32,3,59986713961182201504021501
999999999999513,134599183256,"2016-01-19",4823,40.05,1,4007548231182201601191623
999999999999513,147841638370,"2015-04-13",4823,0.00,1,282574823118220150413909
6009326267,134558550017,"2015-10-08",1396,21.34,1,61980013961182201510081117
77105810321,-1,"2015-10-30",1396,20.45,1,62195713961182201510301030
999999999999513,134517387241,"2015-08-27",4823,0.00,1,3425848231182201508271333
6700000829,-1,"2015-09-16",1396,2.12,1,61734113961182201509161252
8390000628,139488131632,"2015-10-25",1396,10.29,2,62149713961182201510251551
999999999999513,141300675550,"2015-12-03",4823,9.20,1,383074823118220151203938
999999999999513,134596425842,"2015-10-02",4823,21.68,1,3578348231182201510021437
6210000000,141298704869,"2015-10-25",1396,5.32,1,62148013961182201510251326
77105810211,-1,"2015-07-16",1396,11.55,1,61103213961182201507161423
999999999999142,-1,"2015-08-28",9807,0.00,1,1945898075671201508281539
999999999999513,-1,"2015-12-27",9604,8.90,1,6791896041182201512271052
77105840058,141129758273,"2015-11-28",1396,25.79,1,62497613961182201511281159
999999999999142,-1,"2015-10-02",1396,0.00,1,6191331396118220151002829
999999999999513,-1,"2015-09-25",1396,14.47,1,61839813961182201509251441
999999999999513,-1,"2015-06-02",9604,8.90,1,623009604118220150602912
999999999999513,137265586282,"2015-08-24",4823,0.00,1,3407348231182201508241505
999999999999513,-1,"2015-10-04",1396,0.00,1,61932013961182201510041244
999999999999513,142809348993,"2015-08-28",4823,18.89,1,3430148231182201508281047
6700000829,-1,"2015-07-03",1396,2.12,1,60967713961182201507031527
999999999999513,-1,"2016-01-18",9604,0.00,1,6869096041182201601181002
999999999999142,-1,"2015-08-28",1396,0.00,1,6154281396118220150828945
77105860235,-1,"2015-07-27",1396,4.43,1,61209213961182201507271516
77105810474,-1,"2015-05-15",1396,8.53,1,60463813961182201505151244
62147801980,137266680839,"2015-11-04",4823,1.78,1,3711048231182201511041100
999999999999513,-1,"2015-11-09",1396,67.34,1,62292513961182201511091230
6009326518,-1,"2015-07-30",9807,19.56,1,184629807567120150730816
999999999999513,-1,"2015-04-09",9807,19.90,1,1452998075671201504091536
999999999999513,-1,"2015-11-11",9604,0.00,1,660459604118220151111825
999999999999513,-1,"2015-11-12",9604,0.00,1,660959604118220151112818
999999999999513,-1,"2015-07-29",1396,79.58,1,61237513961182201507291702
77105880048,-1,"2015-05-16",1396,2.47,1,60473613961182201505161310
999999999999513,-1,"2015-04-21",9807,8.62,1,1495198075671201504211003
999999999999142,-1,"2015-10-04",1396,0.00,1,61933113961182201510041413
999999999999142,-1,"2015-10-09",9807,0.00,1,2099598075671201510091425
999999999999134,-1,"2015-07-02",9807,6.41,1,1754198075671201507021701
5621931216,-1,"2015-05-25",1396,25.79,1,60554013961182201505251134
6210701408,-1,"2015-06-05",1396,23.12,1,6068111396118220150605942
6349108729,-1,"2015-08-27",1396,453.90,30,61538313961182201508271548
999999999999513,-1,"2015-04-27",1396,37.04,1,60255213961182201504271608
999999999999513,-1,"2015-10-19",9604,8.90,1,6505196041182201510191004
999999999999513,-1,"2015-09-27",9604,8.90,1,645429604118220150927953
999999999999513,-1,"2015-10-23",4823,3.54,1,3658948231182201510231153
999999999999513,-1,"2015-07-15",1396,0.00,2,61087613961182201507151238
999999999999142,-1,"2015-08-23",1396,0.00,1,61495313961182201508231340
77105810242,140205185902,"2015-08-04",1396,13.87,1,61290713961182201508041857
999999999999513,-1,"2015-06-26",1396,12.25,1,60897813961182201506261015
77105810775,134464841965,"2015-09-06",1396,20.45,1,61631813961182201509061016
999999999999513,-1,"2015-11-02",1396,7.32,1,62222013961182201511021446
999999999999513,-1,"2015-12-08",9604,0.00,1,672059604118220151208831
999999999999513,-1,"2015-07-14",1396,25.69,1,61083013961182201507141825
999999999999513,-1,"2015-12-15",4823,3.54,1,387494823118220151215954
5980000003,134515595594,"2015-06-08",4823,2.83,1,3083248231182201506081653
999999999999513,-1,"2015-05-25",9604,13.35,1,621729604118220150525926
999999999999513,-1,"2016-01-19",9604,0.00,1,6875096041182201601191358
77105880122,-1,"2015-03-31",1396,1.76,1,59955613961182201503311441
999999999999513,-1,"2015-10-16",9807,36.99,1,2127598075671201510161641
77105810814,137303412700,"2015-05-11",1396,22.23,1,60415613961182201505111608
77105810484,-1,"2015-05-07",1396,6.75,1,60378013961182201505071534
6464202823,137270898191,"2015-11-13",4823,26.68,1,3751648231182201511131525
999999999999513,-1,"2015-05-01",9807,8.35,1,1537698075671201505011517
77141200004,-1,"2015-09-17",1396,4.24,1,61748113961182201509171443
999999999999513,-1,"2015-06-01",1396,14.47,1,60630213961182201506011053
5980000003,-1,"2016-01-05",1396,3.36,1,62856613961182201601051659
999999999999513,-1,"2015-12-22",9604,0.00,1,6779296041182201512221359
999999999999142,-1,"2015-11-13",1396,0.00,1,62346013961182201511131510
999999999999142,-1,"2015-10-04",1396,0.00,1,61933613961182201510041429
77105880035,-1,"2015-05-14",4823,1.23,1,2976548231182201505141554
999999999999513,-1,"2015-07-24",1396,0.00,9,61183813961182201507241007
999999999999513,-1,"2015-08-26",1396,0.00,1,61526313961182201508261508
999999999999513,-1,"2015-09-25",1396,65.45,1,61839013961182201509251415
999999999999513,137269225116,"2015-04-14",4823,10.18,1,2834148231182201504141158
999999999999513,-1,"2015-08-06",9807,30.01,1,1869098075671201508061405
77105810585,-1,"2015-04-24",9807,46.24,2,1512498075671201504241502
5639440010,-1,"2015-04-28",1396,58.70,2,60268513961182201504281435
999999999999142,-1,"2015-08-07",1396,0.00,1,61327013961182201508071410
999999999999513,-1,"2015-04-17",1396,15.98,2,60153213961182201504171449
999999999999513,-1,"2015-10-29",9807,5.87,1,2176098075671201510291355
999999999999513,-1,"2015-09-08",1396,7.32,1,6164291396118220150908949
5980000011,-1,"2015-04-29",1396,3.19,1,60283313961182201504291454
999999999999513,134452267559,"2015-10-27",4823,46.17,1,3670548231182201510271044
999999999999142,-1,"2015-07-24",1396,0.00,1,61185613961182201507241200
999999999999513,-1,"2015-07-09",1396,18.73,1,61032113961182201507092013
77105810425,141217761460,"2015-07-12",1396,8.53,1,61054113961182201507121427
6260014235,134450481196,"2015-09-29",4823,20.45,1,3556948231182201509291542
77105810425,139472504690,"2015-10-08",1396,8.53,1,61981313961182201510081223
6700000829,-1,"2015-09-28",1396,2.12,1,61864513961182201509281449
999999999999513,-1,"2015-07-26",1396,55.70,1,61200913961182201507261511
6490000092,-1,"2015-09-18",1396,3.36,1,61761113961182201509181224
999999999999142,139514267508,"2015-12-01",1396,0.00,1,6251921396118220151201924
999999999999513,139470225164,"2015-10-09",1396,0.00,1,62000613961182201510091859
999999999999513,-1,"2015-11-27",9604,0.00,1,6681596041182201511271041
999999999999142,-1,"2015-07-24",1396,0.00,1,61190213961182201507241618
999999999999513,-1,"2016-01-12",9604,0.00,1,6847096041182201601121105
999999999999513,-1,"2015-05-29",1396,24.87,1,60612113961182201505291331
77105840191,-1,"2015-09-15",9807,48.04,1,2002598075671201509151322
999999999999142,-1,"2015-08-21",1396,0.00,1,61483513961182201508211543
999999999999513,-1,"2015-04-28",1396,0.00,1,60273813961182201504281734
999999999999513,134531054898,"2015-10-27",4823,16.11,1,3670448231182201510271029
77105810948,134566040258,"2015-11-19",1396,26.68,1,62405713961182201511191843
999999999999513,-1,"2016-01-04",9604,0.00,1,6817596041182201601041202
77105840087,-1,"2015-07-21",9807,12.98,1,1814398075671201507211508
5675732080,-1,"2016-01-25",4823,2.65,1,4028148231182201601251646
999999999999513,-1,"2015-10-05",9807,4.65,1,2080598075671201510051400
77105880036,-1,"2015-07-03",4823,5.32,1,3196348231182201507031510
999999999999513,-1,"2015-12-23",4823,0.00,1,3917548231182201512231451
999999999999513,-1,"2015-11-24",9604,0.00,1,666489604118220151124956
999999999999513,-1,"2015-12-08",9604,0.00,1,6723096041182201512081057
999999999999513,141300675550,"2015-11-27",4823,6.51,1,3810048231182201511271344
999999999999513,-1,"2015-09-10",1396,48.74,1,61681513961182201509101906
6210781321,-1,"2015-07-27",1396,6.75,1,61207913961182201507271427
77105880035,-1,"2015-12-29",1396,1.76,1,62784613961182201512291127
999999999999513,-1,"2015-10-15",4823,34.10,1,3622148231182201510151409
67811255741,-1,"2015-07-10",9807,11.55,1,177879807567120150710831
6900006101,-1,"2015-05-22",4823,3.36,1,300414823118220150522933
6634318021,-1,"2015-06-23",4823,2.83,1,3147148231182201506231249
77105880035,134515595594,"2015-06-30",4823,1.23,1,3182248231182201506301603
999999999999513,-1,"2015-10-27",1396,0.00,1,62169013961182201510271530
999999999999142,-1,"2015-08-28",1396,0.00,1,61544913961182201508281120
999999999999513,-1,"2015-09-10",1396,2.33,1,61670713961182201509101057
6260014250,141271190404,"2015-07-24",4823,11.20,1,3285548231182201507241120
2402163032,134592230983,"2015-04-08",4823,3.56,1,2810448231182201504081151
999999999999513,-1,"2015-08-07",1396,208.26,1,61330813961182201508071825
999999999999513,-1,"2015-11-30",9807,5.45,1,2285598075671201511301131
77663910001,-1,"2015-12-28",4823,1.98,1,3924348231182201512281109
