store_location_key,product_key,collector_key,trans_dt,sales,units,trans_key
1396,999999999999513,139442945949,"2016-01-08",12.12,1,62894013961182201601081426
9604,999999999999513,-1,"2015-11-30",0.00,1,6690596041182201511301350
1396,999999999999513,-1,"2015-05-02",0.00,4,60316913961182201505021423
1396,62233723030,-1,"2016-01-19",31.13,1,62997613961182201601191557
1396,77105880035,-1,"2015-09-15",4.75,3,61725713961182201509151514
1396,999999999999513,-1,"2015-04-27",44.96,1,60253413961182201504271455
9807,77105810388,-1,"2015-04-28",21.34,1,151899807567120150428937
1396,999999999999513,-1,"2015-12-04",0.00,1,62557213961182201512041335
1396,62572061556,139529190189,"2015-11-24",10.66,1,62446913961182201511241304
9604,999999999999513,-1,"2016-01-08",0.00,1,683609604118220160108718
1396,999999999999513,-1,"2015-12-10",0.00,1,62613713961182201512101421
4823,999999999999513,141236523567,"2015-03-31",0.02,1,2773448231182201503311450
1396,999999999999142,-1,"2015-10-25",0.00,1,62146513961182201510251118
9807,999999999999513,-1,"2015-05-26",183.25,1,1628498075671201505261543
1396,6565620121,-1,"2015-06-15",8.53,1,60776713961182201506151444
9604,999999999999513,-1,"2015-12-02",0.00,1,6704596041182201512021540
9604,999999999999513,-1,"2015-11-30",0.00,1,668729604118220151130819
1396,8307811115,-1,"2016-01-05",8.53,1,62856613961182201601051659
9604,999999999999513,-1,"2015-04-30",15.15,1,6171496041182201504301642
9604,999999999999513,-1,"2015-12-07",0.00,1,6719496041182201512071311
9807,5770021275,-1,"2015-10-02",3.01,1,2073698075671201510021200
1396,6024525010,-1,"2015-09-13",24.90,1,61701313961182201509131317
9807,999999999999513,-1,"2015-07-14",7.40,1,1791698075671201507141257
1396,999999999999513,-1,"2015-05-13",55.50,1,60445313961182201505131925
1396,6260014370,-1,"2015-09-24",19.56,1,6182001396118220150924946
9807,999999999999513,-1,"2015-08-13",16.16,1,1888898075671201508131014
4823,999999999999513,-1,"2015-12-15",0.00,1,3877748231182201512151421
1396,999999999999142,-1,"2015-10-23",0.00,1,62128613961182201510231108
1396,999999999999513,134517484115,"2015-12-08",34.44,1,62587713961182201512081111
1396,999999999999513,-1,"2015-06-04",0.00,2,60667713961182201506041118
4823,999999999999513,-1,"2015-12-18",0.00,1,3891548231182201512181029
1396,62879105171,141221538756,"2015-09-21",74.74,1,61786013961182201509211509
1396,999999999999142,-1,"2015-12-04",0.00,1,62554713961182201512041128
4823,999999999999513,134560875286,"2015-08-27",7.60,1,3425948231182201508271340
1396,999999999999142,139491891966,"2015-04-17",0.00,1,60149113961182201504171210
1396,5849632873,-1,"2015-05-08",3.19,1,6038481396118220150508932
9604,999999999999513,-1,"2015-12-10",0.00,1,6736296041182201512101456
4823,999999999999513,-1,"2015-04-23",28.73,1,2879148231182201504231359
9604,999999999999513,-1,"2015-12-08",0.00,1,672159604118220151208913
9604,999999999999513,-1,"2015-11-10",0.00,1,6600096041182201511101414
9604,999999999999513,-1,"2015-12-15",0.00,1,6750796041182201512151016
4823,77105810111,-1,"2015-09-02",10.66,1,3450648231182201509021638
1396,6700011182,139507393302,"2015-05-14",3.72,1,60447613961182201505141027
4823,999999999999513,-1,"2015-10-06",252.46,1,3589648231182201510061448
4823,999999999999513,137265985401,"2015-08-07",11.45,1,333914823118220150807939
1396,77105810483,-1,"2015-05-29",9.77,1,60617913961182201505291943
9604,999999999999513,-1,"2015-12-10",0.00,1,6737596041182201512101824
9604,999999999999513,-1,"2015-08-13",8.90,1,6360196041182201508131526
1396,999999999999513,-1,"2015-06-17",7.32,1,60801513961182201506171150
1396,999999999999513,-1,"2015-04-30",0.00,5,60298913961182201504301833
9604,999999999999513,-1,"2015-12-22",0.00,1,6779296041182201512221359
1396,999999999999513,-1,"2015-08-19",11.89,1,61457413961182201508191604
1396,999999999999513,141163190766,"2015-06-05",131.67,2,60688413961182201506051503
1396,999999999999513,-1,"2015-11-30",7.32,1,62505713961182201511301012
9807,77105840091,-1,"2015-10-28",7.99,1,2170398075671201510281258
1396,77105880016,-1,"2015-12-09",2.47,1,62599313961182201512091035
4823,5557742094,141155392206,"2015-07-08",4.08,1,3214448231182201507081450
4823,999999999999513,-1,"2015-10-21",57.90,1,3645148231182201510211114
4823,999999999999513,-1,"2015-08-12",0.00,1,3358448231182201508121357
1396,77105860148,-1,"2015-07-13",4.97,1,61057513961182201507131049
1396,999999999999513,-1,"2015-11-20",54.57,1,62414313961182201511201350
1396,999999999999142,-1,"2015-04-11",0.00,1,60082413961182201504111557
1396,999999999999513,-1,"2015-08-19",1.76,1,61458013961182201508191702
9604,999999999999513,-1,"2015-12-20",0.00,1,6770096041182201512201057
4823,999999999999513,134588806414,"2015-04-17",23.12,1,2854548231182201504171426
1396,999999999999513,-1,"2015-10-09",12.21,1,61996013961182201510091352
9807,999999999999513,-1,"2015-11-20",58.13,1,2254098075671201511201127
1396,999999999999513,-1,"2015-06-15",51.25,5,60778113961182201506151538
4823,999999999999513,141166422044,"2015-11-20",0.00,1,3779348231182201511201504
9604,999999999999513,-1,"2016-01-12",0.00,1,6851596041182201601121605
9604,999999999999513,-1,"2016-01-08",0.00,1,683609604118220160108718
1396,999999999999513,-1,"2015-11-22",7.32,1,62427013961182201511221222
1396,999999999999513,-1,"2015-12-27",1.78,1,62770213961182201512271155
1396,77105810400,-1,"2015-12-08",19.56,1,62591113961182201512081337
9604,999999999999513,-1,"2015-09-29",8.90,1,645729604118220150929756
1396,77141200005,-1,"2016-01-29",4.24,1,63104513961182201601291129
9807,999999999999513,-1,"2015-08-20",1.83,1,1914298075671201508201459
4823,999999999999513,141334108548,"2015-05-08",128.91,2,2949048231182201505081250
9807,6210700405,-1,"2015-08-17",12.44,1,1899098075671201508171141
9604,999999999999513,-1,"2015-12-10",0.00,1,6735296041182201512101312
1396,6490042089,-1,"2015-05-04",3.54,1,60334113961182201505041603
1396,77105880035,-1,"2015-05-05",1.58,1,60341613961182201505051014
9807,77105840002,-1,"2015-07-07",6.75,1,176589807567120150707930
1396,999999999999513,-1,"2015-06-19",17.76,3,60824313961182201506191118
4823,999999999999513,-1,"2015-11-03",32.89,1,3704848231182201511031033
1396,8390000626,-1,"2015-05-06",4.97,1,60362213961182201505061436
1396,999999999999142,-1,"2015-08-30",0.00,1,61561713961182201508301516
9604,999999999999513,-1,"2015-12-22",8.90,1,6777796041182201512221039
9807,999999999999513,-1,"2015-06-03",120.97,1,1658198075671201506031233
9604,999999999999513,-1,"2015-11-30",0.00,1,6688796041182201511301058
1396,999999999999513,-1,"2015-09-05",24.19,1,61628213961182201509051221
4823,77105880045,-1,"2015-11-05",2.83,1,3717548231182201511051148
1396,6260096191,134529482112,"2015-09-10",37.36,1,61677713961182201509101539
1396,999999999999513,-1,"2015-10-07",13.78,1,61971113961182201510071422
1396,999999999999513,-1,"2015-10-08",19.42,1,61981613961182201510081241
4823,999999999999513,-1,"2015-08-24",189.23,1,340324823118220150824947
4823,999999999999513,137267277781,"2015-08-17",72.34,1,3374748231182201508171145
4823,5490000030,-1,"2015-10-05",3.88,2,357994823118220151005949
9604,999999999999513,-1,"2015-12-22",0.00,1,6779296041182201512221359
9807,5621932410,-1,"2015-11-12",31.13,1,2225798075671201511121504
1396,999999999999513,-1,"2015-04-29",0.00,1,60283713961182201504291546
1396,999999999999513,-1,"2016-01-15",7.32,1,62958013961182201601151133
1396,999999999999513,-1,"2015-11-20",0.00,1,62411513961182201511201202
9604,999999999999513,-1,"2015-12-06",0.00,1,671519604118220151206937
4823,999999999999513,141334106780,"2015-11-04",0.00,1,3714348231182201511041559
9807,6210781741,-1,"2015-04-28",6.21,1,1520898075671201504281312
9807,999999999999142,-1,"2015-08-28",0.00,1,1946298075671201508281654
1396,999999999999513,-1,"2015-09-25",9.86,1,61833713961182201509251114
1396,999999999999513,-1,"2015-07-16",25.63,1,61107713961182201507162006
9604,999999999999513,-1,"2015-10-29",8.90,1,6546696041182201510291330
1396,999999999999513,-1,"2015-10-24",5.32,1,62145313961182201510241537
1396,999999999999142,-1,"2015-08-21",0.00,1,61477613961182201508211110
1396,999999999999513,-1,"2015-04-21",7.32,1,60185913961182201504211228
1396,77105880048,-1,"2015-04-24",2.47,1,60231113961182201504241658
1396,999999999999513,-1,"2015-12-02",4.93,1,62539713961182201512021732
9604,999999999999513,-1,"2015-11-23",8.90,1,665889604118220151123832
9807,999999999999513,-1,"2015-05-13",15.68,2,157999807567120150513940
9604,999999999999513,-1,"2016-01-04",0.00,1,6817596041182201601041202
1396,999999999999142,-1,"2015-07-03",0.00,1,60969013961182201507031611
1396,6591200475,-1,"2015-11-04",5.32,1,6224291396118220151104859
9604,999999999999513,-1,"2015-12-10",0.00,1,6734796041182201512101243
4823,999999999999513,-1,"2015-07-15",7.19,1,3246048231182201507151630
4823,6900006101,-1,"2015-08-19",3.36,1,3387548231182201508191350
1396,999999999999142,-1,"2015-12-04",0.00,1,62559713961182201512041518
9604,999999999999513,-1,"2015-12-22",8.90,1,6778296041182201512221110
1396,77105810218,-1,"2015-09-27",31.13,1,61854613961182201509271345
9807,999999999999513,-1,"2015-06-18",16.16,1,1705798075671201506181318
1396,999999999999142,-1,"2015-08-21",0.00,1,6147601396118220150821926
4823,999999999999513,137264341939,"2015-08-26",15.61,1,341424823118220150826916
9807,999999999999513,-1,"2015-10-05",10.40,1,2080498075671201510051341
1396,7301038010,-1,"2015-04-27",11.20,1,60258313961182201504271819
9604,999999999999513,-1,"2016-01-02",0.00,1,681059604118220160102937
1396,77105880035,-1,"2015-09-08",1.58,1,61654413961182201509081643
1396,6210700430,139458294515,"2015-11-05",44.46,2,62264913961182201511051552
1396,999999999999513,-1,"2015-12-23",0.00,1,62749513961182201512231003
4823,999999999999513,139447016485,"2015-05-07",24.28,1,2941848231182201505071139
1396,999999999999513,-1,"2015-06-09",11.45,1,60721113961182201506091243
4823,6900001510,134529436064,"2015-10-14",1.94,1,3617048231182201510141539
1396,999999999999513,-1,"2015-07-16",1.78,1,61103113961182201507161417
9604,999999999999513,-1,"2015-12-10",0.00,1,6732796041182201512101011
9807,5873832673,-1,"2015-10-22",21.34,1,2145298075671201510221052
1396,999999999999513,-1,"2015-07-30",0.00,2,61245913961182201507301329
9604,999999999999513,-1,"2015-11-09",0.00,1,658639604118220151109910
9604,999999999999513,-1,"2015-12-17",0.00,1,6759596041182201512171002
1396,999999999999513,-1,"2015-08-17",0.00,1,61431313961182201508171913
1396,999999999999513,-1,"2015-12-04",18.51,1,62562013961182201512041719
9604,999999999999513,-1,"2015-11-24",0.00,1,666489604118220151124956
1396,6700000175,137283202594,"2016-01-20",5.86,1,63002613961182201601201008
4823,999999999999513,-1,"2015-06-04",165.09,5,306064823118220150604914
9604,999999999999513,-1,"2015-05-08",26.70,3,618779604118220150508956
1396,999999999999142,-1,"2015-10-30",0.00,1,6219501396118220151030957
4823,999999999999513,141241539215,"2015-05-20",101.35,1,2994748231182201505201604
1396,999999999999142,-1,"2015-04-11",0.00,1,60078013961182201504111021
9604,999999999999513,-1,"2015-12-08",0.00,1,6722596041182201512081011
6973,999999999999513,-1,"2015-05-13",38.45,1,2015469731565201505131531
6973,77105880035,-1,"2015-08-04",1.58,1,31252469731182201508041331
6973,6454131791,-1,"2015-05-05",29.35,1,30867769731182201505051208
6973,999999999999513,-1,"2015-10-01",0.00,1,31472669731182201510011302
6973,999999999999513,-1,"2015-08-21",0.00,1,31320269731182201508211227
6973,77105810397,134461433711,"2015-08-12",37.36,1,31283169731182201508121123
6973,999999999999513,-1,"2016-01-21",-59.61,-1,31901669731182201601211558
6973,999999999999513,-1,"2015-09-01",10.50,1,31356969731182201509011119
6973,999999999999513,-1,"2015-11-18",13.58,1,31660769731182201511181336
6973,6752000006,139463650324,"2015-07-07",30.78,1,31145469731182201507071343
6973,6202000552,-1,"2016-01-18",3.54,1,31881169731182201601181602
6973,7339000011,-1,"2015-12-16",3.01,1,31767469731182201512161226
6973,999999999999513,-1,"2015-11-24",0.00,1,31682169731182201511241428
6973,999999999999513,-1,"2015-07-13",58.74,3,31166569731182201507131100
6973,6260014232,139469932615,"2015-07-29",28.46,1,31235769731182201507291340
6973,999999999999513,-1,"2015-12-09",0.00,1,31740569731182201512091233
6973,999999999999513,-1,"2015-11-04",0.00,1,31603569731182201511041225
6973,5610000468,141218573508,"2015-04-09",13.87,1,30758769731182201504091607
6973,6490040965,-1,"2015-10-19",4.97,1,31537669731182201510191402
6973,999999999999513,-1,"2015-12-21",8.58,1,31785469731182201512211239
6973,999999999999513,-1,"2016-01-28",128.68,1,31928069731182201601281638
6973,999999999999142,-1,"2016-01-08",0.00,1,31847169731182201601081318
6973,999999999999513,-1,"2015-05-29",21.09,1,30979369731182201505291453
6973,999999999999513,-1,"2015-11-30",0.00,1,31705369731182201511301210
6973,999999999999513,-1,"2015-06-22",0.00,2,31085469731182201506221201
6973,5621903103,-1,"2015-04-02",22.23,1,30731969731182201504021425
6973,999999999999142,-1,"2015-05-15",0.00,1,30912469731182201505151459
7167,77105810506,134401090844,"2016-01-29",10.66,1,49571671182201601291044
6973,999999999999513,-1,"2015-05-15",0.00,4,30911669731182201505151408
6973,999999999999513,-1,"2015-11-16",3.56,1,31651769731182201511161610
6973,77105880035,-1,"2015-08-05",1.58,1,31258269731182201508051455
6973,999999999999513,-1,"2015-04-06",73.32,1,30735169731182201504061056
6973,999999999999513,-1,"2015-07-28",79.78,4,31230269731182201507281133
6973,5980020080,-1,"2015-10-23",3.36,1,31559669731182201510231205
6973,6410085266,-1,"2015-06-19",1.94,1,31083369731182201506191635
6973,5980000003,-1,"2015-10-07",3.36,1,3149636973118220151007844
6973,999999999999513,-1,"2015-05-21",165.50,1,30939169731182201505211323
6973,6490040955,-1,"2015-04-24",3.54,1,30825669731182201504241343
6973,999999999999513,-1,"2015-05-12",79.64,1,3089576973118220150512853
6973,36382472016,141255053806,"2015-05-20",12.09,1,3092566973118220150520857
6973,999999999999513,-1,"2015-04-22",0.00,2,30817569731182201504221523
6973,999999999999513,-1,"2015-07-14",0.00,1,31173169731182201507141040
6973,999999999999513,-1,"2015-04-06",23.30,1,30734569731182201504061040
6973,999999999999513,-1,"2015-11-12",0.00,1,31637469731182201511121057
6973,999999999999513,-1,"2015-12-21",7.32,1,31787169731182201512211505
6973,999999999999142,-1,"2015-10-09",0.00,1,31509269731182201510091059
6973,999999999999513,-1,"2015-10-29",5.41,1,3157886973118220151029924
6973,999999999999513,-1,"2015-04-08",0.00,3,30746569731182201504081311
6973,999999999999513,-1,"2016-01-19",1.78,1,31885769731182201601191600
6973,999999999999513,-1,"2016-01-15",180.47,1,2104669731565201601151504
6973,999999999999513,-1,"2015-08-19",0.00,1,31313769731182201508191350
6973,77105810405,-1,"2015-04-21",22.23,1,30799769731182201504211011
6973,999999999999513,-1,"2015-12-29",36.85,1,31813469731182201512291637
6973,999999999999513,-1,"2015-08-26",0.00,1,31337869731182201508261146
6973,999999999999513,-1,"2015-09-01",0.00,1,31356969731182201509011119
6973,999999999999513,-1,"2015-08-17",0.00,1,31297469731182201508171339
6973,999999999999513,-1,"2015-11-10",0.00,1,31628369731182201511101137
6973,5770022995,-1,"2015-10-28",3.19,1,31574369731182201510281024
6973,6210700426,141166763689,"2015-09-18",48.04,1,31424369731182201509181039
6973,999999999999513,-1,"2015-12-23",17.60,1,31802669731182201512231411
6973,999999999999513,-1,"2015-12-07",0.00,1,31730969731182201512071419
6973,5854255789,139474702088,"2015-07-13",7.69,1,31166369731182201507131050
6973,999999999999513,-1,"2016-01-15",256.44,1,2106169731565201601151508
6973,6120022595,-1,"2015-10-20",3.54,1,31542869731182201510201420
6973,5770032944,-1,"2015-08-31",3.19,1,3134826973118220150831849
6973,999999999999513,-1,"2016-01-19",12.48,1,31884169731182201601191229
6973,999999999999513,-1,"2015-04-21",70.56,3,30801569731182201504211310
6973,5980021692,-1,"2015-10-27",6.73,2,3156706973118220151027944
6973,999999999999142,-1,"2015-10-23",0.00,1,3155856973118220151023957
6973,6120000349,-1,"2015-08-11",3.36,1,31280669731182201508111627
6973,999999999999513,-1,"2016-01-15",47.90,1,2103069731565201601151457
6973,999999999999513,-1,"2015-10-20",1.78,1,31542169731182201510201346
7167,999999999999513,-1,"2016-01-28",177.04,1,36071671182201601281116
6973,999999999999513,-1,"2015-04-14",0.00,1,30775469731182201504141028
6973,999999999999513,-1,"2015-12-09",37.33,1,209306973156520151209926
6973,999999999999513,-1,"2015-11-17",0.00,1,31655669731182201511171152
6973,5610010281,-1,"2015-12-14",2.83,1,31756169731182201512141301
6973,3600011974,-1,"2015-04-10",7.99,1,3076056973118220150410936
6973,77105810778,-1,"2015-04-23",14.76,1,30821869731182201504231700
8142,77105810494,-1,"2015-11-24",9.77,1,175876814217192201511241725
8142,77105810494,-1,"2015-10-30",19.54,2,4375481421182201510301007
8142,41410000215,-1,"2015-05-06",24.92,1,27247814221225201505061244
8142,41410000222,-1,"2015-04-15",69.42,2,2630381424854201504151300
8142,8087805724,-1,"2015-12-22",15.65,1,3636181424854201512221359
8142,999999999999142,-1,"2015-08-08",0.00,1,396248142118220150808941
8142,999999999999513,-1,"2015-04-27",36.58,5,3429381421182201504271346
8142,999999999999513,-1,"2015-04-04",0.00,1,3301881421182201504041426
8142,6565620121,-1,"2015-07-23",8.53,1,17043681425160201507231532
8142,6905586236,-1,"2015-12-02",71.18,1,17624781425160201512021427
8142,6890000024,-1,"2015-10-05",6.21,1,4246881421182201510051548
8142,999999999999513,-1,"2015-08-07",7.32,1,3961381421182201508072007
8142,6210790851,141272798095,"2015-05-07",37.36,1,3489981421182201505071424
8142,999999999999513,-1,"2015-06-07",0.00,2,3648281421182201506071240
8142,999999999999142,141192783325,"2015-08-28",0.00,1,314988142485420150828910
8142,3700006237,-1,"2015-05-21",18.67,1,3562781421182201505211813
8142,6260095966,-1,"2015-11-15",33.80,1,34772814217192201511151054
8142,999999999999142,-1,"2015-04-17",0.00,1,3373881421182201504171010
8142,999999999999142,-1,"2015-06-05",0.00,1,3639281421182201506051527
8142,999999999999513,-1,"2015-12-22",14.22,1,4631781421182201512221611
8142,999999999999142,-1,"2015-10-09",0.00,1,3346081424854201510091101
8142,5800000826,137311723248,"2015-09-10",12.98,1,172486814217192201509101618
8142,3700017463,134534624902,"2015-10-24",21.34,1,174438814220044201510241747
8142,7244014151,-1,"2016-01-30",10.66,1,178856814220044201601301750
8142,999999999999513,-1,"2015-08-13",74.74,1,398498142118220150813935
8142,77105810166,134550534112,"2015-07-22",13.87,1,3031481424854201507221424
8142,4740015655,141218377442,"2015-05-25",32.91,1,28092814217192201505251635
8142,999999999999513,-1,"2015-04-02",693.81,2,3290981421182201504021045
8142,999999999999142,-1,"2015-08-29",0.00,1,4076481421182201508291526
8142,999999999999142,-1,"2015-09-19",0.00,1,172819814220044201509191415
8142,999999999999142,-1,"2015-04-05",0.00,1,166968814221225201504051337
8142,80490600305,139485759217,"2015-04-23",10.68,2,167393814221225201504231044
8142,77105804650,-1,"2015-07-07",2.83,1,16992381421719220150707947
8142,3700088811,-1,"2015-07-21",10.66,1,3019081421719220150721951
8142,5770085390,141129800895,"2015-07-05",9.77,1,169818814221225201507051413
8142,5873832601,-1,"2015-11-08",12.09,1,175169814220044201511081630
8142,77105880057,-1,"2015-06-01",7.10,1,28407814217192201506011920
8142,77105880035,-1,"2015-06-06",1.58,1,168633814220044201506061401
8142,77105810035,-1,"2015-09-29",15.65,1,3299281424854201509291114
8142,79285001561,-1,"2015-12-30",12.44,1,17748381425160201512301454
8142,5610000872,-1,"2015-06-09",22.23,1,168850814220044201506091651
8142,999999999999513,-1,"2015-10-06",0.00,1,4253081421182201510061813
8142,5847805103,-1,"2015-10-17",26.68,1,174112814220044201510171649
8142,67811225413,-1,"2015-07-29",17.78,1,17063481425160201507291552
8142,5849689900,-1,"2015-10-03",4.97,1,173473814220044201510031354
8142,999999999999513,-1,"2015-07-24",5.89,1,3889281421182201507241022
8142,999999999999513,-1,"2015-12-21",7.32,1,4626181421182201512211814
8142,3700088280,-1,"2015-09-23",4.38,1,17301981425160201509231144
8142,5550001377,-1,"2015-10-21",5.86,1,174294814217192201510211631
8142,999999999999142,-1,"2015-08-28",0.00,1,17197181425160201508281403
8142,999999999999513,-1,"2015-09-30",0.00,1,4220981421182201509301209
8142,77401671754,-1,"2015-12-29",30.24,1,4657681421182201512291620
8142,41600000235,-1,"2015-08-11",1.78,1,3978281421182201508111645
8142,77105890011,-1,"2015-11-02",14.22,1,174898814217192201511021937
8142,6890000024,-1,"2015-07-15",6.21,1,29950814217192201507151654
8142,999999999999142,-1,"2015-05-01",0.00,1,3458881421182201505011540
8142,7301028010,-1,"2015-12-07",11.20,1,3568081424854201512071253
8142,62572061556,-1,"2015-12-05",31.99,3,4550681421182201512051426
8142,999999999999513,-1,"2015-10-23",0.18,1,4335081421182201510231229
8142,6210705521,-1,"2015-05-19",24.01,1,27803814217192201505191333
8142,6260014250,-1,"2015-10-02",13.87,1,4231981421182201510021106
8142,999999999999142,-1,"2015-08-21",0.00,1,171501814220044201508211640
8142,5610000117,-1,"2015-10-31",28.46,1,174822814221225201510311736
8142,80490600302,-1,"2015-06-30",5.34,1,2943981424854201506301009
8142,999999999999142,-1,"2015-11-01",0.00,1,3420881424854201511011120
8142,5899700006,-1,"2015-09-11",5.32,1,4135881421182201509111644
8142,3700089086,-1,"2016-01-05",20.45,1,3692181424854201601051205
8142,3165549000,134541212410,"2015-06-19",10.31,1,169224814220044201506191711
8142,999999999999513,-1,"2015-05-19",0.00,1,3552481421182201505191946
8142,77105880050,-1,"2015-09-17",2.65,1,172712814210919201509171728
8142,999999999999513,-1,"2015-04-23",7.32,2,3406581421182201504231257
8142,999999999999200,-1,"2015-08-24",1.78,1,17166881424854201508241134
8142,5610030066,-1,"2015-09-09",14.76,1,4125381421182201509091149
8142,41410000215,-1,"2015-04-01",24.92,1,2567981424854201504011055
8142,41410000222,-1,"2015-09-08",34.71,1,3198681424854201509081100
8142,77105860054,-1,"2015-09-16",4.97,1,4157281421182201509161725
8142,6490000044,-1,"2015-04-29",3.54,1,3445581421182201504291946
8142,999999999999142,-1,"2015-10-03",0.00,1,33201814217192201510031152
8142,77105880017,-1,"2015-09-18",2.30,1,3250881424854201509181317
6973,77105810090,-1,"2015-04-21",15.65,1,30802869731182201504211431
6973,77105810751,-1,"2015-08-04",13.87,1,31252869731182201508041453
6973,999999999999142,-1,"2015-10-09",0.00,1,31512269731182201510091447
6973,77105810079,-1,"2015-04-08",7.99,1,30746969731182201504081324
6973,999999999999142,-1,"2015-05-29",0.00,1,30979469731182201505291456
6973,999999999999513,-1,"2015-11-04",9.90,1,31606169731182201511041634
6973,77105810491,-1,"2015-12-02",7.64,1,31717769731182201512021438
6973,999999999999513,-1,"2015-07-13",5.30,1,31168569731182201507131554
6973,999999999999513,-1,"2015-11-30",1.78,1,31706769731182201511301447
6973,999999999999513,-1,"2015-09-08",7.32,1,31373769731182201509081151
6973,999999999999513,-1,"2016-01-12",10.88,1,31856669731182201601121108
6973,999999999999513,-1,"2015-09-22",58.19,1,31434769731182201509221325
6973,999999999999513,-1,"2015-11-18",2.17,1,31659869731182201511181207
6973,999999999999513,-1,"2015-04-24",1.78,1,30830169731182201504241638
6973,999999999999513,-1,"2015-09-14",0.00,1,31404469731182201509141323
6973,999999999999513,-1,"2015-05-08",35.58,2,30889969731182201505081542
6973,999999999999513,-1,"2015-11-02",26.95,1,31592169731182201511021222
6973,999999999999513,-1,"2015-07-10",23.82,1,2030669731565201507101429
6973,5660079321,-1,"2015-08-27",3.19,1,31342669731182201508271301
6973,999999999999513,-1,"2015-05-19",58.53,1,30921269731182201505191334
6973,999999999999513,-1,"2015-06-12",10.64,1,2023569731565201506121016
6973,999999999999513,-1,"2015-10-30",8.74,1,31588769731182201510301544
6973,999999999999513,-1,"2015-04-28",66.20,1,3083926973118220150428935
6973,999999999999142,-1,"2015-10-30",0.00,1,31585169731182201510301111
6973,999999999999513,-1,"2015-12-31",7.32,1,3181716973118220151231932
6973,6660000073,-1,"2015-09-29",1.42,5,31462269731182201509291347
7167,999999999999513,134590493453,"2016-01-28",141.35,1,39771671182201601281422
7167,999999999999513,-1,"2016-01-25",12.14,1,5771671182201601251214
6973,999999999999513,-1,"2015-07-10",352.88,1,2029069731565201507101423
6973,6120000349,-1,"2015-06-17",3.36,1,31060869731182201506171444
6973,999999999999513,-1,"2015-11-02",0.00,1,31589669731182201511021054
6973,77105840022,-1,"2015-09-25",20.45,1,31455069731182201509251556
6973,999999999999513,-1,"2015-12-11",63.56,1,31751269731182201512111230
6973,999999999999142,-1,"2015-11-27",0.00,1,31699669731182201511271508
7167,999999999999513,134639260105,"2016-01-29",34.10,1,57271671182201601291601
6973,999999999999513,-1,"2015-09-18",7.32,1,31426169731182201509181330
6973,999999999999513,-1,"2015-11-16",1.78,1,31652069731182201511161626
6973,6210000240,-1,"2015-10-19",2.30,1,3153656973118220151019941
6973,999999999999513,-1,"2015-07-14",7.32,1,31171369731182201507141013
6973,999999999999142,-1,"2015-11-13",0.00,1,31647569731182201511131614
6973,999999999999513,-1,"2015-04-02",0.00,3,30730169731182201504021139
6973,999999999999513,-1,"2016-01-04",10.88,1,31821069731182201601041003
6973,999999999999513,-1,"2015-08-10",0.00,1,31272269731182201508101555
6973,999999999999513,-1,"2015-07-08",0.00,3,31153569731182201507081606
6973,999999999999513,-1,"2015-08-13",91.65,1,31287869731182201508131254
6973,77917014398,-1,"2015-07-16",60.32,1,31187869731182201507161431
6973,77105810409,-1,"2015-11-04",22.23,1,31605769731182201511041441
6973,999999999999513,-1,"2015-10-29",26.98,1,3157906973118220151029942
6973,77105880035,-1,"2015-12-14",1.76,1,31755669731182201512141240
6973,999999999999513,-1,"2015-09-16",0.00,1,3141526973118220150916913
6973,62879100018,139469932778,"2015-06-01",21.34,1,30982069731182201506011333
6973,999999999999142,-1,"2015-10-30",0.00,1,31586069731182201510301207
6973,6210700421,-1,"2015-05-14",26.68,1,30908069731182201505141549
6973,999999999999513,-1,"2015-07-10",51.21,1,2034169731565201507101444
6973,6851092840,-1,"2015-10-20",8.88,1,31544369731182201510201529
6973,77105810095,-1,"2015-05-06",39.14,1,30872669731182201505061347
6973,999999999999513,139490043754,"2015-10-27",2.17,1,31571169731182201510271459
6973,77105810585,-1,"2015-08-31",24.01,1,31352269731182201508311503
6973,6625906411,-1,"2015-08-14",3.72,1,31294069731182201508141535
6973,999999999999513,-1,"2015-06-01",0.00,1,30980969731182201506011048
6973,999999999999142,-1,"2015-07-10",0.00,1,31162669731182201507101404
6973,999999999999513,-1,"2015-11-02",15.82,1,31593669731182201511021549
6973,999999999999513,-1,"2015-10-19",1.78,1,31537169731182201510191230
6973,999999999999513,-1,"2015-11-02",39.09,1,31590569731182201511021214
6973,999999999999513,-1,"2015-10-21",0.00,1,3154616973118220151021920
6973,999999999999513,-1,"2016-01-05",0.00,1,31829569731182201601051432
6973,999999999999513,-1,"2015-12-10",0.00,1,31747569731182201512101612
6973,6490040965,-1,"2015-09-18",4.08,1,31427069731182201509181409
6973,999999999999513,-1,"2015-11-16",0.00,1,31649569731182201511161239
6973,999999999999513,-1,"2016-01-08",10.88,1,31847669731182201601081352
6973,999999999999513,-1,"2016-01-15",19.63,1,2102569731565201601151456
6973,999999999999513,-1,"2015-09-11",24.85,1,31395469731182201509111026
6973,999999999999513,-1,"2015-11-09",0.00,1,31622369731182201511091142
6973,999999999999513,-1,"2015-11-13",0.00,1,31646269731182201511131434
6973,6210700430,-1,"2015-04-23",22.23,1,30820069731182201504231330
6973,999999999999142,-1,"2015-10-23",0.00,1,31560669731182201510231436
6973,999999999999513,-1,"2015-12-04",0.00,1,31728569731182201512041653
6973,999999999999513,-1,"2015-07-02",2.17,1,31128769731182201507021436
