store_location_key,product_key,collector_key,trans_dt,sales,units,trans_key
7104,3700086212,-1,"2015-08-29",32.02,1,417366710422121201508291733
7104,30997841707,-1,"2015-04-29",17.78,1,38940471047502201504291505
7104,3600019586,141334234393,"2015-04-19",16.00,1,387235710422121201504191413
7104,6410070761,-1,"2015-05-15",8.53,1,39323171047502201505151948
7104,6260015444,-1,"2015-09-20",14.76,1,422452710422827201509201855
7194,999999999999513,-1,"2015-09-09",0.00,1,15547971941182201509091627
7104,999999999999513,-1,"2015-11-30",0.00,1,11036271041182201511302041
7104,5113192104,-1,"2015-04-13",4.08,1,38594771047502201504131448
7104,6694211319,-1,"2015-04-07",4.59,2,38460971047502201504071253
7104,3700092054,-1,"2015-04-18",24.88,2,387060710421852201504181507
7104,62601014259,141334234884,"2015-10-30",1.78,1,718710422739201510302018
7104,7214089050,-1,"2015-11-07",26.68,1,32254710422755201511071627
7247,999999999999513,134531878078,"2015-08-07",0.00,1,7146872471182201508071607
7104,62601075203,137305064430,"2015-12-17",8.90,1,1213071047502201512171505
7104,6302368778,-1,"2015-12-19",15.93,1,12867710422121201512191500
7247,3700083904,-1,"2015-12-14",13.33,1,7924272471182201512141700
7247,77105810358,139457125683,"2015-06-08",7.64,1,6793672471182201506081659
7104,7189649769,141155279262,"2015-07-20",10.66,1,408233710421852201507201620
7104,999999999999200,-1,"2015-06-07",1.78,1,398243710421852201506071413
7104,1410017096,141334232721,"2015-05-14",23.98,3,392976710421852201505142141
7247,999999999999142,-1,"2015-08-28",0.00,1,7259172471182201508281404
7247,83215400106,-1,"2015-04-11",37.38,1,6424872471182201504111337
7104,6533300110,-1,"2015-06-12",4.97,1,27790710422195201506121532
7104,6260011125,-1,"2015-06-09",6.75,1,398806710422739201506092240
7104,999999999999200,134518846315,"2015-12-18",10.68,1,12487710422827201512181455
7104,77105805451,-1,"2015-12-22",40.92,1,3311971047502201512221118
7104,6132855360,-1,"2015-10-26",19.56,1,31282710422739201510261843
7104,7447002841,-1,"2015-06-14",19.49,1,399862710422121201506141507
7104,7560904162,-1,"2015-12-15",17.78,1,1141371047502201512151257
7104,999999999999142,-1,"2015-07-10",0.00,1,405987710422121201507101924
7104,82694010083,-1,"2015-12-22",29.35,1,13934710422121201512222101
7247,999999999999200,-1,"2015-07-25",17.80,1,7070172471182201507251106
7104,999999999999142,-1,"2016-01-16",0.00,1,11301571041182201601161614
7104,999999999999200,-1,"2016-01-08",5.34,3,17770710422755201601081531
7104,5963180963,-1,"2015-08-29",9.42,1,41725071047502201508291220
7104,999999999999200,-1,"2015-07-27",17.80,2,40985171047502201507271615
7104,4155440824,-1,"2015-07-13",-27.57,-1,406527710422755201507131703
7104,77105810987,-1,"2015-12-18",9.42,1,12569710422827201512181644
7194,999999999999513,141164871028,"2015-06-03",13.65,1,15114571941182201506031519
7247,6900014849,-1,"2015-05-20",4.61,1,6674772471182201505201306
7104,72047361639,-1,"2015-11-21",7.10,1,5260710422121201511211454
7194,999999999999513,-1,"2015-09-01",22.23,1,15506871941182201509011301
7104,4138885023,-1,"2015-08-26",17.05,2,41645571047502201508261500
7104,62601015238,134598057295,"2015-12-10",7.12,2,10127710422827201512101837
7125,999999999999513,134408688204,"2015-12-18",64.56,1,23486271251182201512181645
7104,999999999999142,-1,"2015-06-13",0.00,1,399677710422755201506131528
7104,4740015907,-1,"2015-04-28",6.51,1,389223710422195201504281751
7194,999999999999513,-1,"2015-11-30",0.00,1,15912271941182201511301551
7125,6120008445,134561311448,"2015-08-04",3.36,1,22920571251182201508041459
7104,4157007479,-1,"2015-12-24",14.22,1,14471710421852201512241150
7104,72047370613,134564995757,"2015-09-11",6.21,1,420096710422755201509111847
7247,999999999999513,141213739724,"2015-05-21",20.26,2,6681472471182201505211249
7104,77105810278,-1,"2015-07-23",7.99,1,40889871047502201507231233
7104,5980062326,-1,"2015-09-05",23.12,1,418860710422121201509051352
7104,1150900388,-1,"2015-06-22",17.78,1,40184871047502201506221545
7104,1700009887,-1,"2016-01-27",9.42,1,22266710422195201601271445
7194,999999999999513,-1,"2015-09-17",0.00,1,15582971941182201509171428
7104,999999999999200,-1,"2015-04-17",21.36,1,386954710422121201504172030
7104,77098602255,-1,"2015-12-19",8.88,1,1268171042185220151219947
7104,999999999999513,-1,"2015-10-05",0.00,1,10674571041182201510051215
7247,83215400105,-1,"2015-04-17",42.72,1,646117247118220150417933
7104,3700022202,134546809449,"2015-07-21",17.05,2,408498710422755201507211639
7194,999999999999142,-1,"2015-08-28",0.00,1,15490371941182201508281014
7104,6210000563,-1,"2015-11-24",12.98,1,5930710422755201511241817
7104,67391401500,-1,"2015-05-28",43.61,1,395913710422195201505281928
7104,4177826848,-1,"2015-08-07",15.49,30,412248710422755201508071629
7247,999999999999200,-1,"2015-08-06",17.80,1,7135872471182201508061126
7104,77105806343,-1,"2015-10-29",17.78,1,31825710422739201510291037
7104,5980049211,-1,"2015-11-18",14.22,1,445471047502201511181303
7104,5532557254,-1,"2015-04-21",25.79,1,38765171047502201504211525
7194,999999999999513,-1,"2015-12-03",0.00,1,15926071941182201512031221
7104,77105880047,-1,"2015-07-26",5.30,2,409772710422121201507261847
7104,999999999999513,-1,"2015-12-14",0.00,1,11116771041182201512141125
7104,6862131792476,-1,"2015-12-24",53.38,1,40368671044286201512241102
7104,5847810237,-1,"2015-11-13",74.74,1,10928371041182201511131741
7104,62601014251,-1,"2015-04-09",5.34,1,38504971047502201504091343
7104,4319417278,-1,"2015-04-09",10.66,1,38519871047502201504091956
7104,5767568051,141314124741,"2015-07-13",7.10,1,406501710421852201507131613
7104,1460851408,-1,"2015-04-29",17.78,1,389482710421867201504291800
7104,77105890041,-1,"2015-05-09",7.10,1,391635710421841201505091344
7104,999999999999513,-1,"2015-12-22",0.00,1,11170771041182201512221834
7125,999999999999513,139491756032,"2015-12-18",0.00,1,23484271251182201512181430
7104,6618800196,134549035895,"2015-11-16",14.76,1,4101710422827201511161608
7104,77105810930,-1,"2015-10-14",2.65,1,427493710422739201510141604
7104,999999999999142,-1,"2015-06-26",0.00,1,402980710422195201506261718
7104,6810005861,141132816853,"2015-09-17",12.23,3,42144771047502201509171946
7104,999999999999200,-1,"2015-04-04",16.02,3,383991710421206201504041205
7104,62601014259,-1,"2015-12-30",7.12,4,15872710422827201512301815
7104,4177885311,-1,"2015-12-21",3.54,1,13387710422739201512211526
7104,88664602022,-1,"2016-01-30",25.79,1,23105710422739201601301409
7104,3129008156,-1,"2015-09-12",11.20,1,420321710421852201509121615
7194,999999999999513,-1,"2015-09-15",0.00,1,15568971941182201509151115
7247,83215400105,-1,"2015-08-13",85.44,2,7176272471182201508131611
7104,68301030547,134509551323,"2015-11-02",8.53,1,1238710422739201511021529
7194,999999999999142,-1,"2015-08-07",0.00,1,15413571941182201508071443
7104,6041000046,-1,"2015-05-29",7.64,1,396161710422195201505291813
7104,77105880167,-1,"2015-06-06",5.32,1,398190710421852201506061934
7104,7600136716,-1,"2015-11-07",24.90,1,32222710422755201511071537
7104,6754500839,-1,"2015-12-18",9.77,1,12451710422827201512181413
7104,6120000242,141241483817,"2015-09-04",6.73,2,418687710421852201509041756
7104,7279976791,-1,"2015-09-01",7.10,1,417901710422755201509011717
7104,6700010485,134518090745,"2015-10-03",12.98,1,425390710422739201510031928
7104,4167915892,-1,"2015-07-24",26.68,1,40912971047502201507241259
7104,77105810677,-1,"2015-10-02",21.34,1,425187710422739201510022151
7104,77105810466,-1,"2015-10-01",13.87,1,424717710422195201510011524
7104,6132848508,-1,"2015-07-12",14.22,1,406359710422121201507121647
7104,7940053430,140196956666,"2015-12-23",15.11,1,3324071047502201512231350
7104,6900006101,-1,"2015-06-26",3.36,1,403122710422121201506262318
7247,62080820056,-1,"2015-04-30",3.56,2,6550372471182201504301022
7104,852132646,137307456253,"2015-12-24",14.20,2,3343971047502201512241432
7104,5545145163,-1,"2015-05-30",15.11,1,396489710422121201505301803
7104,7295900103,137303305388,"2015-09-24",27.57,1,10603571041182201509242029
7104,6041001092,141334234722,"2015-07-17",7.64,1,407606710422755201507171742
7104,999999999999142,-1,"2015-12-08",0.00,1,928571047502201512081121
7104,6900006101,-1,"2015-07-08",6.73,2,405457710422755201507081642
7247,999999999999142,-1,"2015-05-01",0.00,1,6561972471182201505011151
7125,999999999999133,-1,"2015-12-29",1.78,1,2351037125118220151229943
7194,999999999999513,-1,"2015-04-28",0.00,1,14940871941182201504281301
7194,999999999999513,-1,"2015-04-07",100.93,4,14832571941182201504071124
7104,4319418482,-1,"2015-07-06",6.21,1,40488771047502201507061313
7104,999999999999142,-1,"2015-10-11",0.00,1,427170710422827201510111727
7104,77105804814,134529848880,"2016-01-27",1.41,1,22366710422827201601271720
7104,999999999999142,-1,"2015-10-03",0.00,1,10665671041182201510031235
7104,77105880036,139465334998,"2015-05-08",5.32,1,391589710422739201505082217
7247,62174534604,-1,"2015-09-24",64.06,1,7421372471182201509241333
7104,7548608519,-1,"2015-05-15",25.79,1,39312971047502201505151643
7104,999999999999142,-1,"2015-11-28",0.00,1,11025371041182201511281452
7104,5659400757,-1,"2015-05-29",21.34,1,39608071047502201505291539
7125,999999999999513,-1,"2015-10-08",28.76,1,23191071251182201510081007
7104,5847810295,-1,"2015-10-20",32.02,1,30009710422739201510201746
7104,999999999999204,-1,"2015-04-10",0.00,-1,26948710422195201504101219
7104,3700088468,-1,"2015-05-06",16.89,1,391039710422195201505061913
7104,999999999999142,-1,"2015-11-20",0.00,1,4898710422827201511201215
7104,72047372581,134452412539,"2015-12-15",8.88,1,11397710422195201512151241
7104,74343400038,-1,"2015-11-05",14.22,1,191171047502201511051501
7104,999999999999142,-1,"2015-11-22",0.00,1,5383710422121201511221209
7247,999999999999200,137264414057,"2015-06-27",5.34,1,6910772471182201506271023
7247,999999999999204,-1,"2015-08-22",0.00,-1,7222372471182201508221530
7104,999999999999513,-1,"2015-12-20",11.05,1,11154371041182201512201305
7104,30997601205,-1,"2015-06-17",14.76,1,400753710422827201506172110
7104,5704010035,-1,"2015-05-14",3.19,1,392894710422195201505141748
7104,77105860024,-1,"2015-04-11",10.64,2,38572971046912201504111911
7104,77105810802,139464549825,"2015-07-05",15.65,1,404782710421852201507051559
7194,6490007069,-1,"2015-10-22",3.88,2,15745771941182201510221300
7104,6170090061,-1,"2015-05-10",30.24,1,27321710422739201505101505
8142,999999999999142,134535370561,"2015-07-10",0.00,1,3821481421182201507101605
8142,999999999999513,-1,"2015-12-07",0.00,1,4558581421182201512071506
8142,999999999999513,-1,"2015-11-13",0.00,1,4446181421182201511131013
8142,80490600302,-1,"2015-07-12",5.34,1,170209814221225201507121524
8142,999999999999513,-1,"2015-10-05",0.00,1,424258142118220151005931
8142,77105807418,-1,"2015-11-29",19.56,1,176081814220044201511291521
8142,999999999999142,-1,"2015-08-21",0.00,1,4031181421182201508211159
8142,9492287699,-1,"2015-07-14",27.57,1,2991181424854201507141915
8142,77105810447,-1,"2015-04-16",9.77,1,2633581424854201504161005
8142,999999999999142,-1,"2015-08-07",0.00,1,171010814220044201508071651
8142,999999999999142,-1,"2015-04-10",0.00,1,2606981424854201504101018
8142,999999999999513,-1,"2015-09-16",0.00,1,4154581421182201509161008
8142,999999999999513,-1,"2015-08-29",0.00,1,4076881421182201508291531
8142,999999999999142,-1,"2015-09-26",0.00,1,173190814220044201509261633
8142,6905582418,-1,"2015-07-05",62.28,1,3794881421182201507051315
8142,999999999999513,-1,"2015-04-13",7.32,1,3351681421182201504131547
8142,999999999999142,-1,"2015-11-20",0.00,1,3497381424854201511201038
8142,7830007008,-1,"2015-10-02",17.78,1,173433814221225201510021705
8142,72047345021,-1,"2015-05-31",11.55,1,168432814221225201505311306
8142,999999999999513,-1,"2016-01-28",7.32,1,4794581421182201601281637
8142,77105810189,-1,"2015-07-17",5.86,1,170296814220044201507171634
8142,62572061556,-1,"2015-08-08",10.66,1,3964581421182201508081401
8142,62597201244,-1,"2016-01-19",30.24,1,178271814217192201601191729
8142,999999999999513,-1,"2015-04-02",0.00,1,3291281421182201504021055
8142,77105890009,-1,"2015-10-23",14.22,1,4333981421182201510231132
8142,999999999999142,-1,"2015-12-06",0.00,1,35645814217192201512061200
8142,77105810189,-1,"2015-05-29",5.86,1,168347814217192201505291540
8142,999999999999142,-1,"2015-08-29",0.00,1,4074381421182201508291146
8142,999999999999513,-1,"2015-08-13",0.00,1,3986381421182201508131255
8142,6490000044,-1,"2015-08-01",3.54,1,30727814217192201508011109
8142,999999999999133,-1,"2015-12-04",4.36,1,176351814217192201512041435
8142,77105840016,-1,"2015-12-01",7.10,1,176193814217192201512011629
8142,5980000011,-1,"2015-12-05",3.36,1,176390814220044201512051442
8142,4154000529,-1,"2015-12-19",7.10,1,177100814220044201512191717
8142,999999999999513,-1,"2015-12-02",7.32,1,453078142118220151202925
8142,999999999999513,-1,"2015-12-31",14.76,1,177615814217192201512311641
8142,999999999999142,-1,"2015-11-13",0.00,1,175420814220044201511131953
8142,999999999999513,-1,"2015-11-05",24.51,1,4411081421182201511051749
8142,77105810494,-1,"2015-09-21",9.42,1,17290881425160201509211409
8142,3700086212,-1,"2015-06-09",32.02,1,3660581421182201506091730
8142,999999999999142,142807158413,"2015-07-04",0.00,1,3792981421182201507041504
8142,3700088280,-1,"2015-05-07",4.38,1,3489281421182201505071347
8142,999999999999513,-1,"2016-01-04",7.32,1,4679081421182201601041334
8142,999999999999513,-1,"2015-10-05",0.00,1,424268142118220151005954
8142,999999999999513,-1,"2015-12-12",0.00,1,4587281421182201512121653
8142,999999999999513,-1,"2015-08-13",0.00,1,3988981421182201508131723
8142,999999999999513,-1,"2015-11-02",33.09,1,4392081421182201511021705
8142,999999999999200,-1,"2015-12-02",14.24,4,176265814217192201512021659
8142,6210748400,-1,"2015-11-30",35.58,1,451958142118220151130907
8142,6260096030,-1,"2015-07-04",34.69,1,169773814220044201507041515
8142,999999999999513,-1,"2015-04-08",0.00,5,3324981421182201504081745
8142,77105840058,-1,"2015-11-28",25.79,1,4512781421182201511281000
8142,999999999999513,-1,"2015-05-07",45.50,4,3491881421182201505071708
8142,999999999999142,-1,"2015-10-10",0.00,1,173855814220044201510101626
8142,999999999999142,-1,"2016-01-02",0.00,1,177635814220044201601021403
8142,6490000033,-1,"2015-05-15",3.54,1,27707814221225201505151537
8142,60308427167,-1,"2015-07-20",2.60,1,30168814217192201507201804
8142,6490042089,-1,"2016-01-27",3.54,1,3782681424854201601271532
8142,5532500746,139681607942,"2015-03-31",53.36,2,16683581425160201503311358
8142,999999999999513,-1,"2015-06-14",13.49,1,3684281421182201506141010
8142,999999999999513,-1,"2015-12-24",76.54,1,4643781421182201512241259
8142,80490600401,-1,"2015-04-29",7.12,1,26917814221225201504291415
8142,77105810423,-1,"2015-05-26",8.53,1,3584181421182201505261206
8142,999999999999513,-1,"2015-10-02",120.13,1,4235681421182201510021824
8142,999999999999513,-1,"2015-12-12",0.00,1,4586881421182201512121611
8142,72047353611,-1,"2015-12-24",10.66,1,3646081424854201512241046
8142,85535700112,141239039689,"2016-01-29",62.28,1,4797581421182201601291156
8142,5752121000,-1,"2015-12-14",20.45,1,3599381424854201512141529
8142,999999999999513,-1,"2015-10-23",0.00,1,4338081421182201510231413
8142,77105880050,141120082473,"2015-05-04",2.47,1,167700814220044201505041642
8142,2279693598,-1,"2015-05-12",4.43,1,27526814217192201505121354
8142,5760635086,-1,"2015-06-15",42.17,1,28777814217192201506151711
8142,999999999999142,-1,"2015-11-27",0.00,1,4509581421182201511271524
8142,77105810943,-1,"2015-07-07",30.24,1,169941814217192201507071357
8142,78616265035,-1,"2015-04-11",5.32,1,167157814220044201504111607
8142,7244035056,-1,"2015-11-20",26.68,1,3498381424854201511201156
8142,999999999999513,-1,"2015-04-26",234.94,1,3423881421182201504261135
8142,72047366260,-1,"2015-08-14",8.88,1,171220814220044201508141949
8142,6024525003,134545559245,"2015-05-10",6.14,1,27464814221225201505101442
8142,77105810391,-1,"2015-04-24",15.65,1,3414781421182201504241453
8142,1125000004,-1,"2015-09-22",5.32,1,3268081424854201509221129
8142,5610002031,140201257009,"2015-05-21",10.31,1,27897814217192201505211536
8142,999999999999142,-1,"2015-04-28",0.00,1,26846814217192201504281045
8142,5610010281,139511094467,"2015-04-25",2.65,1,167457814220044201504251323
8142,999999999999142,141132283942,"2015-11-27",0.00,1,3529081424854201511271056
8142,999999999999141,-1,"2015-10-26",0.00,1,4353581421182201510261310
8142,6210700448,139682350214,"2015-09-10",23.12,1,4129681421182201509101116
8142,77105810506,-1,"2016-01-07",10.66,1,4699181421182201601071632
8142,6132834208,-1,"2016-01-23",14.22,1,178476814220044201601231628
8142,999999999999513,-1,"2015-12-02",7.32,1,4531781421182201512021208
8142,999999999999142,-1,"2015-08-22",0.00,1,171562814217192201508221221
8142,77105880035,-1,"2015-09-16",1.58,1,32425814217192201509161830
8142,77105860237,-1,"2015-06-01",7.10,1,2834581424854201506011200
8142,77105860088,-1,"2015-06-23",6.75,1,2912281424854201506231334
8142,999999999999513,-1,"2015-06-02",176.52,24,3625181421182201506021546
8142,5932317036,141309588405,"2015-08-05",42.68,2,3078681424854201508051227
8142,6880080842,-1,"2015-06-05",24.90,1,3637581421182201506051116
8142,77105890004,-1,"2015-06-18",9.77,1,169185814210919201506181756
8142,7485164552,-1,"2015-06-18",6.21,1,3712381421182201506182039
8142,999999999999204,-1,"2015-12-08",0.00,-1,3569281424854201512081044
8142,6700000464,-1,"2015-08-21",4.97,1,171501814220044201508211640
8142,999999999999513,-1,"2015-10-13",0.00,1,4282181421182201510131621
8142,30997853501,-1,"2016-01-13",28.46,1,37325814217192201601131830
8142,999999999999513,-1,"2015-11-30",7.32,1,176155814217192201511301941
8142,999999999999142,-1,"2015-08-21",0.00,-1,4033781421182201508211533
8142,6170093752,-1,"2015-12-01",19.56,1,4529881421182201512011732
8142,7336164552,-1,"2016-01-12",6.21,1,3722681424854201601121436
8142,999999999999513,-1,"2015-06-17",17.68,3,3698681421182201506171009
8142,88411814826,-1,"2015-06-22",5.20,2,29070814217192201506221805
8142,72047312690,-1,"2015-11-18",9.77,1,3490081424854201511181256
8142,7482008093,-1,"2015-09-03",6.75,1,3180581424854201509031115
8142,5770023033,-1,"2015-04-21",4.97,1,2656081424854201504211137
8142,999999999999142,-1,"2015-09-18",0.00,1,324788142485420150918910
8142,77105890009,-1,"2015-08-04",14.22,1,170782814220044201508041133
8142,5532500746,-1,"2015-08-25",53.36,2,17177981424854201508251113
8142,72047317409,-1,"2015-04-01",7.99,1,25722814217192201504011822
8142,6285176400,-1,"2015-10-13",2.65,1,173944814217192201510131930
8142,78616265013,-1,"2015-12-16",5.14,1,176946814217192201512161728
8142,6210748400,-1,"2015-08-25",34.69,1,4053681421182201508251632
8142,999999999999513,-1,"2015-08-06",120.26,1,3954281421182201508061725
8142,999999999999142,-1,"2015-11-29",0.00,1,35390814217192201511291054
8142,62572061556,134518176080,"2015-07-16",31.99,3,3851181421182201507161330
8142,3600025866,-1,"2015-10-11",8.53,1,33570814221225201510111248
8142,999999999999513,-1,"2015-10-06",45.91,1,4252881421182201510061719
8142,999999999999513,-1,"2015-09-25",0.00,1,4200881421182201509251559
8142,77105811142,-1,"2015-11-16",3.54,1,175502814220044201511161712
8142,999999999999142,-1,"2015-10-02",0.00,1,3313081424854201510021018
8142,77105810952,-1,"2015-12-14",9.42,1,17680781425160201512141417
8142,8390000626,-1,"2015-04-11",4.97,1,167161814220044201504111614
8142,77105880058,-1,"2016-01-12",7.64,1,37265814217192201601121940
8142,999999999999513,-1,"2015-12-11",79.90,1,4578781421182201512111114
8142,5760698835,-1,"2015-05-10",22.23,1,27459814221225201505101351
8142,5559943711,139454934226,"2015-05-14",16.00,1,27654814217192201505141649
8142,6464205254,139475792588,"2015-04-18",25.79,1,338108142118220150418917
8142,999999999999142,-1,"2015-04-04",0.00,1,166919814220044201504041512
8142,77105810487,-1,"2015-11-23",13.87,1,175834814217192201511231856
8142,77105890036,-1,"2015-07-02",11.20,1,2952181424854201507021208
8142,30997397801,-1,"2015-12-26",22.23,1,177356814220044201512261513
8142,999999999999141,141144379888,"2015-05-14",0.00,1,27609814217192201505141131
8142,6210700437,-1,"2016-01-09",26.68,1,177936814220044201601091525
8142,72047352219,-1,"2015-10-26",8.88,1,3403981424854201510261258
8142,41410000222,-1,"2015-11-23",34.71,1,17578881425160201511231423
8142,999999999999513,-1,"2015-07-09",0.00,1,3812881421182201507091010
8142,5800000863,134414716338,"2015-05-06",4.02,1,27251814221225201505061303
8142,999999999999513,-1,"2015-08-15",0.00,1,3998281421182201508151228
8142,6988605487,-1,"2015-07-31",34.69,1,170677814220044201507311611
8142,77105810061,-1,"2016-01-08",16.00,1,4703081421182201601081019
8142,5770041657,-1,"2015-10-21",3.19,1,3391281424854201510211319
8142,999999999999513,-1,"2015-10-11",46.10,1,4275981421182201510111052
8142,999999999999142,-1,"2015-12-26",0.00,1,4647081421182201512261157
8142,999999999999513,-1,"2015-12-06",0.00,1,4553581421182201512061229
8142,999999999999513,-1,"2015-04-27",52.85,1,3430881421182201504271518
8142,999999999999142,-1,"2015-07-03",0.00,1,3785781421182201507031028
8142,77105890004,-1,"2015-09-26",9.77,1,173168814220044201509261420
8142,77105810526,134417778644,"2015-11-21",10.66,1,35038814217192201511211217
8142,62005870145,-1,"2015-09-01",12.37,1,31711814217192201509011903
8142,999999999999513,-1,"2015-05-22",20.67,2,3564481421182201505221016
8142,62005871551,-1,"2015-08-25",7.10,1,171837814217192201508251927
7104,6347431124,-1,"2015-05-22",10.31,1,394464710422195201505221731
7104,999999999999141,142803430587,"2015-06-22",0.00,1,401945710422755201506221944
7104,999999999999513,-1,"2015-10-16",34.98,1,10745671041182201510161244
7104,999999999999142,-1,"2015-05-29",0.00,1,9860971041182201505291725
7104,999999999999513,-1,"2016-01-04",0.00,1,11227071041182201601041929
7247,999999999999513,-1,"2015-11-07",47.69,1,7715372471182201511071234
7104,62601014219,134529848578,"2015-07-09",1.78,1,40560471047502201507091421
7104,7962507145,-1,"2015-06-14",3.54,1,399931710422755201506141724
7104,5545178710,-1,"2015-12-23",14.22,1,14108710422121201512231401
7104,62601015232,134558333312,"2015-12-24",10.68,2,14743710421852201512241617
7194,999999999999142,-1,"2015-08-21",0.00,1,15475371941182201508211459
7104,77105860111,134458634925,"2015-05-02",7.10,1,390300710422121201505021858
7104,1871359755,-1,"2015-05-14",17.78,1,392996710421852201505142314
7104,77105880049,-1,"2015-10-13",3.19,1,427377710422739201510132028
7104,77105810076,-1,"2015-05-11",14.76,1,392336710421852201505112207
7104,66573000108,-1,"2015-08-31",5.32,1,417749710422827201508312047
7104,5849642929,-1,"2015-12-09",10.66,1,9712710422755201512091444
7194,999999999999513,-1,"2015-04-28",0.00,1,14939071941182201504281247
7247,999999999999200,-1,"2015-12-22",58.74,1,79722724712272201512221615
7104,999999999999142,-1,"2015-07-10",0.00,1,40588971047502201507101624
7104,999999999999200,-1,"2016-01-09",1.78,1,18145710422121201601091637
7104,77105880057,-1,"2015-07-22",14.20,2,40868871047502201507221533
7104,6642762000,-1,"2015-07-29",26.68,1,410472710422739201507292322
7104,7301071087,-1,"2015-12-08",14.22,1,9446710422755201512081600
7104,36519745085,-1,"2015-05-27",24.01,1,395678710422755201505271949
7194,999999999999142,-1,"2016-01-15",0.00,1,16100571941182201601151651
7247,77105890010,-1,"2015-09-28",16.89,1,7449372471182201509281335
7104,7962507145,-1,"2015-07-07",3.54,1,405266710422755201507071852
7104,7164100115,141339401231,"2015-10-28",5.27,1,31793710422755201510281933
7104,5565367020,-1,"2016-01-22",6.75,1,20986710422755201601221347
7104,999999999999142,-1,"2015-07-10",0.00,1,406011710422121201507102022
7194,999999999999513,-1,"2015-07-09",0.00,1,15285371941182201507091142
7104,999999999999513,-1,"2015-10-20",0.00,1,10763571041182201510202200
7194,999999999999513,-1,"2015-05-22",0.00,2,15059571941182201505221615
7104,5752100453,-1,"2015-05-15",14.76,1,39312571047502201505151638
7194,6890000014,-1,"2015-04-10",6.21,1,14858171941182201504101400
7104,4133311601,139488933039,"2015-09-06",14.22,1,419162710422121201509061659
7104,6490000044,-1,"2015-04-30",3.19,1,389618710421206201504301457
7104,6672100118,141339410243,"2015-10-31",8.53,1,897710422121201510311609
7104,4155405415,-1,"2015-05-23",20.45,1,394837710421852201505231941
7104,3314901744,-1,"2015-11-14",10.64,2,32353710421852201511141313
7104,999999999999142,137304135667,"2015-08-09",0.00,1,412768710422739201508091720
7104,999999999999513,-1,"2015-08-10",0.00,1,10330371041182201508101339
7104,999999999999142,-1,"2015-08-29",0.00,1,10450871041182201508291344
7104,999999999999142,-1,"2015-09-04",0.00,1,418750710421852201509041949
7104,62601015243,-1,"2015-12-20",3.56,1,13040710422827201512201254
7104,6700010485,134599078911,"2015-06-27",37.33,3,28036710421852201506271359
7104,77105840016,-1,"2015-07-03",5.86,1,404310710421852201507031353
7104,6343570120,134560023296,"2015-05-11",18.67,1,392226710422755201505111831
7104,76131820053,-1,"2015-11-22",44.48,1,5465710422121201511221458
7125,999999999999513,-1,"2015-11-05",0.00,1,23311371251182201511051559
7104,4157005422,137313297213,"2015-07-07",9.42,1,405256710422755201507071825
7104,62601015210,-1,"2015-09-01",17.80,1,41786171047502201509011545
7104,77105810077,137263061221,"2015-04-05",14.76,1,384402710421852201504051747
7247,999999999999200,-1,"2015-04-15",64.08,3,6447572471182201504151601
7104,6365236530,-1,"2015-05-16",0.64,1,393369710422121201505161448
7247,38151905507,-1,"2015-11-10",11.20,1,77306724712272201511101715
7104,77105811161,134507860938,"2015-07-21",15.97,3,408506710422755201507211700
7104,6230070611,-1,"2016-01-26",2.95,1,22056710422739201601261715
7104,999999999999142,-1,"2015-12-11",0.00,1,10392710422195201512111542
7104,1410018167,-1,"2015-11-20",7.99,1,5140710422121201511202058
7104,6540001098,-1,"2015-04-20",4.97,1,38756271046912201504202242
7104,4740024550,-1,"2015-06-15",8.53,1,40005671047502201506151601
7104,999999999999200,-1,"2015-04-15",1.78,1,38638871047502201504151526
7104,999999999999142,137306773101,"2015-12-22",0.00,1,13920710422121201512221956
7104,5620000408,-1,"2015-04-23",9.35,1,38819571047502201504231559
7104,7098910639,-1,"2015-12-24",30.24,1,1460871047502201512241351
7104,3700080924,-1,"2015-10-07",10.66,1,42608471047502201510071429
7194,999999999999142,134401100262,"2015-08-07",0.00,1,15414171941182201508071507
7104,999999999999200,-1,"2015-08-13",71.20,1,41368171047502201508131849
7194,999999999999513,140190689078,"2015-12-29",12.03,1,16025771941182201512291055
7104,6432315145,-1,"2015-12-24",14.20,2,14481710421852201512241158
7104,999999999999142,-1,"2015-04-05",0.00,1,384355710421852201504051533
7104,5659400293,-1,"2015-04-18",11.20,1,38722071046912201504182036
7194,999999999999513,-1,"2015-07-02",25.63,1,15257571941182201507021633
7104,7733053005,137307713881,"2015-12-22",10.31,1,13628710422739201512221226
7104,4740051074,-1,"2015-10-20",60.50,1,30022710422739201510201826
7104,999999999999142,-1,"2015-12-11",0.00,1,10193710422827201512111045
7104,3700088419,134537612247,"2015-11-15",14.22,1,3875710422739201511151219
7104,6464205805,141132816853,"2015-11-22",10.25,1,5369710422121201511221129
7104,8380011469,-1,"2015-06-16",7.08,2,400404710422755201506161856
7194,999999999999513,-1,"2015-12-30",0.00,1,16036571941182201512301721
7104,999999999999204,-1,"2015-07-11",0.00,-1,406180710422121201507111656
7247,7000063222,-1,"2015-12-01",8.35,1,7839372471182201512011303
7104,999999999999142,-1,"2015-10-30",0.00,1,608710422739201510301754
7104,7560901113,-1,"2015-05-21",30.24,1,9795371041182201505211017
7104,999999999999142,-1,"2015-05-30",0.00,1,396489710422121201505301803
7104,5800031144,-1,"2015-05-02",12.98,1,390132710422121201505021314
