store_location_key,product_key,collector_key,trans_dt,sales,units,trans_key
8142,999999999999142,-1,"2015-07-03",0.00,1,169689814217192201507031155
8142,6120022595,-1,"2015-07-08",3.36,1,3809681421182201507081612
8142,5800030916,-1,"2015-06-12",6.21,1,169003814220044201506121842
8142,72047331746,-1,"2015-06-07",8.88,1,168711814221225201506071347
8142,77105804086,-1,"2015-06-09",10.31,1,2861781424854201506091339
8142,999999999999142,141220675794,"2015-05-08",0.00,1,167827814220044201505081838
8142,3980001132,-1,"2016-01-20",13.33,1,3759081424854201601201234
8142,77105840289,-1,"2015-04-17",7.10,1,3377781421182201504171540
8142,77105860142,-1,"2015-11-22",7.10,1,175773814220044201511221714
8142,3660207917,-1,"2015-09-02",9.77,1,3173481424854201509021034
8142,72047323728,-1,"2015-06-19",7.99,1,169227814220044201506191735
8142,77105810296,-1,"2015-09-26",13.33,1,173178814220044201509261529
8142,6260014370,141278055598,"2015-12-30",19.56,1,4664481421182201512301859
8142,77105860148,-1,"2015-09-21",4.97,1,17290881425160201509211409
8142,999999999999513,-1,"2015-09-10",0.00,1,4132881421182201509101946
8142,6009326580,134456503422,"2015-04-26",20.45,1,3424981421182201504261343
8142,5532557232,-1,"2015-04-07",26.68,1,2589281424854201504071605
8142,80490600302,-1,"2015-09-22",5.34,1,326718142485420150922944
8142,6800000113,134550534112,"2015-07-22",3.19,1,3031481424854201507221424
8142,999999999999513,-1,"2015-12-08",0.00,1,4564981421182201512081654
8142,999999999999200,-1,"2015-11-27",10.68,1,352788142485420151127933
8142,999999999999204,-1,"2015-09-01",0.00,-2,3166881424854201509011238
8142,6260096195,-1,"2015-08-22",21.34,1,171591814220044201508221528
8142,77105860143,-1,"2016-01-22",7.10,1,178410814210919201601221502
8142,6210741710,-1,"2015-04-10",39.14,1,167106814220044201504102053
8142,88411810658,-1,"2015-08-02",17.66,2,170740814221225201508021301
8142,3600071018,-1,"2015-12-04",8.88,1,3557381424854201512041302
8142,999999999999142,-1,"2015-09-01",0.00,1,17210881425160201509011150
8142,999999999999513,-1,"2015-10-26",0.00,1,4357081421182201510261815
8142,999999999999513,-1,"2015-08-23",7.32,1,4040981421182201508231059
8142,77105880014,137777461871,"2015-12-18",8.53,1,3614681424854201512181220
8142,999999999999513,-1,"2015-09-14",7.32,1,4144681421182201509141228
8142,41410000215,-1,"2015-09-29",24.92,1,4216981421182201509291211
8142,3700028263,-1,"2015-09-03",21.34,1,3181581424854201509031259
8142,999999999999513,-1,"2015-10-10",0.00,1,4272181421182201510101203
8142,6202000068,-1,"2015-10-24",3.54,1,174436814220044201510241721
8142,5770032944,-1,"2015-11-24",3.19,1,175868814217192201511241639
8142,62597201250,141299777203,"2015-11-26",28.46,1,17595181425160201511261407
8142,77105860280,-1,"2015-09-05",19.56,1,172256814220044201509051515
8142,999999999999513,-1,"2015-06-03",0.00,2,3628481421182201506031414
8142,1111112212,-1,"2015-12-14",16.00,1,176840814217192201512141817
8142,77105880037,-1,"2015-06-25",2.30,1,2925481424854201506251004
8142,999999999999142,134417778644,"2015-08-21",0.00,1,17146881424854201508211240
8142,77105880124,-1,"2015-08-25",1.76,1,4053281421182201508251546
8142,999999999999513,-1,"2015-04-25",7.32,1,3419281421182201504251101
8142,7164150589,141218377442,"2015-11-03",1.35,1,174926814217192201511031634
8142,6260014250,-1,"2015-09-25",13.87,1,3281481424854201509251321
8142,999999999999142,-1,"2015-12-22",0.00,1,3637281424854201512221435
8142,6210705521,-1,"2015-08-04",24.01,1,30765814221225201508041739
8142,18021700085,-1,"2016-01-02",83.64,1,36831814217192201601021325
8142,999999999999142,-1,"2015-12-12",0.00,1,35872814217192201512121027
8142,3700088908,-1,"2015-12-04",26.68,1,3558081424854201512041515
8142,6343571100,-1,"2015-06-26",3.19,1,16945981425160201506261608
8142,77105890003,-1,"2015-09-26",4.24,2,32833814217192201509261011
8142,3700089376,-1,"2015-09-18",20.45,1,172775814221225201509181805
8142,3600043220,-1,"2015-10-07",9.77,1,173713814217192201510071755
8142,77105880047,141124541028,"2015-08-05",7.96,3,170859814217192201508051142
8142,999999999999513,-1,"2015-10-28",0.00,1,4367581421182201510281706
8142,80490600302,-1,"2015-10-01",5.34,1,3311181424854201510011517
8142,77105840234,-1,"2015-11-03",3.19,1,17490981425160201511031424
8142,30997150896,141258900276,"2015-09-16",19.56,1,32420814217192201509161655
8142,999999999999513,-1,"2015-10-30",30.78,1,437488142118220151030933
8142,6343571132,-1,"2015-04-23",6.75,1,167400814221225201504231119
8142,41410000215,-1,"2015-10-07",24.92,1,3337881424854201510071332
8142,7569100096,-1,"2015-09-18",6.21,1,3250081424854201509181121
8142,72047362429,-1,"2015-05-26",10.66,1,16825581425160201505261220
8142,41600000167,-1,"2015-06-07",0.09,1,168707814221225201506071338
8142,999999999999142,-1,"2015-12-12",0.00,1,458328142118220151212924
8142,999999999999142,-1,"2015-12-27",0.00,1,177367814220044201512271301
8142,77105840235,-1,"2015-05-06",3.01,1,27281814221225201505061622
8142,5980000011,-1,"2015-06-15",3.19,1,28795814217192201506151914
8142,7511000005,-1,"2015-06-03",10.66,1,168510814220044201506031734
8142,999999999999142,-1,"2015-08-07",0.00,1,3085281424854201508071019
8142,999999999999142,-1,"2015-08-28",0.00,1,4066681421182201508281016
8142,6230023036,-1,"2015-10-31",6.21,1,174822814221225201510311736
8142,5650036096,-1,"2015-11-06",51.60,1,4413281421182201511061118
8142,999999999999513,-1,"2015-08-06",87.31,1,3951381421182201508061211
8142,72047356378,-1,"2015-11-07",5.32,1,34496814217192201511071339
8142,7918177056,141220505987,"2015-11-10",6.75,1,4431081421182201511101151
8142,999999999999513,-1,"2015-12-07",7.32,1,4556581421182201512071100
8142,999999999999513,-1,"2015-08-24",13.90,1,4046281421182201508241357
8142,999999999999513,-1,"2015-08-26",6.91,1,4058481421182201508261517
8142,999999999999142,-1,"2015-04-05",0.00,1,3305081421182201504051536
8142,77105860150,-1,"2015-05-04",4.97,1,3472681421182201505041545
8142,80490600503,-1,"2015-12-18",17.80,2,3616081424854201512181346
8142,999999999999142,-1,"2015-08-30",0.00,1,172063814221225201508301006
8142,999999999999200,-1,"2015-11-19",5.34,1,3494881424854201511191443
8142,999999999999142,-1,"2015-11-01",0.00,1,3420581424854201511011035
8142,77105880047,-1,"2015-10-03",2.65,1,33225814217192201510031322
8142,999999999999513,139464176371,"2015-12-14",21.34,1,4590981421182201512141117
8142,6988691042,-1,"2015-05-19",25.79,1,27815814217192201505191518
8142,6851004640,-1,"2015-09-19",14.20,2,172817814220044201509191406
8142,72047346368,-1,"2015-06-06",5.32,1,168631814220044201506061357
1396,999999999999513,-1,"2015-04-02",0.00,1,59981713961182201504021214
1396,999999999999513,-1,"2015-10-06",0.00,1,61960213961182201510061512
4823,77105880109,134515595594,"2015-12-30",7.64,1,3933948231182201512301510
1396,999999999999513,-1,"2015-12-19",0.00,1,62711513961182201512191350
1396,999999999999142,-1,"2015-12-22",0.00,1,6273271396118220151222856
1396,999999999999513,137297509645,"2016-01-19",7.32,1,62993513961182201601191314
9807,999999999999513,-1,"2015-06-16",22.94,2,1698598075671201506161529
1396,77105880035,140189754314,"2015-07-29",1.58,1,6122841396118220150729945
9604,999999999999134,-1,"2015-07-14",4.73,1,6306396041182201507141722
9807,999999999999142,-1,"2015-12-04",0.00,1,2307298075671201512041048
9604,999999999999513,-1,"2016-01-17",0.00,1,6867596041182201601171057
9604,999999999999513,-1,"2015-11-10",0.00,1,6600096041182201511101414
9604,999999999999513,-1,"2015-12-04",0.00,1,671269604118220151204929
9807,77105840273,-1,"2016-01-29",48.04,1,2499698075671201601291447
1396,999999999999513,-1,"2015-04-02",0.00,4,5997781396118220150402849
9604,999999999999513,-1,"2015-05-03",12.46,1,617449604118220150503902
1396,5799062025,-1,"2015-04-17",2.12,1,60146813961182201504171052
1396,999999999999513,-1,"2015-12-03",48.34,1,62543213961182201512031059
4823,5770062252,-1,"2015-08-05",2.83,1,3331648231182201508051413
1396,77105811200,139488131632,"2015-05-21",7.10,1,60522113961182201505211350
1396,999999999999513,-1,"2015-07-14",9.54,1,61079713961182201507141548
9807,77105810058,-1,"2015-07-09",19.56,1,1776698075671201507091146
4823,999999999999142,-1,"2015-04-10",0.00,1,2825148231182201504101615
9604,999999999999513,-1,"2015-12-07",0.00,1,6719196041182201512071205
1396,5980000021,-1,"2015-10-15",3.36,1,62050213961182201510151346
1396,77105880035,-1,"2015-05-20",3.17,2,60514813961182201505202039
9807,1204403796,-1,"2015-08-04",13.87,1,1857798075671201508041202
1396,999999999999513,-1,"2015-08-08",12.02,1,61335613961182201508081224
9807,77105840001,-1,"2015-08-31",6.75,1,194789807567120150831852
4823,999999999999513,134568412573,"2015-10-06",47.83,1,3588648231182201510061357
1396,77105804161,139498182588,"2015-07-21",4.97,1,61144713961182201507211107
4823,77105810243,-1,"2015-06-29",18.67,1,3169248231182201506291056
4823,6260014250,-1,"2015-10-15",12.98,1,3622648231182201510151427
1396,999999999999513,-1,"2015-06-02",8.88,1,6064201396118220150602936
1396,5980000021,137779129468,"2015-10-14",3.36,1,62036713961182201510141430
9604,999999999999513,-1,"2015-11-30",0.00,1,6688596041182201511301056
9604,999999999999513,-1,"2015-05-11",48.68,3,619099604118220150511839
1396,999999999999513,-1,"2015-12-22",2.69,1,62738713961182201512221216
1396,999999999999513,-1,"2015-07-30",119.72,2,61247413961182201507301502
4823,62147801980,134517387241,"2015-10-30",1.78,1,3690248231182201510301019
9807,6890000021,-1,"2016-01-07",9.77,1,2413698075671201601071557
9807,77105810094,-1,"2015-04-14",30.24,1,146499807567120150414941
9604,999999999999513,-1,"2016-01-21",0.00,1,6885196041182201601211014
9807,5650035513,-1,"2015-05-19",44.48,1,159389807567120150519846
9807,999999999999513,-1,"2015-04-24",133.20,2,1511798075671201504241328
4823,999999999999513,134504372376,"2015-09-22",0.00,1,3524448231182201509221155
1396,999999999999513,-1,"2016-01-23",101.98,1,63042613961182201601231158
1396,999999999999513,-1,"2015-03-31",5.73,1,59961313961182201503311919
1396,999999999999142,-1,"2015-06-13",0.00,1,60763413961182201506131124
1396,999999999999513,-1,"2015-06-16",10.73,1,60793213961182201506161601
1396,999999999999513,-1,"2015-09-19",14.24,1,61768913961182201509191116
4823,999999999999513,-1,"2015-12-04",164.93,1,3835948231182201512041035
1396,999999999999513,-1,"2015-06-29",91.47,1,60925413961182201506291649
9604,999999999999513,-1,"2015-12-24",0.00,1,6785096041182201512241123
4823,5557742094,-1,"2015-04-22",4.08,1,2871748231182201504221303
9604,999999999999513,-1,"2016-01-15",7.12,1,686319604118220160115722
1396,999999999999513,-1,"2015-04-28",46.14,1,6026161396118220150428938
1396,6700000928,-1,"2015-10-20",2.30,1,62097413961182201510201448
9604,999999999999513,-1,"2016-01-06",8.90,1,682569604118220160106859
9604,999999999999513,-1,"2015-12-22",0.00,1,6780096041182201512221624
9604,999999999999513,-1,"2015-11-12",0.00,1,660959604118220151112818
9807,77105880123,-1,"2015-11-20",2.12,1,225239807567120151120809
1396,999999999999142,-1,"2015-05-10",0.00,1,60405013961182201505101347
1396,999999999999513,-1,"2015-11-19",0.00,1,62399613961182201511191220
9604,999999999999513,-1,"2015-11-23",0.00,1,666019604118220151123950
1396,62879100551,134636051799,"2015-11-10",80.08,1,62310713961182201511101452
1396,999999999999513,-1,"2015-10-28",58.69,1,62182513961182201510281809
9604,999999999999513,-1,"2015-12-06",0.00,1,6716996041182201512061051
1396,5849632873,-1,"2015-09-14",3.19,1,61713913961182201509141636
9604,999999999999513,-1,"2015-12-25",0.00,1,6786896041182201512251011
1396,999999999999513,-1,"2015-10-10",10.56,1,62004413961182201510101301
1396,999999999999513,-1,"2016-01-26",0.00,1,63068513961182201601261213
4823,999999999999513,-1,"2016-01-13",0.00,1,3983548231182201601131553
9807,77105810330,-1,"2015-11-02",4.97,1,2186298075671201511021052
9807,999999999999513,-1,"2015-12-16",0.71,1,2354298075671201512161539
4823,77105810422,137267275428,"2015-09-03",12.98,1,345154823118220150903924
1396,999999999999513,-1,"2015-09-04",0.00,1,61616213961182201509041055
1396,77105880019,142805692277,"2015-11-25",2.47,1,62458513961182201511251123
1396,6210790503,134549077942,"2015-05-10",39.14,1,60405913961182201505101442
7296,999999999999142,-1,"2015-10-09",0.00,1,54608729622282201510091745
7296,8390000240,-1,"2015-05-04",12.44,1,25332729622039201505041755
7296,8372543300,134501781550,"2015-12-14",3.19,1,67167729622934201512141720
7296,5500061027,-1,"2015-07-14",8.88,1,38483729621768201507141335
7296,41600000166,139446848503,"2016-01-24",0.00,1,74420729622282201601241320
7296,7279953030,134648525090,"2016-01-30",12.42,2,379172965892201601301238
7296,2120052141,-1,"2015-05-29",6.75,1,3003172965892201505291259
7296,6625904366,134548969494,"2015-10-09",6.75,1,54600729622282201510091718
7296,7022101172,-1,"2015-10-09",21.29,4,54572729622282201510091630
7296,6041007497,134514423236,"2015-11-08",7.99,1,60588729622967201511081203
7296,2270010436,141216048456,"2015-07-28",12.09,1,4079972962176820150728935
7296,77105810374,-1,"2015-09-17",12.09,1,50152729622039201509171944
7296,38137115939,137275985060,"2015-04-11",8.88,1,9742729622526201504111445
7296,3270004354,137265762230,"2015-10-15",2.06,1,55644729622967201510151850
7296,62080826156,-1,"2016-01-08",8.90,1,71565729623401201601081821
7296,77105810274,-1,"2015-09-14",5.32,1,49345729622282201509141528
7296,1111107691,-1,"2015-09-21",12.44,1,364972965892201509211316
7296,6900014770,134412936546,"2015-06-13",6.21,1,33298729622967201506131714
7296,4138821042,-1,"2015-11-19",10.31,1,62601729622282201511191936
7296,62527303838,137263203247,"2016-01-26",46.26,1,74700729622282201601261049
7296,999999999999142,-1,"2015-08-29",0.00,1,4637572962296720150829940
7296,999999999999142,134533926860,"2015-12-04",0.00,1,65305729622039201512041434
7296,73528244141,-1,"2015-09-17",14.22,1,50163729622039201509172055
7296,6343572021,134521307143,"2015-06-05",32.00,2,31507729621768201506051052
7296,6081503018,137269173601,"2015-06-20",10.66,1,12118729622967201506201409
7296,999999999999142,-1,"2015-12-04",0.00,1,65347729622039201512041643
7296,6024543700,-1,"2015-08-31",20.45,1,15051729619100201508311832
7296,7279953027,-1,"2015-05-07",6.21,1,2591072965092201505071444
7296,999999999999200,134588722632,"2015-04-25",21.36,1,2403272965092201504251631
7296,6700010483,-1,"2015-05-08",12.44,1,2619072965092201505081531
7296,7033042378,134547881415,"2015-06-14",7.10,1,33321729622967201506141035
7296,6976202134,134520389422,"2015-09-01",3.19,1,47130729622934201509011738
7296,999999999999142,-1,"2015-09-25",0.00,1,51727729623318201509251454
7296,2710000994,141141213100,"2015-07-02",8.88,1,36341729622282201507021115
7296,999999999999142,-1,"2015-09-18",0.00,1,904972961182201509181533
7296,5557711020,-1,"2015-05-21",7.10,1,28528729622039201505211336
7296,3700090494,137270159672,"2015-07-24",10.31,1,40224729621768201507241339
7296,6490042621,142809603502,"2015-08-17",3.49,1,44410729622934201508171859
7296,5490002109,141258328940,"2015-10-24",10.31,1,57412729623401201510241553
7296,3980008863,139446848503,"2015-10-04",12.44,1,53709729622967201510041612
7296,3980091080,-1,"2015-09-30",19.56,1,52924729623401201509301733
7296,77105810933,141333955935,"2015-09-18",9.42,1,50361729622282201509181613
7296,6132848212,134597354912,"2015-10-04",17.78,1,53693729622967201510041530
7296,6202000093,-1,"2015-12-23",33.78,2,68838729622282201512231232
7296,72047362937,137266794425,"2015-06-19",7.10,1,34294729621768201506191430
7296,999999999999513,134590278818,"2015-04-07",21.52,2,397572961182201504071251
7296,77105880001,137267981733,"2015-04-12",11.55,1,995272965092201504121518
7296,6340002130,139461732102,"2015-06-09",5.32,1,32421729622934201506091716
7296,72047318752,-1,"2015-06-25",6.21,1,35148729622282201506251456
7296,6041002246,-1,"2015-12-02",7.64,1,64902729622967201512021818
7296,999999999999200,-1,"2015-04-11",12.46,2,9809729622526201504111645
7296,6565620121,-1,"2015-09-29",7.64,1,5255572962176820150929939
7296,77105810229,137313769985,"2015-07-03",27.57,1,3663472965892201507031619
7296,6800079282,-1,"2015-05-23",5.66,2,28916729622282201505231237
7296,4319417278,-1,"2015-09-21",10.66,1,50840729622282201509211029
7296,999999999999142,-1,"2015-07-25",0.00,1,40453729622967201507251523
7296,6533300687,-1,"2015-05-16",12.98,1,3011729622618201505161500
7296,999999999999200,141142246311,"2015-06-26",23.14,1,35303729621768201506261135
7296,79285060241,141271204355,"2015-07-02",7.94,1,12720729622846201507021124
7296,77105880045,134458477946,"2015-04-24",2.47,1,2377172965092201504241543
7296,6800079282,141250108099,"2015-08-07",2.83,1,42660729621768201508071935
7296,62792555551,-1,"2015-07-15",17.80,1,38592729621768201507151020
7296,85295300103,141282447435,"2015-07-01",8.86,2,36274729621768201507011525
7296,3700030662,-1,"2015-07-30",17.78,1,41228729621768201507301649
7296,77105811124,-1,"2015-06-12",5.32,1,33078729622282201506121859
7296,62173210010,134597600861,"2015-06-07",17.78,1,32061729622282201506071717
7296,999999999999513,-1,"2015-11-24",17.80,1,1133372961182201511241420
7296,7192137344,-1,"2015-09-02",14.22,1,47263729622282201509021712
7296,38151905501,-1,"2015-07-30",10.31,1,41288729622039201507302012
7296,7124919647,-1,"2015-11-04",14.22,1,59639729622967201511041407
7296,82316800046,-1,"2015-11-29",24.90,1,1153172961182201511291206
7296,6020000109,141140702868,"2015-10-19",17.78,1,56402729622934201510191403
7296,5800031181,-1,"2015-10-17",14.76,1,56087729623401201510171515
7296,6598700022,-1,"2015-10-08",7.64,1,54402729622967201510081729
7296,999999999999142,-1,"2015-04-12",0.00,1,994472965092201504121451
7296,6260014235,-1,"2015-10-01",20.45,1,52994729621768201510011139
7296,999999999999513,-1,"2015-10-26",0.00,1,1032672961182201510261827
7296,3700091289,-1,"2015-04-04",14.76,1,21346729622526201504041602
7296,3600031890,-1,"2016-01-09",23.12,1,3001729622039201601091915
8142,999999999999513,-1,"2015-09-15",8.15,1,32328814217192201509151629
8142,999999999999204,-1,"2015-12-22",0.00,-2,3639981424854201512221713
8142,999999999999142,-1,"2015-10-03",0.00,1,33216814217192201510031230
8142,999999999999142,-1,"2015-05-15",0.00,1,27700814221225201505151518
8142,6132834212,-1,"2015-06-23",17.78,1,2909881424854201506231141
8142,6132834212,-1,"2015-08-27",17.78,1,17193081425160201508271443
8142,36382488005,-1,"2015-10-08",11.20,1,17375281425160201510081453
8142,6260094508,141149610220,"2015-12-17",23.12,1,17696981425160201512171125
8142,999999999999513,-1,"2015-12-02",25.70,1,4532581421182201512021352
8142,6210705521,-1,"2015-09-08",24.01,1,172353814220044201509081727
8142,999999999999513,-1,"2015-09-03",22.43,1,4096981421182201509031130
8142,6752000006,-1,"2015-06-01",30.78,1,28377814217192201506011703
8142,77105810229,141168547449,"2015-04-15",28.46,1,3362881421182201504151521
8142,999999999999142,-1,"2015-06-07",0.00,1,3647981421182201506071122
8142,999999999999513,-1,"2015-08-18",0.00,1,4015581421182201508181832
8142,999999999999142,-1,"2015-11-20",0.00,1,3498381424854201511201156
8142,6574332174,-1,"2015-10-26",16.89,1,174536814220044201510261923
8142,999999999999142,-1,"2015-09-06",0.00,1,31962814220044201509061159
8142,999999999999142,-1,"2015-04-04",0.00,1,166928814220044201504041622
8142,999999999999513,-1,"2015-04-13",0.00,4,334648142118220150413844
8142,6081504103,-1,"2015-10-09",18.67,1,3348481424854201510091533
8142,999999999999513,-1,"2015-07-20",58.53,8,3866481421182201507201050
8142,6533809557,-1,"2015-11-07",58.72,1,3445781421719220151107955
8142,62527305010,-1,"2016-01-21",31.13,1,4760081421182201601211332
8142,999999999999142,-1,"2015-07-24",0.00,1,3893781421182201507241804
8142,41410000215,-1,"2015-07-27",24.92,1,17059281425160201507271341
8142,3700011714,-1,"2015-09-21",13.87,1,4181581421182201509211845
8142,999999999999142,-1,"2015-08-22",0.00,1,171565814217192201508221236
8142,77105890016,-1,"2015-11-17",2.12,1,348628142485420151117924
8142,6464202590,137283416508,"2015-06-27",35.58,1,169524814220044201506271400
8142,6574332174,-1,"2016-01-21",16.89,1,3761081424854201601211054
8142,999999999999513,-1,"2015-10-22",0.00,1,4327781421182201510221323
8142,999999999999513,-1,"2015-04-15",0.00,1,3363681421182201504151600
8142,77105880035,-1,"2015-05-11",1.58,1,27492814217192201505111410
8142,4319415976,-1,"2015-12-15",9.42,1,17686381425160201512151357
8142,77105810221,-1,"2015-11-17",21.34,1,3486681424854201511171128
8142,6700000427,-1,"2015-06-21",6.21,1,169333814221225201506211525
8142,7940022356,-1,"2015-08-06",0.82,1,170965814217192201508061629
8142,5650012060,-1,"2015-05-02",20.45,1,167658814220044201505021307
8142,7124921877,-1,"2015-04-10",29.35,1,2609481424854201504101423
8142,6464202212,-1,"2015-06-03",22.23,1,3627181421182201506031158
8142,77105804522,-1,"2015-09-20",19.56,1,172888814221225201509201559
8142,4740024145,-1,"2015-05-25",8.53,1,28106814217192201505251808
8142,77105880036,-1,"2016-01-12",20.24,3,3722681424854201601121436
8142,999999999999513,-1,"2015-11-19",7.32,1,4470381421182201511191035
8142,77105810214,141168547449,"2015-04-16",17.78,1,2635281424854201504161439
8142,999999999999204,-1,"2015-10-03",0.00,-2,173476814220044201510031409
8142,72047371983,-1,"2015-12-24",10.66,1,177334814210919201512241922
8142,999999999999142,-1,"2015-10-11",0.00,1,4277081421182201510111546
8142,999999999999513,-1,"2015-08-14",0.00,1,3995781421182201508142017
8142,999999999999513,-1,"2015-08-23",7.32,1,4040881421182201508231025
8142,6307017011,-1,"2015-12-12",10.66,1,35906814217192201512121241
8142,6210000157,-1,"2015-12-19",6.03,1,177088814220044201512191555
8142,5559943711,134535208883,"2015-10-27",19.56,1,340498142485420151027937
8142,999999999999142,-1,"2015-05-16",0.00,1,168049814220044201505161346
8142,77105880036,-1,"2015-10-24",13.49,2,33961814221225201510241055
8142,5770022997,-1,"2015-04-15",3.19,1,262938142485420150415959
8142,999999999999204,-1,"2015-12-14",0.00,-1,3596581424854201512141017
8142,5532500746,-1,"2015-11-10",88.06,3,3458381424854201511101010
8142,5639431011,-1,"2015-07-03",27.57,1,3788381421182201507031637
8142,5112505730,-1,"2015-09-16",10.31,1,4156781421182201509161611
8142,77105807138,-1,"2015-09-14",18.67,1,3223181424854201509141414
8142,999999999999142,-1,"2015-06-07",0.00,1,168696814221225201506071259
8142,5610078617,-1,"2015-07-24",31.13,1,170492814220044201507241754
8142,77105860237,-1,"2015-08-29",7.10,1,172059814220044201508291639
8142,77105805447,-1,"2015-11-10",40.92,1,175249814217192201511101718
8142,5639456040,-1,"2015-05-25",14.76,1,28093814217192201505251642
8142,999999999999142,-1,"2015-12-11",0.00,1,3584281424854201512111211
8142,77105806323,-1,"2015-11-10",21.34,1,3460681424854201511101518
8142,999999999999142,-1,"2015-08-07",0.00,1,3956381421182201508071127
8142,6033293827,-1,"2015-08-24",35.58,1,1716518142485420150824924
8142,6347431124,-1,"2016-01-10",10.31,1,37111814217192201601101124
8142,77105890015,-1,"2015-12-26",2.12,1,4647981421182201512261409
8142,6210700450,-1,"2015-11-21",23.12,1,175729814220044201511211639
8142,999999999999513,-1,"2015-10-14",24.01,1,3364081424854201510141923
8142,1204403885,-1,"2015-05-14",12.09,1,27599814217192201505141029
8142,36519726102,-1,"2015-11-14",7.99,1,175451814220044201511141728
8142,999999999999204,-1,"2015-12-11",0.00,-1,3586081424854201512111601
8142,999999999999513,-1,"2015-12-12",7.32,1,4587081421182201512121639
8142,77105880050,-1,"2015-09-12",2.65,1,172557814220044201509121410
8142,5800030124,-1,"2015-08-02",13.87,1,170743814221225201508021325
8142,72047367667,-1,"2015-12-27",7.10,1,4650381421182201512271519
8142,78616265013,-1,"2015-04-24",5.32,1,2672081424854201504241426
8142,77105840016,-1,"2016-01-29",7.10,1,17877081425160201601291429
8142,7418228301,-1,"2015-08-29",14.76,1,31562814217192201508291157
8142,999999999999142,137781420445,"2015-06-28",0.00,1,3763781421182201506281511
8142,77105880047,-1,"2015-10-04",2.65,1,33250814220044201510041253
8142,78616265035,-1,"2015-09-02",5.32,1,31770814217192201509021647
8142,78616265003,-1,"2015-04-25",5.32,1,3422781421182201504251646
8142,18021700068,-1,"2016-01-02",83.64,1,36831814217192201601021325
8142,999999999999142,-1,"2015-06-07",0.00,1,168707814221225201506071338
8142,2791701531,137774020339,"2015-05-07",14.76,1,27315814217192201505071545
8142,77105860510,-1,"2015-11-23",7.64,1,4490781421182201511231730
8142,77105840349,-1,"2015-05-15",6.21,1,168035814220044201505152013
8142,999999999999498,-1,"2015-04-23",3.54,1,2669781424854201504231606
8142,999999999999513,-1,"2015-04-27",81.86,1,3431681421182201504271603
8142,62879105171,-1,"2015-08-28",74.74,1,4069681421182201508281618
8142,88411802367,-1,"2015-05-29",2.60,1,2826381424854201505291059
8142,3600522307440,-1,"2015-08-02",15.65,1,170747814221225201508021414
8142,5847805703,141332418595,"2015-05-12",24.01,1,27539814217192201505121553
8142,999999999999200,-1,"2015-09-19",35.60,1,172807814220044201509191324
8142,999999999999142,-1,"2015-08-07",0.00,1,3958081421182201508071623
8142,999999999999513,-1,"2015-04-26",0.00,1,3425381421182201504261412
8142,41410000222,-1,"2015-10-21",34.71,1,17427481425160201510211133
8142,7940019747,-1,"2015-06-27",14.76,1,169543814220044201506271608
8142,3980005669,-1,"2015-11-30",30.24,1,4522681421182201511301245
8142,999999999999142,-1,"2015-12-04",0.00,1,3556281424854201512041028
8142,5559944368,134526428588,"2015-04-06",21.34,1,2582881424854201504061343
8142,999999999999513,-1,"2015-10-28",0.00,1,4365581421182201510281255
8142,999999999999142,-1,"2015-08-09",0.00,1,3966781421182201508091515
8142,6880017012,-1,"2015-05-12",11.20,1,167935814220044201505121613
8142,999999999999142,-1,"2015-11-21",0.00,1,35058814217192201511211355
8142,999999999999142,-1,"2015-07-10",0.00,1,3820281421182201507101231
8142,999999999999134,141172115808,"2015-10-19",3.90,1,174216814217192201510191930
8142,6220079846,-1,"2015-09-17",21.34,1,172700814210919201509171604
8142,999999999999513,-1,"2015-08-12",140.64,1,3982881421182201508121611
8142,7124929221,-1,"2015-04-19",31.13,1,26485814217192201504191519
8142,77105840001,-1,"2015-11-12",7.99,1,3468681424854201511121224
8142,7830006994,-1,"2015-10-15",11.20,1,4296681421182201510152052
8142,80490600302,-1,"2015-08-06",5.34,1,3081281424854201508061148
8142,999999999999513,-1,"2015-04-07",187.95,1,3313881421182201504071112
8142,999999999999200,-1,"2015-10-10",5.34,1,173850814220044201510101534
8142,999999999999513,-1,"2015-04-11",209.49,2,3343381421182201504111400
8142,6260096195,-1,"2016-01-24",21.34,1,178521814220044201601241554
8142,41410000215,-1,"2015-08-10",24.92,1,17110881425160201508101416
8142,6723884628,-1,"2015-12-19",9.77,1,36210814217192201512191131
8142,5770022997,-1,"2015-04-25",3.19,1,167478814220044201504251613
8142,3700022202,-1,"2015-10-15",8.53,1,3365381424854201510151054
8142,999999999999204,-1,"2015-12-15",0.00,-1,176897814217192201512151821
8142,999999999999513,-1,"2015-10-21",0.00,1,4321681421182201510211257
8142,77105860252,-1,"2015-07-08",5.32,1,2967981424854201507081033
8142,77105880046,-1,"2015-05-25",2.47,1,28116814217192201505251931
8142,18021700102,140205460527,"2015-07-04",110.34,1,169756814220044201507041329
8142,6490000044,-1,"2015-12-08",3.54,1,176536814217192201512081753
8142,999999999999513,-1,"2015-04-17",160.18,1,3376581421182201504171303
8142,77105880123,-1,"2015-04-30",1.76,1,26955814217192201504301220
8142,999999999999142,-1,"2015-08-30",0.00,1,172087814221225201508301527
8142,77105880037,-1,"2015-06-12",2.30,1,3677881421182201506121731
8142,999999999999513,-1,"2015-05-01",0.00,3,3457481421182201505011324
8142,77105810480,-1,"2015-09-25",7.10,1,4198981421182201509251216
