product_key,collector_key,trans_dt,store_location_key,sales,units,trans_id
72047366650,-1,6/10/2016,7167,7.1,1,1.26257E+24
1E+15,-1,3/3/2016,7167,17.21,1,3.57772E+23
1E+15,-1,3/17/2016,7167,103.24,1,4.92572E+23
7.3108E+12,-1,9/26/2016,7167,6.34,4,2.19837E+24
1E+15,-1,3/24/2016,7167,0,1,5.57472E+23
1E+15,-1,9/3/2016,7167,42.67,1,2.01517E+24
1E+15,-1,5/19/2016,7167,0,1,1.07257E+24
1.00383E+13,-1,4/4/2016,7167,0.44,1,6.26672E+23
6700000932,-1,12/21/2015,6973,2.3,1,3.17916E+25
5960006059,-1,10/7/2016,7167,6.21,1,2.31237E+24
1E+15,-1,10/20/2016,7167,0,1,2.41197E+24
72047370686,-1,6/6/2016,7167,6.21,1,1.21667E+24
1E+15,-1,10/11/2016,7167,137.95,1,2.31787E+24
1E+15,-1,2/11/2016,7167,61.09,1,1.58472E+22
1E+15,-1,2/16/2016,7167,60.13,1,1.98072E+22
1E+15,-1,4/12/2016,6973,0,1,3.2213E+25
6490007069,-1,8/22/2016,6973,3.88,2,3.26987E+25
1011901438,-1,10/14/2016,7167,35.58,1,2.36137E+24
1E+15,-1,5/5/2016,6973,0,1,3.23116E+24
1E+15,-1,3/2/2016,7167,2.63,1,3.33972E+22
1E+15,-1,11/17/2015,6973,1.78,1,3.16555E+25
1E+15,-1,10/1/2015,6973,7.32,1,3.1473E+25
1E+15,1.41125E+11,11/13/2015,6973,0,1,3.16435E+25
1E+15,-1,11/5/2015,6973,0,1,3.1609E+25
1E+15,-1,9/4/2015,6973,148.79,1,3.13704E+25
5650000120,-1,4/7/2015,6973,34.69,1,3.07445E+25
1E+15,-1,4/28/2015,6973,7.32,1,3.0843E+25
1E+15,-1,1/8/2016,6973,0,1,3.18456E+24
1E+15,-1,9/23/2015,6973,0,1,3.14406E+25
1E+15,-1,12/22/2015,6973,0,1,3.17963E+25
1E+15,-1,10/13/2015,6973,0,1,3.1514E+24
1E+15,-1,7/6/2015,6973,3.54,1,3.11402E+25
1E+15,-1,6/18/2015,6973,18.3,2,3.10688E+25
5770085390,-1,4/9/2015,6973,9.77,1,3.07565E+25
5660079321,-1,5/19/2015,6973,6.37,2,3.09191E+25
1E+15,-1,10/29/2015,6973,389.27,1,3.1579E+24
1E+15,-1,12/17/2015,6973,9.01,1,3.17736E+25
5660079321,-1,5/19/2015,6973,0,0,3.09193E+25
38137003684,-1,11/9/2015,6973,23.12,1,3.16237E+25
77105880036,-1,8/4/2015,6973,6.21,1,3.12528E+25
1E+15,-1,10/13/2015,6973,0,1,3.1517E+25
1E+15,-1,12/4/2015,6973,33.98,1,3.17287E+25
1E+15,-1,9/8/2015,6973,0,1,2.05327E+24
77105880036,1.3947E+11,1/7/2016,6973,6.75,1,3.18432E+25
1E+15,-1,10/13/2015,6973,0,1,3.15179E+25
1E+15,-1,8/10/2015,6973,0,1,3.12707E+25
6490040942,1.41179E+11,9/8/2015,6973,5.86,1,3.13772E+25
6210000240,-1,5/6/2015,6973,2.12,1,3.08741E+25
1E+15,-1,4/28/2015,6973,0,1,3.08414E+25
5849642239,-1,4/14/2015,6973,3.19,1,3.07797E+25
1E+15,-1,8/21/2015,6973,178,1,3.13225E+25
1E+15,-1,9/29/2015,6973,0,1,3.14601E+24
1E+15,-1,4/21/2015,6973,44.07,1,2.00967E+24
1E+15,-1,12/15/2015,6973,0,1,3.1761E+25
6363600881,-1,12/29/2015,6973,8.46,1,3.18123E+25
1E+15,-1,6/12/2015,6973,0,1,3.10356E+25
1E+15,-1,3/30/2016,7167,0,1,5.90972E+23
1E+15,-1,3/29/2016,7167,106.78,1,5.70272E+23
1E+15,-1,10/24/2016,7167,27.11,1,2.43087E+23
77105810522,-1,6/23/2015,6973,12.09,1,3.10957E+25
1E+15,-1,8/23/2016,7167,0,1,1.90157E+24
1E+15,-1,4/1/2016,7167,0,1,6.10672E+23
1E+15,-1,10/13/2016,7167,0,1,2.35237E+24
1E+15,-1,10/9/2015,6973,0,1,3.15127E+25
1E+15,-1,3/18/2016,7167,0,1,4.96972E+23
1E+15,1.42801E+11,4/30/2016,7167,12.07,1,8.87572E+23
1E+15,-1,5/24/2016,6973,0,1,3.23706E+24
5849635277,-1,9/23/2016,7167,4.08,1,2.18407E+24
5770022995,-1,4/7/2015,6973,3.19,1,3.07406E+25
1E+15,-1,12/22/2015,6973,14.54,1,3.17983E+25
1E+15,-1,10/20/2016,7167,0,1,2.41197E+24
6410085266,-1,7/20/2015,6973,1.94,1,3.1195E+25
6210000240,-1,5/21/2015,6973,2.12,1,3.09372E+25
1E+15,-1,3/31/2016,7167,27.64,1,6.03072E+23
1E+15,-1,5/9/2016,7167,30.06,1,9.58972E+23
1E+15,-1,10/11/2016,6973,17.76,1,3.28684E+25
5770021642,-1,9/26/2016,7167,3.01,1,2.20487E+24
1E+15,-1,7/23/2016,7167,0,1,1.65097E+24
6862517037,-1,7/11/2016,7167,14.58,1,1.52967E+24
1E+15,-1,5/16/2016,6973,0,1,3.23476E+25
1E+15,-1,4/16/2016,7167,4.95,1,7.54172E+23
1E+15,-1,3/21/2016,6973,1.64,1,3.21338E+25
1E+15,-1,3/15/2016,7167,58.49,1,4.64272E+23
1E+15,-1,1/15/2016,6973,163.4,1,2.10087E+24
77105890003,-1,3/31/2016,6973,2.12,1,3.21701E+25
1E+15,-1,9/27/2016,7167,0,1,2.20957E+24
1E+15,-1,4/18/2016,6973,1.78,1,3.22299E+25
1E+15,-1,4/6/2015,6973,-23.3,-1,3.07348E+25
3746601708,-1,10/22/2015,6973,8.86,2,3.15533E+25
1E+15,-1,4/10/2015,6973,18.19,2,3.0762E+25
1E+15,-1,12/18/2015,6973,0,1,3.17775E+25
1E+15,-1,4/29/2015,6973,0,1,3.08477E+25
1E+15,-1,7/16/2015,6973,59.99,3,3.11893E+25
1E+15,-1,4/9/2015,6973,1.78,1,3.07538E+25
1E+15,-1,6/25/2015,6973,0,1,3.11056E+25
77105880054,1.41179E+11,12/31/2015,6973,8.53,1,3.18182E+25
1E+15,-1,12/10/2015,6973,0,1,3.17461E+25
1E+15,-1,9/23/2015,6973,0,1,3.14406E+25
1E+15,-1,9/21/2015,6973,69.22,1,3.14289E+24
5980021692,-1,12/24/2015,6973,3.36,1,3.18058E+25
1E+15,-1,8/5/2015,6973,35.94,1,3.12584E+25
1E+15,-1,6/25/2015,6973,48.54,1,3.11054E+25
5849682951,-1,10/15/2015,6973,3.19,1,3.15292E+25
6210000240,-1,1/18/2016,6973,2.3,1,3.18807E+25
1E+15,-1,12/8/2015,6973,0,1,3.17334E+24
1E+15,-1,12/8/2015,6973,55.06,1,3.1735E+25
1E+15,1.3728E+11,5/12/2015,6973,2.17,1,3.08981E+25
1E+15,-1,10/20/2015,6973,0,1,3.15426E+25
1E+15,-1,7/28/2015,6973,5.34,3,3.12331E+25
5873866684,1.47843E+11,11/16/2015,6973,24.01,1,3.16486E+25
1E+15,-1,12/7/2015,6973,0,1,3.17306E+25
1E+15,-1,10/15/2015,6973,62.26,1,2.06817E+24
32878583000,1.37311E+11,11/9/2015,6973,158.4,1,3.16243E+25
1E+15,-1,12/8/2015,6973,0,1,3.1736E+25
62527303145,-1,10/9/2015,6973,11.37,1,3.15127E+25
1E+15,-1,9/25/2015,6973,0,1,3.14538E+25
1E+15,-1,11/26/2015,6973,0,1,3.16904E+24
1E+15,-1,8/14/2015,6973,0,1,3.12921E+25
1E+15,-1,12/8/2015,6973,7.32,1,3.17335E+24
5660079321,-1,11/24/2015,6973,3.36,1,3.16786E+24
1E+15,-1,8/10/2015,6973,26.13,1,3.12712E+25
77105810389,1.39504E+11,10/1/2015,6973,37.36,1,3.14759E+25
1E+15,-1,10/1/2015,6973,0,1,3.14712E+24
5980000003,-1,7/27/2015,6973,3.19,1,3.12207E+25
1E+15,-1,8/17/2015,6973,57.97,1,3.12994E+25
1E+15,-1,4/17/2015,6973,69.19,2,3.07941E+25
1E+15,-1,12/22/2015,6973,1.78,1,3.17938E+24
1E+15,-1,10/15/2015,6973,263.48,1,2.07017E+24
6723884627,1.37771E+11,9/25/2015,6973,8.53,1,3.14525E+24
6120000054,-1,10/18/2016,7167,3.54,1,2.39077E+24
1E+15,-1,4/8/2016,7167,17.8,1,6.79572E+23
6210000000,-1,8/17/2016,7167,5.32,1,1.85147E+24
5980000003,-1,8/31/2016,7167,3.54,1,1.98407E+24
6260096190,-1,8/12/2016,7167,39.14,1,1.81467E+24
1E+15,-1,5/19/2016,7167,0,1,1.07257E+24
1E+15,-1,2/19/2016,6973,0,1,3.20026E+25
1E+15,-1,2/11/2016,7167,107.94,1,1.68072E+23
1E+15,-1,2/5/2016,7167,92.9,1,1.20472E+23
1E+15,-1,7/14/2016,7167,0,1,1.56697E+24
5679600009,1.41343E+11,7/22/2016,6973,37.36,1,3.26016E+25
1E+15,-1,9/21/2016,7167,14.65,1,2.16307E+23
77105810640,1.34416E+11,2/26/2016,7167,12.44,1,2.96372E+23
1E+15,-1,7/19/2016,7167,0,1,1.61607E+24
80150010009,-1,6/30/2016,7167,12.44,1,1.45627E+24
1E+15,-1,4/29/2016,7167,0,1,8.83672E+23
1E+15,-1,10/13/2016,7167,15.33,1,2.34787E+24
72047374879,-1,4/11/2016,7167,10.66,1,6.89272E+23
1E+15,-1,4/25/2016,6973,7.32,1,3.22689E+25
6210000241,1.41179E+11,7/7/2016,6973,2.3,1,3.25427E+25
60265217070,-1,10/11/2016,7167,5.32,1,2.31767E+24
1E+15,-1,3/22/2016,7167,0,1,5.22272E+23
1E+15,-1,10/29/2016,7167,0,1,2.49837E+24
1E+15,-1,4/5/2016,6973,23.12,1,3.21864E+25
1E+15,-1,3/15/2016,6973,11.55,1,3.21144E+25
6458900192,-1,5/14/2015,6973,23.12,1,3.09055E+25
1E+15,-1,7/27/2015,6973,224.19,1,3.12265E+25
1E+15,-1,12/15/2015,6973,1.78,1,3.17641E+25
6458900213,-1,6/17/2015,6973,7.81,1,3.10615E+25
6410085268,-1,7/20/2015,6973,1.94,1,3.11975E+25
1E+15,-1,10/22/2015,6973,2.17,1,3.15503E+25
1E+15,-1,9/14/2015,6973,0.62,1,3.14038E+25
1E+15,-1,5/8/2015,6973,0,1,3.08878E+25
1E+15,-1,6/12/2015,6973,129.83,2,3.10354E+25
6700000932,-1,4/10/2015,6973,2.12,1,3.07648E+25
1E+15,-1,12/24/2015,6973,0,1,3.18044E+25
1E+15,-1,9/8/2015,6973,16.02,1,2.05297E+24
1E+15,-1,7/10/2015,6973,0,1,3.11626E+25
1E+15,1.41255E+11,1/26/2016,7167,9.77,1,1.50717E+22
1E+15,-1,8/6/2015,6973,0,1,3.12613E+25
1E+15,-1,9/11/2015,6973,0,1,3.13963E+25
1E+15,-1,8/11/2015,6973,18.37,1,3.12775E+25
1E+15,-1,12/9/2015,6973,0,1,3.17397E+25
6591411079,-1,4/22/2015,6973,184.57,1,3.08078E+25
1E+15,-1,8/7/2015,6973,56.3,1,2.04257E+24
1E+15,-1,9/8/2015,6973,0,1,3.13767E+25
1E+15,-1,6/9/2015,6973,0,2,3.10202E+25
1E+15,-1,6/1/2015,6973,0,2,3.09854E+25
1E+15,-1,7/20/2015,6973,55.06,1,3.11948E+25
1E+15,-1,9/10/2015,6973,11.55,1,3.13903E+25
1E+15,-1,12/28/2015,6973,7.32,1,3.18075E+25
1E+15,-1,10/13/2015,6973,0,1,3.15161E+25
1E+15,-1,8/19/2015,6973,0,1,3.13093E+25
1E+15,-1,7/10/2015,6973,29.26,1,2.02887E+24
1E+15,-1,6/15/2015,6973,0,1,3.10424E+25
41600000235,-1,8/12/2015,6973,3.56,1,3.12827E+25
1E+15,-1,10/23/2015,6973,0,1,3.15596E+25
62597299235,-1,6/20/2016,7167,62.28,1,1.35587E+24
1E+15,1.41179E+11,8/12/2015,6973,8.44,1,3.1285E+25
6579843109,1.39541E+11,9/19/2016,7167,16.54,1,2.14187E+24
1E+15,-1,5/6/2016,7167,0,1,9.46972E+23
1E+15,-1,6/7/2016,7167,94.14,1,1.22387E+24
1E+15,-1,3/3/2016,7167,0,1,3.44072E+22
1E+15,-1,5/20/2015,6973,5.89,1,3.09271E+25
1E+15,-1,10/14/2015,6973,0,1,3.15202E+24
1E+15,-1,3/24/2016,7167,331.69,1,5.60072E+23
1E+15,-1,5/4/2016,7167,56.44,1,9.21572E+23
1E+15,-1,4/8/2015,6973,10.18,1,3.07488E+25
1E+15,-1,7/13/2016,7167,0,1,1.56087E+24
77105810037,-1,3/11/2016,7167,17.78,1,4.28672E+22
1E+15,-1,3/4/2016,7167,14.47,1,3.67772E+23
6041001693,-1,2/11/2016,7167,2.65,1,1.66872E+23
3834128702,1.37315E+11,9/21/2016,7167,28.46,1,2.17277E+24
1E+15,-1,8/26/2016,7167,28.73,1,1.94857E+24
1E+15,-1,10/29/2016,7167,14.86,1,2.49847E+24
5849635277,-1,3/18/2016,6973,3.36,1,3.21279E+25
1E+15,-1,5/11/2016,7167,0,1,9.85072E+23
5963180963,-1,9/25/2015,6973,9.42,1,3.14537E+25
1E+15,-1,3/10/2016,7167,158.88,1,4.24972E+23
1E+15,-1,5/18/2016,6973,156.66,1,3.77697E+22
5770021642,-1,4/28/2016,7167,3.01,1,8.72072E+23
72047362375,-1,10/26/2016,7167,7.1,1,2.46157E+24
1E+15,-1,4/6/2016,7167,15.38,1,6.50372E+23
77105810555,-1,3/22/2016,7167,33.8,1,5.31272E+23
6041000386,-1,4/19/2016,7167,2.65,1,7.75372E+23
1E+15,-1,10/20/2016,7167,0,1,2.41157E+24
85375900278,-1,6/26/2015,7296,4.97,1,1.25487E+24
81526001001,1.39538E+11,5/1/2015,7296,44.48,1,2.49907E+24
77105840334,1.41334E+11,5/24/2015,7296,16,1,2.89957E+25
77105880170,1.4124E+11,7/28/2015,7296,10.66,1,7.38273E+23
62080820055,-1,8/21/2015,7296,1.78,1,1.46037E+25
6230070608,-1,8/4/2015,7296,2.83,1,4.19807E+25
5639431011,-1,7/2/2015,7296,25.79,1,3.64537E+25
6132848208,1.34559E+11,9/19/2015,7296,28.44,2,5.06207E+25
7417006762,1.344E+11,9/29/2015,7296,17.78,1,5.26937E+25
6900014896,-1,12/8/2015,7296,6.75,1,6.61627E+25
5980034014,1.34532E+11,10/27/2015,7296,12.44,1,1.81477E+24
7417042332,-1,7/15/2015,7296,20.45,1,1.32177E+25
4160804806,1.3945E+11,11/19/2015,7296,9.77,1,1.12037E+24
1E+15,1.34458E+11,4/11/2015,7296,33.82,2,9.82373E+24
6260096198,-1,10/6/2015,7296,19.56,1,5.39607E+25
7098659434,1.3452E+11,9/23/2015,7296,15.11,1,5.12587E+25
77105860137,-1,1/20/2016,7296,7.1,1,7.36057E+25
77105810088,-1,9/22/2015,7296,16,1,5.10677E+25
71785421511,-1,6/8/2015,7296,9.93,2,3.22297E+25
62080815255,1.34591E+11,12/8/2015,7296,5.34,1,6.60377E+25
3700089086,1.41258E+11,4/25/2015,7296,18.67,1,2.39227E+24
4740007106,-1,1/25/2016,7296,42.7,1,7.45507E+25
5847810906,1.37294E+11,10/29/2015,7296,27.57,1,1.04107E+24
5650051054,-1,6/13/2015,7296,21.34,1,3.32517E+25
1E+15,1.34562E+11,8/21/2015,7296,0,1,4.50337E+24
1E+15,-1,11/17/2015,7296,0,1,6.22057E+25
5980030080,-1,9/22/2015,7296,9.42,1,5.12207E+25
77105880189,1.37282E+11,12/15/2015,7296,30.24,1,6.73717E+25
77105810229,1.34558E+11,4/9/2015,7296,26.68,1,2.20777E+25
5490002109,-1,7/14/2015,7296,9.77,1,1.30857E+25
71785421504,-1,5/22/2015,7296,9.93,2,2.86987E+24
6454131927,1.37299E+11,8/4/2015,7296,24.01,1,4.20917E+25
7780212726,1.41263E+11,10/17/2015,7296,5.86,1,5.60607E+25
7560904026,1.4019E+11,7/29/2015,7296,2.65,1,4.10507E+25
7000097926,1.37774E+11,10/15/2015,7296,9.75,1,9.94773E+23
7704323615,-1,7/20/2015,7296,14.76,1,3.95307E+25
5800030983,1.34586E+11,7/21/2015,7296,13.87,1,3.96367E+25
6210700433,1.41155E+11,9/4/2015,7296,18.67,1,4.75777E+25
77105840084,-1,12/1/2015,7296,15.11,1,8.5173E+22
88664608001,1.37263E+11,10/9/2015,7296,16,1,5.46477E+25
6343570203,-1,5/1/2015,7296,20.45,1,2.49917E+24
62792555555,-1,12/12/2015,7296,17.8,1,6.67407E+25
1E+15,1.4114E+11,5/8/2015,7296,0,1,2.62567E+24
1E+15,-1,7/24/2015,7296,0,1,1.34197E+24
72047316183,-1,9/23/2015,7296,7.99,1,5.13107E+25
7569100206,1.39456E+11,10/24/2015,7296,5.3,2,5.72897E+25
6041002246,-1,9/11/2015,7296,6.57,1,4.87397E+25
6672102039,-1,7/31/2015,7296,6.75,1,4.13667E+25
72047370872,-1,10/13/2015,7296,9.77,1,5.52657E+25
5621930025,-1,6/6/2015,7296,18.67,1,1.17467E+24
6343571103,1.37268E+11,4/3/2015,7296,15.91,6,2.11547E+25
1E+15,-1,11/5/2015,7296,0,1,1.06957E+24
6900000984,1.4114E+11,11/21/2015,7296,41.22,4,6.28567E+25
5582900050,-1,4/21/2015,7296,1.78,1,2.31787E+24
77105811087,-1,4/5/2015,7296,22.23,1,2.15677E+25
1E+15,-1,10/4/2015,7296,0,1,9.59073E+23
1E+15,1.39457E+11,5/1/2015,7296,0,1,4.64173E+23
6820020315,1.39519E+11,6/10/2015,7296,4.61,1,3.26537E+25
77105840217,-1,1/23/2016,7296,23.1,2,7.43457E+25
6202000544,1.37263E+11,5/9/2015,7296,5.66,2,2.63577E+24
3700083079,1.39458E+11,10/5/2015,7296,10.66,1,9.60273E+22
5770021520,-1,10/12/2015,7296,5.86,1,5.51327E+25
7148602464,-1,4/17/2015,7296,8.88,1,1.03657E+24
6976200071,-1,6/1/2015,7296,7.08,2,3.06427E+25
1E+15,1.41238E+11,10/10/2015,7296,0,1,5.46947E+25
77105860510,1.4122E+11,11/21/2015,7296,7.64,1,6.28957E+25
5610007647,1.41334E+11,6/17/2015,7296,13.87,1,3.39977E+25
1E+15,-1,10/30/2015,7296,0,1,5.87017E+25
1E+15,-1,10/9/2015,7296,1.78,1,1.71567E+24
5770021501,1.41133E+11,12/22/2015,7296,5.86,1,6.87237E+25
1E+15,-1,8/1/2015,7296,0,1,7.52073E+23
1E+15,1.39454E+11,1/29/2016,7296,0,1,7.53457E+25
5980061407,1.34649E+11,1/30/2016,7296,13.87,1,3.79173E+23
6381606120,-1,9/21/2015,7296,9.42,1,5.09057E+25
5963188295,1.39484E+11,5/12/2015,7296,10.66,1,1.11847E+24
1E+15,1.34524E+11,10/26/2015,7296,35.94,1,1.03167E+24
77105840234,-1,5/26/2015,7296,2.65,1,2.44973E+24
77105890015,1.41254E+11,11/7/2015,7296,2.12,1,6.03307E+25
62846700251,-1,5/27/2015,7296,26.5,1,2.95147E+25
6260006037,-1,4/4/2015,7296,16.89,1,2.13467E+25
1E+15,1.34531E+11,5/16/2015,7296,9.27,1,5.03573E+23
5899700008,1.34452E+11,12/5/2015,7296,9.22,2,6.55337E+25
62080826150,-1,4/17/2015,7296,8.9,1,1.02427E+24
30997530965,1.37274E+11,5/8/2015,7296,20.45,1,2.60357E+23
60894054330,1.41217E+11,5/3/2015,7296,105.02,1,1.09637E+24
1E+15,-1,7/31/2015,7296,24.92,3,4.13107E+24
6120022595,-1,10/20/2015,7296,3.19,1,5.65357E+25
6700000487,1.395E+11,5/23/2015,7296,4.97,1,2.88857E+25
77105810807,1.41263E+11,12/29/2015,7296,12.44,1,6.97737E+25
6410085245,1.37269E+11,7/7/2015,7296,5.86,1,3.71707E+25
1E+15,1.41215E+11,7/16/2015,7296,0,1,7.01773E+23
76131801092,1.34528E+11,12/20/2015,7296,74.74,1,6.82817E+25
6968225700,1.34586E+11,5/1/2015,7296,21.32,2,2.51167E+24
3700091985,1.41238E+11,11/9/2015,7296,12.44,1,6.08277E+24
1E+15,1.39448E+11,10/30/2015,7296,0,1,5.86007E+25
6490042254,1.41334E+11,4/12/2015,7296,4.08,1,9.85873E+23
7940038108,-1,9/26/2015,7296,13.87,1,5.18767E+24
5770022814,-1,9/20/2015,7296,5.86,1,5.07277E+25
5800031153,1.37278E+11,6/24/2015,7296,13.87,1,3.50417E+25
9100000914,1.40202E+11,10/25/2015,7296,14.22,1,5.76727E+25
6260095958,-1,12/30/2015,7296,37.36,1,2.52573E+23
6210709052,1.3727E+11,7/24/2015,7296,22.23,1,4.02247E+25
1E+15,-1,1/7/2016,7296,0,-1,7.13607E+25
1E+15,1.34591E+11,12/12/2015,7296,0,1,1.35073E+23
5621991016,-1,11/13/2015,7296,11.55,1,8.77297E+21
71722622260,-1,1/1/2016,7296,24.01,1,7.03767E+25
1E+15,-1,5/1/2015,7296,0,1,2.48887E+24
7099210228,-1,11/13/2015,7296,10.66,1,6.15837E+25
6132848208,1.37266E+11,1/29/2016,7296,14.22,1,3.71173E+23
6700010483,1.3452E+11,4/29/2015,7296,24.88,2,2.47307E+25
77105810189,1.34518E+11,4/12/2015,7296,4.43,1,1.00457E+24
6343570216,1.3945E+11,9/27/2015,7296,20.45,1,5.21317E+25
77105840105,1.39515E+11,5/25/2015,7296,7.1,1,2.91997E+25
77105810188,1.34513E+11,12/1/2015,7296,6.21,1,6.47337E+25
77105840018,-1,10/27/2015,7296,32.91,1,5.80477E+25
77105890015,1.37274E+11,10/15/2015,7296,2.12,1,5.55047E+24
1E+15,-1,8/28/2015,7296,0,1,8.34373E+22
62080820056,1.39447E+11,7/16/2015,7296,1.78,1,1.32287E+24
6540000096,-1,6/11/2015,7296,9.77,1,3.10673E+24
1E+15,1.41174E+11,7/23/2015,7296,0,1,7.23773E+23
72047323298,1.34586E+11,4/16/2015,7296,10.59,1,2.25907E+24
6533300845,1.37264E+11,8/24/2015,7296,6.21,1,4.55007E+25
4319418503,1.41339E+11,1/13/2016,7296,31.99,3,7.23717E+25
81809400102,-1,4/23/2015,7296,11.71,2,2.35337E+25
77105810389,-1,6/9/2015,7296,34.69,1,3.04873E+23
30997601229,1.34561E+11,6/25/2015,7296,14.76,1,3.51937E+25
41600000167,-1,6/8/2015,7296,0.09,1,3.22317E+25
62080826159,-1,6/19/2015,7296,8.9,1,3.41967E+25
2420000471,1.34563E+11,11/21/2015,7296,15.11,1,6.28917E+25
72047368815,1.41175E+11,12/20/2015,7296,16,1,6.82967E+25
6570010027,1.34541E+11,12/17/2015,7296,8.17,1,6.76457E+25
1E+15,1.37269E+11,7/5/2015,7296,0,1,6.62873E+23
72047359469,-1,5/15/2015,7296,5.32,1,2.76507E+24
3700088701,1.37271E+11,11/10/2015,7296,44.48,1,6.10427E+25
4127102562,-1,7/14/2015,7296,5.32,1,3.84537E+25
9980000078,-1,7/12/2015,7296,14.76,1,3.82197E+25
1E+15,1.39446E+11,10/24/2015,7296,1.78,1,5.73607E+25
5800000166,1.42811E+11,10/25/2015,7296,7.64,1,5.76897E+25
77105804399,1.34523E+11,4/30/2015,7296,5.86,1,1.05247E+24
6343570215,1.34649E+11,7/4/2015,7296,50.68,3,1.28187E+25
7830007017,1.34526E+11,6/5/2015,7296,14.1,2,3.15667E+25
80089782832,1.344E+11,3/31/2015,7296,10.66,1,9.00173E+23
62080826152,-1,4/7/2015,7296,8.9,1,2.16097E+25
62173200353,1.41237E+11,6/11/2015,7296,22.23,1,3.07973E+23
6580013121,1.4132E+11,7/6/2015,7296,6.37,2,3.70267E+25
62080825284,-1,7/28/2015,7296,3.56,1,4.08197E+25
77105890004,1.41334E+11,8/14/2015,7296,-9.77,-1,1.41827E+24
1E+15,-1,11/20/2015,7296,0,1,6.26737E+25
5660079321,-1,5/13/2015,7296,2.83,1,2.72107E+24
77105880046,1.34587E+11,1/20/2016,7296,2.83,1,7.36717E+25
3.50824E+12,1.3453E+11,9/12/2015,7296,65.86,1,4.89127E+24
1E+15,1.41156E+11,1/18/2016,7296,39.32,1,1.32907E+24
1E+15,1.41339E+11,1/2/2016,7296,0,1,1.27157E+24
88263699963,-1,12/11/2015,7296,17.73,4,1.27373E+22
62080826149,-1,4/28/2015,7296,8.9,1,2.44897E+25
1E+15,-1,4/21/2015,7296,1.78,1,2.32327E+25
1E+15,1.37265E+11,9/24/2015,7296,7.07,1,9.23273E+23
6700000464,1.41274E+11,9/17/2015,7296,4.43,1,5.00977E+24
6533300180,1.41339E+11,1/1/2016,7296,7.64,1,7.03167E+25
7726008472,-1,4/3/2015,7296,11.48,5,2.11367E+25
6343570120,-1,5/11/2015,7296,16.89,1,2.68437E+25
6321101021,-1,10/25/2015,7296,2.65,1,1.80107E+24
5800030876,1.34649E+11,10/10/2015,7296,12.42,2,1.72507E+25
77105860141,1.37269E+11,5/21/2015,7296,6.75,1,2.85597E+25
6957990227,1.34649E+11,11/7/2015,7296,4.97,1,6.03207E+25
6533806138,1.41301E+11,11/19/2015,7296,32.02,1,6.25777E+25
30997465615,1.34588E+11,7/5/2015,7296,6.75,1,3.69367E+25
1E+15,-1,8/12/2015,7296,0,-1,1.39807E+25
1E+15,1.39683E+11,1/15/2016,7296,0,-1,7.27357E+25
5659480132,-1,7/3/2015,7296,22.23,1,3.65077E+25
1E+15,1.37274E+11,12/12/2015,7296,59.08,1,1.20277E+23
77105810355,1.41169E+11,12/16/2015,7296,7.99,1,6.75747E+25
77105880058,1.41155E+11,4/3/2015,7296,5.86,1,2.10997E+25
77105880048,1.41176E+11,4/25/2015,7296,2.47,1,2.40607E+24
4319467377,1.4125E+11,5/9/2015,7296,5.32,1,1.10997E+24
62080826156,1.34417E+11,5/12/2015,7296,8.9,1,2.70097E+25
1E+15,1.37263E+11,10/27/2015,7296,0,1,1.03557E+24
6798170073,-1,9/1/2015,7296,23.12,1,1.51967E+24
6120022591,1.37268E+11,4/12/2015,7296,11.71,2,9.95273E+23
4138800059,1.39462E+11,10/1/2015,7296,8.53,1,5.30947E+25
5980084840,1.41334E+11,9/21/2015,7296,2.83,1,5.09647E+25
1254743720,1.41193E+11,11/9/2015,7296,14.76,1,6.07877E+25
6410085245,-1,12/16/2015,7296,6.21,1,6.75157E+25
83215400105,-1,12/6/2015,7296,42.72,1,6.57357E+25
4740007371,1.34531E+11,5/31/2015,7296,39.14,1,3.04217E+25
7000015694,1.41255E+11,5/28/2015,7296,9.75,1,2.97417E+25
77105811079,-1,5/30/2015,7296,5.32,1,1.16277E+24
3746601759,-1,5/1/2015,7296,7.64,1,2.49537E+24
3700084634,-1,6/4/2015,7296,14.76,1,1.17037E+24
6081503918,1.37278E+11,7/25/2015,7296,13.33,1,4.04917E+25
4155428838,1.41216E+11,7/28/2015,7296,19.56,1,4.07997E+24
6410085243,-1,10/24/2015,7296,6.21,1,1.79157E+24
1E+15,-1,12/6/2015,7296,0,1,6.57507E+25
5800030856,-1,12/5/2015,7296,14.22,1,6.56127E+25
77105804100,1.37269E+11,9/3/2015,7296,22.23,1,4.73957E+25
6041001445,-1,5/4/2015,7296,7.1,1,2.52117E+25
77105880048,1.41334E+11,9/14/2015,7296,2.65,1,4.93057E+25
77105840328,1.37278E+11,6/12/2015,7296,48.04,1,3.30887E+25
41700001619,1.37774E+11,4/16/2015,7296,0,1,2.26237E+24
1E+15,-1,6/23/2015,7296,0,1,3.48847E+25
7600135840,-1,10/2/2015,7296,26.68,1,5.33137E+25
1E+15,-1,10/17/2015,7296,0,1,1.00167E+24
1708211743,1.47845E+11,9/26/2015,7296,24.88,2,5.19927E+25
6533300709,1.34535E+11,5/1/2015,7296,38.93,3,2.49337E+24
5659400307,1.34523E+11,4/30/2015,7296,3.31,1,1.05247E+24
6261599550,-1,9/23/2015,7296,2.6,1,5.12747E+25
