collector_key,trans_dt,store_location_key,product_key,sales,units,trans_id
-1,"2015-07-13",9807,77105810942,18.67,1,1785998075671201507131343
-1,"2015-12-23",9604,999999999999513,0.00,1,6783296041182201512231455
-1,"2015-10-23",1396,999999999999142,0.00,1,62134013961182201510231402
-1,"2015-04-27",9807,6081500521,11.20,1,1514898075671201504271207
-1,"2015-04-26",1396,999999999999513,48.74,1,60240513961182201504261229
-1,"2015-05-04",9807,77105880061,5.86,1,1545998075671201505041547
-1,"2015-04-22",1396,999999999999513,7.32,1,60202413961182201504221556
139480893429,"2015-11-18",1396,77105880047,3.19,1,62390113961182201511181445
-1,"2015-09-08",4823,5490000029,1.76,1,3463848231182201509081158
-1,"2015-09-28",4823,5490000029,1.76,1,3546048231182201509281157
-1,"2015-12-14",1396,999999999999513,0.00,1,62643213961182201512141148
-1,"2015-09-16",1396,999999999999513,0.00,1,61740413961182201509161840
-1,"2015-07-03",1396,5500017408,4.97,1,60969213961182201507031622
-1,"2015-11-23",9604,999999999999513,0.00,1,6661696041182201511231238
139511178920,"2015-10-31",1396,999999999999142,0.00,1,62210013961182201510311534
-1,"2015-11-07",1396,78616265007,5.14,1,62282213961182201511071332
-1,"2015-12-21",9807,999999999999513,0.00,1,236709807567120151221950
-1,"2015-12-10",9604,999999999999513,0.00,1,6735296041182201512101312
-1,"2015-10-01",1396,999999999999513,7.99,1,61906413961182201510011342
141263263285,"2015-05-04",4823,999999999999513,4.81,1,2922448231182201505041503
-1,"2015-06-02",1396,999999999999513,0.00,4,60645613961182201506021307
-1,"2015-06-01",9807,83215400006,158.42,1,1646198075671201506011152
-1,"2015-06-12",1396,6202000541,3.54,1,60757813961182201506121512
-1,"2015-08-24",9807,83215400009,158.42,1,1924398075671201508241502
-1,"2015-09-10",4823,999999999999513,0.00,1,347594823118220150910922
-1,"2015-07-17",1396,78616265003,5.32,1,6110911396118220150717929
-1,"2015-12-22",4823,77105880035,1.41,1,3911448231182201512221500
-1,"2015-11-18",9604,999999999999513,0.00,1,664139604118220151118929
134517387241,"2015-04-02",4823,5770062252,5.66,2,2792548231182201504021535
-1,"2015-07-06",1396,6700011182,3.72,1,60987313961182201507061254
-1,"2015-12-03",9604,999999999999513,0.00,1,6709296041182201512031416
137280044844,"2015-09-17",1396,6210000240,2.12,1,61750013961182201509171605
-1,"2015-12-20",9604,999999999999513,0.00,1,676889604118220151220945
137312725385,"2015-04-20",4823,999999999999513,36.28,1,2858148231182201504201247
-1,"2015-10-09",1396,999999999999513,7.10,1,61999113961182201510091625
-1,"2015-12-03",1396,999999999999513,0.00,1,62551713961182201512031927
-1,"2015-12-21",9807,999999999999513,9.43,1,2368598075671201512211356
141173818306,"2015-04-23",4823,999999999999513,0.00,3,287504823118220150423929
-1,"2015-06-04",1396,999999999999513,0.00,1,60674713961182201506041529
-1,"2016-01-29",9807,999999999999142,0.00,1,2500598075671201601291639
-1,"2016-01-13",9807,5770062860,3.01,1,243209807567120160113853
139470199008,"2015-10-29",1396,77105810881,10.66,1,62191313961182201510291747
-1,"2015-08-01",1396,77105880125,1.76,1,61263613961182201508011039
-1,"2016-01-07",9604,999999999999513,0.00,1,6833096041182201601071231
141334108548,"2015-09-24",4823,999999999999513,0.00,1,3534448231182201509241138
-1,"2015-10-20",9604,999999999999513,8.90,1,650949604118220151020943
-1,"2015-12-19",9604,999999999999513,0.00,1,676729604118220151219955
-1,"2015-11-25",9604,999999999999513,0.00,1,6673096041182201511251407
-1,"2015-10-27",9604,999999999999513,8.90,1,6537496041182201510271236
-1,"2015-05-04",1396,77141200001,2.55,1,60324813961182201505041012
-1,"2015-05-17",1396,5849681232,3.19,1,60478813961182201505171345
-1,"2015-12-09",4823,5675732080,2.65,1,3855848231182201512091532
-1,"2016-01-07",9604,999999999999513,0.00,1,6833096041182201601071231
-1,"2015-11-15",9604,999999999999513,0.00,1,662519604118220151115912
-1,"2015-05-22",9807,999999999999513,18.97,1,1613898075671201505221100
-1,"2015-12-28",1396,85122800004,24.90,1,62777013961182201512281337
141153973708,"2015-08-06",1396,77105880047,2.65,1,61318713961182201508061751
134595560684,"2015-10-01",4823,5760634866,23.12,1,3567948231182201510011032
-1,"2015-12-07",9604,999999999999513,0.00,1,671769604118220151207911
-1,"2016-01-12",9604,999999999999513,0.00,1,6847096041182201601121105
-1,"2015-06-26",1396,999999999999513,13.30,2,60907813961182201506262028
137307420044,"2015-07-08",4823,999999999999513,23.76,1,3213648231182201507081409
-1,"2015-10-14",1396,5559943711,19.56,1,62034413961182201510141316
-1,"2015-06-04",1396,999999999999513,53.33,1,60677913961182201506041748
-1,"2015-08-07",1396,999999999999513,14.70,1,61325313961182201508071314
-1,"2015-11-26",1396,999999999999513,7.32,1,62477113961182201511261556
-1,"2015-12-10",9604,999999999999513,7.51,1,673129604118220151210807
-1,"2015-12-28",9604,999999999999513,0.00,1,6793796041182201512281244
-1,"2015-07-31",1396,999999999999142,0.00,1,61255213961182201507311216
-1,"2015-11-19",1396,999999999999513,0.00,1,62403013961182201511191510
137265387588,"2015-09-21",4823,77105810397,34.69,1,351384823118220150921940
-1,"2015-06-23",1396,999999999999513,0.00,4,60862113961182201506231405
-1,"2015-11-19",9604,999999999999513,0.00,1,664469604118220151119931
-1,"2015-11-03",9604,999999999999513,0.00,1,6564196041182201511031055
-1,"2015-12-10",9604,999999999999513,0.00,1,6735296041182201512101312
-1,"2016-01-12",4823,5760683512,69.22,1,3975548231182201601121205
-1,"2015-04-30",1396,77105880035,1.58,1,60300013961182201504301929
-1,"2015-10-21",1396,999999999999513,0.00,1,62112713961182201510211919
-1,"2015-10-29",4823,999999999999513,0.00,1,3685248231182201510291221
-1,"2015-10-20",9604,999999999999513,8.90,1,6511696041182201510201449
-1,"2015-05-26",9807,6252705680,44.48,1,1628098075671201505261403
-1,"2015-04-16",9807,999999999999513,144.20,1,1480898075671201504161549
-1,"2015-11-20",1396,5770022562,4.97,1,62416513961182201511201605
-1,"2015-06-03",4823,6900001425,1.76,1,3056748231182201506031312
-1,"2015-05-20",1396,999999999999513,0.00,1,60502313961182201505201041
-1,"2015-12-22",9604,999999999999513,0.00,1,6779296041182201512221359
-1,"2015-11-05",9604,999999999999513,8.90,1,6574596041182201511051427
-1,"2015-11-24",1396,77105880035,3.52,2,62443313961182201511241036
137763339178,"2015-07-04",1396,999999999999142,0.00,1,60974413961182201507041044
134510406072,"2015-08-20",4823,999999999999513,0.00,1,3391848231182201508201015
-1,"2015-08-14",1396,999999999999513,0.00,1,61404813961182201508141602
-1,"2015-09-09",1396,999999999999513,5.32,1,61658513961182201509091023
-1,"2015-12-07",9604,999999999999513,0.00,1,6719196041182201512071205
139460519901,"2015-09-01",4823,77663910001,1.98,1,3442648231182201509011322
-1,"2016-01-15",1396,999999999999142,0.00,1,62956513961182201601151101
-1,"2015-12-11",9604,999999999999513,0.00,1,673889604118220151211849
-1,"2015-07-17",1396,62572061556,10.66,1,61109613961182201507171004
-1,"2015-08-06",1396,6890000036,11.55,1,61311213961182201508061219
-1,"2015-10-20",1396,999999999999513,4.36,1,62097113961182201510201444
-1,"2015-05-18",1396,999999999999513,7.10,1,60484913961182201505181457
-1,"2016-01-18",1396,999999999999513,7.32,1,62985613961182201601181646
134559755739,"2015-10-17",1396,6120000242,3.54,1,62072913961182201510171447
-1,"2015-10-25",9604,999999999999513,8.90,1,6527096041182201510251005
-1,"2015-12-08",1396,999999999999513,18.58,1,62594713961182201512081621
-1,"2015-12-11",9604,999999999999513,0.00,1,673829604118220151211744
-1,"2015-12-01",9604,999999999999513,0.00,1,669199604118220151201837
-1,"2015-04-04",1396,999999999999513,242.79,2,59999413961182201504041047
-1,"2015-11-09",9604,999999999999513,0.00,1,6589596041182201511091119
-1,"2015-12-22",9604,999999999999513,0.00,1,6779296041182201512221359
-1,"2015-07-08",1396,999999999999513,14.63,2,61011713961182201507081041
-1,"2015-10-07",9807,999999999999513,7.87,1,208859807567120151007923
-1,"2015-09-30",9807,999999999999513,128.96,1,2059598075671201509301009
-1,"2015-07-04",1396,999999999999142,0.00,1,60975413961182201507041145
-1,"2015-12-28",1396,77105880017,2.47,1,62776213961182201512281234
-1,"2016-01-24",9604,999999999999513,0.00,1,689269604118220160124957
137283542471,"2016-01-12",1396,77105810747,21.34,1,6291961396118220160112902
-1,"2015-10-22",4823,999999999999513,9.54,1,3651048231182201510221044
-1,"2015-07-28",9807,999999999999513,109.86,2,1835898075671201507281010
-1,"2015-09-15",1396,999999999999142,0.00,1,61721113961182201509151132
-1,"2016-01-12",9604,999999999999513,0.00,1,6847096041182201601121105
-1,"2015-10-17",1396,999999999999513,72.50,1,62072713961182201510171443
-1,"2015-12-02",1396,999999999999513,0.00,1,62536513961182201512021347
-1,"2015-12-21",9604,999999999999513,0.00,1,6772596041182201512211011
-1,"2015-12-08",9604,999999999999513,0.00,1,672059604118220151208831
-1,"2015-07-09",9807,6081500521,11.20,1,1776998075671201507091333
-1,"2015-11-24",1396,6202000542,3.54,1,62443313961182201511241036
-1,"2015-04-07",9807,77105840082,12.98,1,1442298075671201504071231
-1,"2015-04-30",1396,6700000462,4.97,1,60290013961182201504301153
-1,"2015-11-12",9604,999999999999513,0.00,1,660919604118220151112756
-1,"2015-04-16",1396,38290046803,71.18,1,60132013961182201504161111
-1,"2015-12-21",1396,999999999999513,1.78,1,62731913961182201512212009
-1,"2015-07-24",1396,999999999999142,0.00,1,61186513961182201507241326
-1,"2015-11-13",1396,6410085266,2.47,1,62347513961182201511131730
-1,"2015-12-29",1396,999999999999513,7.32,1,62788513961182201512291441
141216773515,"2015-12-17",1396,77105880049,3.19,1,62691913961182201512171543
134534545150,"2015-04-22",4823,999999999999513,290.21,3,2869948231182201504221055
-1,"2015-08-27",9604,999999999999513,8.90,1,6391296041182201508271843
-1,"2015-07-08",9807,77105840063,28.46,1,1774598075671201507081537
-1,"2015-11-19",9604,999999999999513,0.00,1,6647696041182201511191635
-1,"2015-06-03",1396,999999999999513,140.69,2,60662413961182201506031739
-1,"2015-12-10",9604,999999999999513,0.00,1,6736296041182201512101456
-1,"2015-10-26",9604,999999999999513,0.00,1,652909604118220151026942
-1,"2015-10-16",1396,999999999999513,70.83,1,62064713961182201510161509
-1,"2015-06-20",1396,999999999999513,0.00,1,60837813961182201506201517
-1,"2015-11-03",1396,999999999999513,0.87,1,62241513961182201511031811
-1,"2015-07-09",1396,999999999999513,7.32,1,61028413961182201507091521
-1,"2015-11-11",9604,999999999999513,0.00,1,6606696041182201511111148
-1,"2016-01-28",1396,999999999999513,13.03,1,63092513961182201601281207
-1,"2015-10-04",1396,999999999999142,0.00,1,61934713961182201510041505
-1,"2015-07-29",1396,77105880035,1.58,1,61240313961182201507292040
-1,"2015-10-06",4823,999999999999513,0.00,1,3586648231182201510061023
-1,"2015-12-08",9604,999999999999513,0.00,1,6724596041182201512081318
-1,"2015-05-14",9807,6170090026,30.24,1,1586798075671201505141539
141215506626,"2015-04-18",1396,999999999999513,51.10,1,60159213961182201504181100
-1,"2015-06-27",1396,999999999999513,0.00,1,60910213961182201506271218
-1,"2015-12-22",9604,999999999999513,0.00,1,6779996041182201512221542
-1,"2015-05-20",1396,77105880035,1.58,1,60502413961182201505201044
-1,"2015-10-01",9807,5873832702,9.77,1,2069998075671201510011457
-1,"2015-04-24",1396,999999999999513,0.00,4,60228613961182201504241520
-1,"2015-11-09",9604,999999999999513,0.00,1,658589604118220151109845
-1,"2015-10-23",1396,4138822061,6.75,1,62135313961182201510231503
137267275428,"2015-04-01",4823,77105810751,12.98,1,2776948231182201504011017
-1,"2015-11-28",1396,999999999999513,7.32,1,62497513961182201511281154
-1,"2016-01-20",9604,999999999999513,0.00,1,6880596041182201601201358
134535402918,"2015-07-08",1396,62879105171,71.18,1,61017113961182201507081607
141164331936,"2015-11-03",1396,77141200002,4.24,1,62235113961182201511031158
-1,"2016-01-25",4823,999999999999513,0.00,1,4026048231182201601251318
-1,"2015-04-14",9604,999999999999513,8.90,1,6136996041182201504141155
137272277502,"2015-04-21",4823,999999999999513,111.55,1,2867648231182201504211523
141235932091,"2015-04-09",1396,5660082502,3.19,1,60060413961182201504091631
-1,"2015-11-21",1396,999999999999142,0.00,1,62419513961182201511211013
-1,"2015-08-17",1396,999999999999513,8.12,1,61431813961182201508171936
-1,"2015-08-17",4823,999999999999513,28.28,1,3373848231182201508171053
-1,"2015-04-20",9604,999999999999513,9.77,1,614799604118220150420953
-1,"2015-04-28",1396,999999999999513,7.32,1,60268213961182201504281429
-1,"2015-12-18",9604,999999999999513,0.00,1,676509604118220151218836
-1,"2015-06-30",1396,6700000174,3.54,1,60939913961182201506301749
134521774254,"2015-06-03",1396,77105860150,4.97,1,60658213961182201506031330
-1,"2016-01-28",9604,999999999999513,0.00,1,6909096041182201601281911
-1,"2015-07-31",9807,999999999999142,0.00,1,1852698075671201507311059
134596501108,"2015-08-06",4823,999999999999513,0.00,1,3335048231182201508061054
-1,"2015-09-12",1396,999999999999513,0.00,1,61696313961182201509121137
-1,"2016-01-20",4823,6360109230,26.68,1,400854823118220160120920
139488131632,"2015-08-02",1396,77105880162,7.99,1,61269213961182201508021325
-1,"2015-07-10",1396,6454130250,25.79,1,61033913961182201507101047
-1,"2015-05-30",1396,999999999999142,0.00,1,60619613961182201505301141
-1,"2015-11-10",9604,999999999999513,0.00,1,6600596041182201511101440
-1,"2015-12-04",9604,999999999999513,0.00,1,6712896041182201512041010
-1,"2015-10-06",9807,1125000001,4.97,1,2083498075671201510061104
-1,"2015-08-11",9807,83215400106,37.38,1,1881098075671201508111126
134515595594,"2015-05-05",4823,77105880035,1.23,1,2928248231182201505051544
-1,"2015-08-25",4823,999999999999513,55.41,1,3410148231182201508251049
-1,"2016-01-27",9604,999999999999513,0.00,1,6904096041182201601271336
-1,"2015-04-25",1396,6591200475,4.43,1,60236213961182201504251312
-1,"2015-05-15",4823,999999999999513,15.65,1,297884823118220150515957
-1,"2015-11-29",9604,999999999999513,0.00,1,668489604118220151129918
-1,"2015-06-17",4823,5980000003,2.83,1,3122748231182201506171345
-1,"2015-09-29",9604,999999999999513,8.90,1,6459796041182201509291528
-1,"2015-10-09",9807,999999999999513,7.40,1,2099598075671201510091425
134563091697,"2015-04-18",1396,77105880037,2.30,1,60163613961182201504181542
141218959021,"2015-11-21",1396,999999999999142,0.00,1,62420513961182201511211115
-1,"2015-12-11",1396,999999999999513,857.14,1,62624013961182201512111231
-1,"2015-04-30",9807,83215400005,158.42,1,1532898075671201504301654
-1,"2015-10-26",4823,999999999999513,0.00,1,3662948231182201510261015
-1,"2015-12-04",1396,999999999999513,0.00,1,6255371396118220151204957
-1,"2015-11-12",1396,77105880035,1.76,1,62332213961182201511121435
139519735117,"2015-07-14",1396,6210790503,39.14,1,61072713961182201507141051
-1,"2015-11-19",4823,999999999999513,56.39,1,3772548231182201511191456
-1,"2015-07-26",1396,5960006065,4.97,1,61200113961182201507261339
139450833344,"2015-11-18",4823,999999999999513,150.02,1,3766848231182201511181326
-1,"2015-09-23",9807,5770024354,8.88,1,2034298075671201509231542
-1,"2015-12-04",1396,6349108729,453.90,30,62555213961182201512041210
-1,"2015-11-30",9604,999999999999513,0.00,1,6690596041182201511301350
149521437885,"2015-07-09",4823,6190102196,3.49,1,3224048231182201507091622
-1,"2016-01-04",9604,999999999999513,0.00,1,6817596041182201601041202
-1,"2015-06-02",1396,999999999999513,3.52,2,60649413961182201506021708
-1,"2015-10-26",4823,38290046901,9.95,1,3667848231182201510261530
-1,"2016-01-26",9807,5639429017,48.04,1,2481198075671201601261256
141166422044,"2015-05-29",4823,77105860149,4.97,1,3034248231182201505291139
-1,"2015-07-24",1396,999999999999513,79.85,2,61190413961182201507241632
-1,"2015-12-09",9604,999999999999513,0.00,1,6730196041182201512091250
137268272526,"2015-10-01",4823,999999999999513,5.39,1,3568548231182201510011118
-1,"2016-01-06",1396,8390000626,5.14,1,62863513961182201601061035
-1,"2015-05-29",1396,6700000829,2.12,1,60616513961182201505291731
-1,"2015-12-10",9604,999999999999513,0.00,1,6733996041182201512101152
-1,"2016-01-26",9604,999999999999513,8.90,1,6899096041182201601261101
-1,"2015-11-21",1396,999999999999142,0.00,1,62424513961182201511211432
-1,"2015-12-08",9604,999999999999513,0.00,1,6725696041182201512081503
137266680839,"2015-07-21",4823,999999999999513,328.80,7,3267648231182201507211422
139450169557,"2015-11-17",4823,77105810397,35.58,1,3760648231182201511171255
-1,"2015-12-23",4823,5490000029,1.94,1,3914248231182201512231044
-1,"2015-05-02",1396,999999999999142,0.00,1,60315313961182201505021213
139470193973,"2016-01-30",1396,77105810747,21.34,1,63114113961182201601301136
-1,"2015-07-10",9807,999999999999142,0.00,1,1781298075671201507101358
-1,"2015-10-25",9604,999999999999513,2.08,1,652659604118220151025943
-1,"2015-09-19",1396,77105890016,2.12,1,61771513961182201509191400
-1,"2015-08-20",1396,999999999999513,13.81,1,61468913961182201508201330
-1,"2015-11-06",4823,999999999999513,45.59,1,3725048231182201511061529
-1,"2015-09-24",4823,5675732080,2.65,1,3534548231182201509241142
-1,"2015-09-25",9807,999999999999142,0.00,1,2042198075671201509251147
-1,"2016-01-18",1396,999999999999513,0.00,1,62980513961182201601181258
-1,"2015-10-23",1396,999999999999142,0.00,1,62132113961182201510231235
-1,"2015-10-15",9604,999999999999513,0.00,1,6492696041182201510151323
-1,"2015-11-10",9604,999999999999513,0.00,1,6596096041182201511101002
-1,"2015-06-08",4823,62147801980,1.78,1,3076048231182201506081059
-1,"2015-12-01",9604,999999999999513,0.00,1,669159604118220151201807
-1,"2015-08-21",1396,999999999999142,0.00,1,61485313961182201508211812
137263882558,"2016-01-11",4823,999999999999513,0.00,1,3973048231182201601111525
-1,"2015-10-04",9604,999999999999513,8.90,1,646909604118220151004923
141160431144,"2015-07-21",4823,999999999999513,36.26,1,3265248231182201507211045
134562975270,"2015-07-03",1396,999999999999142,0.00,1,60960913961182201507031156
-1,"2015-04-07",9807,3600015949,26.66,2,1444198075671201504071518
-1,"2015-10-27",1396,6700000932,2.30,1,62171413961182201510271717
-1,"2016-01-06",9604,999999999999513,0.00,1,6826096041182201601061023
-1,"2015-10-22",1396,999999999999513,0.00,1,62124113961182201510221730
-1,"2015-12-21",9604,999999999999513,0.00,1,6772696041182201512211038
-1,"2015-10-26",9604,999999999999513,0.00,1,652919604118220151026944
-1,"2015-10-21",9604,999999999999513,0.00,1,651409604118220151021901
-1,"2015-12-17",9807,30997233010,13.33,1,2356498075671201512171036
141268727230,"2015-10-16",4823,1150900164,12.09,1,362544823118220151016926
-1,"2015-06-18",4823,999999999999513,0.00,1,3129748231182201506181310
-1,"2015-06-03",1396,5849632873,3.19,1,60663713961182201506031905
-1,"2015-09-30",1396,999999999999513,9.27,1,61895113961182201509301727
-1,"2015-09-02",4823,999999999999513,0.00,1,344624823118220150902906
-1,"2015-12-08",1396,999999999999513,8.88,1,62592413961182201512081457
-1,"2015-09-30",4823,999999999999513,7.97,1,3564048231182201509301426
-1,"2015-06-03",9807,999999999999513,20.72,3,1657198075671201506031015
-1,"2016-01-25",9604,999999999999513,8.90,1,689409604118220160125802
-1,"2015-12-15",9604,999999999999513,0.00,1,6750796041182201512151016
134515595594,"2015-07-31",4823,5490000030,7.05,4,3320248231182201507311629
-1,"2015-09-17",1396,5849635277,3.19,1,61744113961182201509171032
134523233917,"2015-07-09",1396,6009328076,22.23,1,6102231396118220150709925
-1,"2016-01-12",9807,999999999999513,13.94,1,242759807567120160112958
-1,"2016-01-19",1396,999999999999513,12.02,1,6298951396118220160119939
-1,"2015-06-30",4823,6634317938,2.83,1,3178448231182201506301052
-1,"2015-07-02",4823,5980000021,2.83,1,3187048231182201507021234
-1,"2015-09-23",1396,999999999999513,7.32,1,61808213961182201509231054
134515595594,"2015-06-01",4823,6900014722,15.97,3,3044548231182201506011501
-1,"2015-04-12",1396,999999999999513,23.12,1,60084913961182201504121308
-1,"2015-12-22",9604,999999999999513,0.00,1,6779196041182201512221309
-1,"2016-01-02",1396,999999999999513,0.00,1,62819513961182201601021100
-1,"2015-11-12",1396,77105810228,23.12,1,62328613961182201511121136
139470313376,"2015-06-04",1396,3660230190,9.77,1,60667313961182201506041103
-1,"2015-06-10",1396,41600077789,0.00,1,60733813961182201506101524
-1,"2015-10-23",1396,999999999999513,0.00,1,62139113961182201510231945
-1,"2015-06-22",1396,77105810777,11.20,1,60844813961182201506221058
-1,"2015-05-28",9807,999999999999513,145.98,1,1636998075671201505281425
-1,"2015-12-14",9807,77105880022,7.99,1,2339998075671201512141136
-1,"2015-09-21",4823,77105890016,2.12,1,3515248231182201509211122
134529807305,"2015-10-11",1396,999999999999142,0.00,1,62006413961182201510111039
134596501108,"2015-07-08",4823,999999999999513,0.00,1,3213348231182201507081348
-1,"2015-10-30",9807,6394610162,5.32,1,2180598075671201510301213
-1,"2015-11-01",1396,6700000928,2.30,1,62211813961182201511011121
-1,"2015-05-14",1396,6800079282,3.19,1,60458313961182201505141845
-1,"2015-06-09",1396,5760610130,19.56,1,60725413961182201506091546
-1,"2015-12-14",1396,999999999999513,217.62,1,62643013961182201512141140
-1,"2015-06-22",1396,999999999999513,70.83,1,60855813961182201506221908
-1,"2015-11-30",9604,999999999999513,0.00,1,6689296041182201511301250
-1,"2015-05-25",1396,5960006059,4.97,1,60564613961182201505251938
-1,"2015-05-26",1396,6120000345,3.36,1,60580413961182201505261938
-1,"2015-11-05",9807,83215400011,158.42,1,2204598075671201511051021
-1,"2015-10-23",4823,999999999999513,0.00,1,3660448231182201510231428
-1,"2015-12-04",1396,999999999999142,0.00,1,62555213961182201512041210
141331355362,"2015-08-02",1396,5849689013,3.19,1,61270613961182201508021542
139488156847,"2015-09-08",1396,77105880047,2.65,1,61653313961182201509081549
-1,"2015-05-12",1396,6700000464,14.90,3,60427413961182201505121325
-1,"2015-09-11",1396,999999999999513,148.72,1,61688213961182201509111400
-1,"2015-11-01",1396,77105840271,35.58,1,62214213961182201511011450
-1,"2015-09-24",9807,999999999999513,27.63,1,2038998075671201509241420
-1,"2015-11-03",4823,999999999999513,0.00,1,3707148231182201511031211
141300675550,"2015-10-05",4823,999999999999513,61.23,1,3580148231182201510051000
-1,"2015-04-25",1396,999999999999513,7.32,1,60235713961182201504251239
-1,"2016-01-01",9604,999999999999513,0.00,1,6810096041182201601011104
-1,"2016-01-06",9604,999999999999513,0.00,1,6828596041182201601061551
137264362096,"2015-11-27",4823,999999999999513,65.63,1,3808548231182201511271127
-1,"2015-10-09",1396,999999999999513,0.00,1,61992013961182201510091023
-1,"2015-12-29",9604,999999999999513,0.00,1,6798096041182201512291315
-1,"2015-12-15",9604,999999999999513,8.90,1,6754496041182201512151650
139480613479,"2015-06-15",1396,5873970175,13.87,1,60772613961182201506151116
-1,"2015-06-10",4823,999999999999513,-93.31,-3,3094248231182201506101551
-1,"2015-09-23",9604,999999999999513,8.90,1,6446296041182201509231121
-1,"2016-01-14",9604,999999999999513,0.00,1,685759604118220160114915
-1,"2015-05-15",1396,6490000034,3.54,1,60463313961182201505151220
-1,"2015-11-10",9604,999999999999513,0.00,1,659209604118220151110800
139456205579,"2015-07-03",4823,6260000090,7.99,1,3197148231182201507031555
-1,"2016-01-13",9604,999999999999513,0.00,1,6853096041182201601131040
-1,"2015-07-20",9807,999999999999513,4.13,1,1809798075671201507201613
-1,"2016-01-12",9604,999999999999513,0.00,1,6847096041182201601121105
-1,"2016-01-15",9604,999999999999513,0.00,1,6865096041182201601151346
139467868984,"2015-07-31",1396,999999999999142,0.00,1,61254513961182201507311201
-1,"2015-11-23",9604,999999999999513,0.00,1,665959604118220151123909
-1,"2015-09-08",9604,999999999999513,8.90,1,641089604118220150908836
-1,"2015-09-18",1396,999999999999142,0.00,1,61759313961182201509181139
-1,"2015-10-13",1396,77105880035,1.76,1,62020213961182201510131331
-1,"2015-12-22",9604,999999999999513,0.00,1,677639604118220151222937
-1,"2015-12-23",1396,999999999999513,1.78,1,6274831396118220151223910
-1,"2015-12-26",9604,999999999999513,0.00,1,6788796041182201512261050
-1,"2015-11-10",9604,999999999999513,0.00,1,659219604118220151110804
-1,"2015-11-17",9604,999999999999513,8.90,1,663469604118220151117938
-1,"2015-06-25",1396,5980000003,3.19,1,60894213961182201506251820
141328688394,"2015-11-30",1396,77105880037,2.47,1,62513013961182201511301553
-1,"2015-04-17",1396,999999999999513,85.30,1,60155413961182201504171634
-1,"2015-10-16",9807,999999999999513,39.04,1,2124598075671201510161229
-1,"2015-05-20",4823,77105810494,25.58,3,2992848231182201505201324
-1,"2015-12-14",1396,999999999999513,0.00,1,62645213961182201512141245
-1,"2015-05-16",1396,999999999999142,0.00,1,60471413961182201505161055
-1,"2015-11-23",1396,999999999999513,36.83,1,6243011396118220151123857
139511138096,"2015-10-07",1396,77105880035,1.76,1,61966413961182201510071018
-1,"2015-03-31",9807,999999999999513,14.58,1,1424298075671201503311242
139447659204,"2015-06-04",4823,999999999999513,43.15,1,3066748231182201506041429
-1,"2016-01-08",1396,999999999999513,0.00,1,62897013961182201601081633
-1,"2015-12-18",9604,999999999999513,0.00,1,6766196041182201512181335
-1,"2015-11-18",9807,999999999999513,21.18,1,2245398075671201511181348
-1,"2015-06-13",1396,999999999999142,0.00,1,60762813961182201506131057
-1,"2015-12-24",9604,999999999999513,0.00,1,6785096041182201512241123
-1,"2015-12-03",4823,999999999999513,0.00,1,3833748231182201512031442
-1,"2015-12-08",9604,999999999999513,0.00,1,6723496041182201512081113
-1,"2015-10-02",1396,999999999999513,7.32,1,6191361396118220151002831
-1,"2015-10-26",4823,999999999999513,0.00,1,3666148231182201510261422
-1,"2015-10-06",1396,999999999999513,7.32,1,6195151396118220151006950
-1,"2016-01-12",4823,3834128702,53.36,2,3974548231182201601121037
-1,"2015-04-15",9807,999999999999513,118.39,6,1473098075671201504151510
-1,"2015-10-26",9604,999999999999513,0.00,1,652909604118220151026942
-1,"2015-05-19",1396,999999999999513,0.00,1,6048641396118220150519928
-1,"2015-08-13",1396,999999999999513,5.34,1,6138431396118220150813943
-1,"2015-10-30",1396,999999999999513,16.77,1,62196613961182201510301125
-1,"2015-09-30",9807,999999999999513,50.93,1,2061698075671201509301202
-1,"2015-04-13",1396,999999999999513,8.88,1,60102213961182201504131852
-1,"2015-10-21",4823,6634317983,3.01,1,3645848231182201510211231
-1,"2015-05-07",1396,6700000829,2.12,1,60380013961182201505071643
-1,"2016-01-03",9604,999999999999513,0.00,1,6813596041182201601031018
141292648903,"2015-09-06",1396,6700011182,3.72,1,61632613961182201509061112
-1,"2015-12-23",4823,77105880035,1.41,1,3916048231182201512231304
-1,"2015-05-28",4823,999999999999513,344.86,3,3027148231182201505281007
134588806414,"2015-09-15",4823,6002576864,27.57,1,3493848231182201509151131
-1,"2015-11-20",9807,999999999999513,44.50,1,225219807567120151120803
-1,"2015-11-20",1396,999999999999142,0.00,1,62417013961182201511201623
-1,"2015-05-07",1396,999999999999513,0.00,4,6036941396118220150507929
-1,"2015-06-04",1396,6410085266,1.94,1,60676213961182201506041609
-1,"2015-05-08",1396,999999999999142,0.00,1,6038471396118220150508931
-1,"2015-11-27",9604,999999999999513,0.00,1,6681596041182201511271041
137312424262,"2015-11-04",1396,77105880035,1.76,1,62249713961182201511041322
-1,"2015-08-21",1396,77105880037,2.30,1,61477913961182201508211123
-1,"2015-12-07",1396,999999999999513,10.66,1,62576213961182201512071155
134585452099,"2015-06-04",4823,999999999999513,636.96,4,3068148231182201506041614
-1,"2015-12-22",9604,999999999999513,0.00,1,6777696041182201512221038
-1,"2015-06-02",4823,999999999999513,34.87,1,3050748231182201506021352
-1,"2015-12-29",9604,999999999999513,0.00,1,6798096041182201512291315
-1,"2015-06-09",1396,999999999999513,7.32,1,60724413961182201506091450
