collector_key,trans_dt,store_location_key,product_key,sales,units,trans_id
-1,10/11/2015,8142,1E+15,0,1,3.35768E+25
1.34562E+11,9/18/2015,8142,1E+15,0,1,1.7276E+26
-1,6/12/2015,8142,6170092652,25.79,1,1.69004E+26
-1,3/31/2015,8142,1E+15,0,1,2.56048E+24
-1,4/5/2015,8142,1E+15,0,1,1.66961E+26
-1,7/24/2015,8142,1E+15,0,1,3.89228E+24
-1,12/17/2015,8142,1E+15,0,1,4.60478E+23
-1,7/31/2015,8142,77105810640,12.09,1,3.92878E+24
1.34589E+11,5/7/2015,8142,62527303855,48.04,1,2.72918E+25
1.41243E+11,7/5/2015,8142,1E+15,0,1,1.6981E+26
-1,10/16/2015,8142,5980000003,3.36,1,1.7406E+25
-1,11/1/2015,8142,6210741710,42.7,1,3.42228E+24
-1,5/30/2015,8142,1E+15,0,1,1.68407E+26
-1,1/26/2016,8142,6454131727,23.12,1,3.77608E+24
1.3731E+11,9/19/2015,8142,72047364467,10.66,1,3.25718E+25
-1,11/27/2015,8142,5610003089,30.24,1,3.53018E+24
-1,10/17/2015,8142,77105810401,23.12,1,3.37798E+25
-1,5/22/2015,8142,5610007481,23.12,1,1.68194E+26
-1,5/19/2015,8142,41410000216,49.84,1,2.77948E+25
-1,1/25/2016,8142,6210781741,7.1,1,3.77318E+24
-1,11/10/2015,8142,1E+15,0,-1,3.45858E+24
-1,4/21/2015,8142,1E+15,0,2,3.39868E+24
-1,1/5/2016,8142,1E+15,0,-1,3.69058E+23
-1,1/29/2016,8142,5113165300,12.44,1,1.78807E+26
-1,7/11/2015,8142,5113158165,4.08,1,1.70154E+26
-1,1/26/2016,8142,77105810585,24.9,1,1.78612E+25
-1,1/4/2016,8142,6210741710,42.7,1,3.68818E+24
1.41269E+11,8/11/2015,8142,1E+15,38.96,1,3.97478E+23
-1,7/28/2015,8142,1E+15,0,2,3.91308E+24
-1,9/19/2015,8142,1E+15,42.17,1,4.17348E+24
-1,11/6/2015,8142,77010344716,24.01,1,1.75056E+25
-1,4/8/2015,8142,80490600201,3.56,1,2.59578E+24
-1,4/5/2015,8142,41600000167,0.09,1,1.66954E+26
-1,4/28/2015,8142,6700000463,4.97,1,2.68328E+25
-1,12/23/2015,8142,1125000024,8.88,1,1.77284E+25
-1,11/22/2015,8142,77105811372,13.87,1,1.75761E+26
-1,10/25/2015,8142,1E+15,101.44,1,4.34958E+24
-1,8/20/2015,8142,77105810775,20.45,1,4.02128E+23
-1,10/25/2015,8142,1E+15,0,1,3.40048E+25
-1,9/26/2015,8142,6700000175,5.86,1,1.73176E+26
-1,7/24/2015,8142,77105860095,6.21,1,3.03908E+24
-1,1/28/2016,8142,1E+15,7.32,1,4.79458E+24
-1,9/1/2015,8142,6700000462,4.97,1,3.17198E+25
-1,6/28/2015,8142,1E+15,0,1,3.76168E+24
-1,9/14/2015,8142,1E+15,0,1,4.14738E+24
-1,12/22/2015,8142,1E+15,7.32,1,4.63408E+24
-1,6/6/2015,8142,1E+15,0,1,1.68663E+26
-1,12/9/2015,8142,1E+15,95.92,1,4.56958E+24
-1,4/20/2015,8142,1E+15,0,2,3.38918E+24
-1,4/7/2015,8142,1E+15,0,2,3.31828E+24
-1,10/23/2015,8142,77105880037,2.47,1,1.74378E+26
-1,7/5/2015,8142,1E+15,0,1,3.79448E+24
-1,5/8/2015,8142,1E+15,0,1,3.50068E+24
-1,9/1/2015,8142,6533805476,30.24,1,3.16468E+24
-1,4/10/2015,8142,6009328076,22.23,1,3.33878E+24
1.41141E+11,1/17/2016,8142,6798196194,18.67,1,3.74918E+24
-1,4/28/2015,8142,72047365361,7.1,1,1.67567E+26
-1,12/6/2015,8142,7385240219,13.33,1,3.56468E+25
1.37283E+11,9/21/2015,8142,77105810164,42.68,2,3.26368E+24
-1,9/11/2015,8142,5005134001,3.9,1,1.72515E+26
-1,10/20/2015,8142,1E+15,0,1,4.31818E+24
-1,10/14/2015,8142,77105890007,0.87,1,1.73975E+26
-1,9/6/2015,8142,1E+15,0,1,1.72277E+26
-1,8/17/2015,8142,6260014206,23.12,1,1.71281E+25
-1,12/12/2015,8142,41410000221,17.36,1,3.58728E+25
-1,4/25/2015,8142,1E+15,233.16,1,3.42158E+24
-1,4/8/2015,8142,6700000174,3.54,1,2.60228E+25
-1,9/22/2015,8142,1E+15,7.32,1,4.18398E+24
-1,7/10/2015,8142,72047350670,7.99,1,3.81948E+24
-1,10/25/2015,8142,6700000427,6.03,1,1.74446E+26
-1,9/18/2015,8142,6260006180,17.78,1,1.72747E+25
-1,9/20/2015,8142,72047318445,6.21,1,1.72872E+26
-1,8/17/2015,8142,1E+15,54.79,1,4.00838E+24
-1,10/23/2015,8142,1E+15,0,1,4.33308E+24
-1,11/23/2015,8142,76379593642,4.38,1,3.51018E+24
-1,4/17/2015,8142,1E+15,0,1,3.37438E+24
-1,11/5/2015,8142,77105810481,9.77,1,1.75032E+26
1.34528E+11,6/9/2015,8142,7301048010,22.39,2,2.86018E+23
-1,4/21/2015,8142,77105890003,4.24,2,1.67365E+25
-1,7/14/2015,8142,1E+15,7.32,1,3.84158E+24
1.41218E+11,4/5/2015,8142,5005157480,24.9,1,1.66975E+26
-1,12/22/2015,8142,77010344704,24.01,1,3.63558E+24
-1,9/22/2015,8142,77105810098,39.14,1,3.26938E+24
-1,7/8/2015,8142,6009326287,22.23,1,3.81018E+24
-1,9/16/2015,8142,1E+15,0,1,4.15628E+24
1.34513E+11,7/21/2015,8142,77105890016,6.35,3,3.01978E+25
-1,8/5/2015,8142,6009326570,19.56,1,1.70917E+26
-1,6/20/2015,8142,72047313928,7.99,1,2.90248E+25
-1,10/15/2015,8142,77105810443,14.22,1,4.29368E+24
-1,11/10/2015,8142,77105890011,14.22,1,3.46068E+24
1.37307E+11,5/17/2015,8142,6700000399,3.9,1,2.77408E+25
-1,4/6/2015,8142,1E+15,0,1,3.30658E+24
-1,10/10/2015,8142,1E+15,0,1,4.27218E+24
-1,5/9/2015,8142,60308421264,22.18,1,3.50558E+24
1.41176E+11,10/5/2015,8142,38004121700,7.05,1,1.73603E+26
1.34564E+11,5/24/2015,8142,5800031061,8.53,1,2.80338E+25
-1,11/23/2015,8142,1E+15,0,1,4.48908E+24
-1,4/5/2015,8142,1E+15,0,1,3.30458E+24
-1,1/8/2016,8142,1E+15,0,1,4.70558E+24
-1,4/13/2015,8142,7830007015,17.78,1,2.61828E+25
-1,8/9/2015,8142,1E+15,19.47,1,3.96538E+24
-1,9/9/2015,8142,77105811314,39.14,1,1.72417E+26
-1,8/8/2015,8142,1E+15,0,1,1.71068E+26
1.39468E+11,10/9/2015,8142,4319416255,19.56,1,4.27108E+24
-1,1/11/2016,8142,77105810061,16,1,3.71568E+24
-1,12/5/2015,8142,1E+15,0,1,1.76398E+26
-1,6/12/2015,8142,77105840011,34.69,1,1.68988E+26
-1,11/24/2015,8142,77105810494,9.77,1,1.75877E+26
-1,10/30/2015,8142,77105810494,19.54,2,4.37548E+24
-1,5/6/2015,8142,41410000215,24.92,1,2.72478E+25
-1,4/15/2015,8142,41410000222,69.42,2,2.63038E+24
-1,12/22/2015,8142,8087805724,15.65,1,3.63618E+24
-1,8/8/2015,8142,1E+15,0,1,3.96248E+23
-1,4/27/2015,8142,1E+15,36.58,5,3.42938E+24
-1,4/4/2015,8142,1E+15,0,1,3.30188E+24
-1,7/23/2015,8142,6565620121,8.53,1,1.70437E+25
-1,12/2/2015,8142,6905586236,71.18,1,1.76248E+25
-1,10/5/2015,8142,6890000024,6.21,1,4.24688E+24
-1,8/7/2015,8142,1E+15,7.32,1,3.96138E+24
1.41273E+11,5/7/2015,8142,6210790851,37.36,1,3.48998E+24
-1,6/7/2015,8142,1E+15,0,2,3.64828E+24
1.41193E+11,8/28/2015,8142,1E+15,0,1,3.14988E+23
-1,5/21/2015,8142,3700006237,18.67,1,3.56278E+24
-1,11/15/2015,8142,6260095966,33.8,1,3.47728E+25
-1,4/17/2015,8142,1E+15,0,1,3.37388E+24
-1,6/5/2015,8142,1E+15,0,1,3.63928E+24
-1,12/22/2015,8142,1E+15,14.22,1,4.63178E+24
-1,10/9/2015,8142,1E+15,0,1,3.34608E+24
1.37312E+11,9/10/2015,8142,5800000826,12.98,1,1.72487E+26
1.34535E+11,10/24/2015,8142,3700017463,21.34,1,1.74439E+26
-1,1/30/2016,8142,7244014151,10.66,1,1.78857E+26
-1,8/13/2015,8142,1E+15,74.74,1,3.98498E+23
1.34551E+11,7/22/2015,8142,77105810166,13.87,1,3.03148E+24
1.41218E+11,5/25/2015,8142,4740015655,32.91,1,2.80928E+25
-1,4/2/2015,8142,1E+15,693.81,2,3.29098E+24
-1,8/29/2015,8142,1E+15,0,1,4.07648E+24
-1,9/19/2015,8142,1E+15,0,1,1.7282E+26
-1,4/5/2015,8142,1E+15,0,1,1.66969E+26
1.39486E+11,4/23/2015,8142,80490600305,10.68,2,1.67394E+26
-1,7/7/2015,8142,77105804650,2.83,1,1.69924E+25
-1,7/21/2015,8142,3700088811,10.66,1,3.01908E+24
1.4113E+11,7/5/2015,8142,5770085390,9.77,1,1.69819E+26
-1,11/8/2015,8142,5873832601,12.09,1,1.7517E+26
-1,6/1/2015,8142,77105880057,7.1,1,2.84078E+25
-1,6/6/2015,8142,77105880035,1.58,1,1.68634E+26
-1,9/29/2015,8142,77105810035,15.65,1,3.29928E+24
-1,12/30/2015,8142,79285001561,12.44,1,1.77484E+25
-1,6/9/2015,8142,5610000872,22.23,1,1.68851E+26
-1,10/6/2015,8142,1E+15,0,1,4.25308E+24
-1,10/17/2015,8142,5847805103,26.68,1,1.74113E+26
-1,7/29/2015,8142,67811225413,17.78,1,1.70635E+25
-1,10/3/2015,8142,5849689900,4.97,1,1.73474E+26
-1,7/24/2015,8142,1E+15,5.89,1,3.88928E+24
-1,12/21/2015,8142,1E+15,7.32,1,4.62618E+24
-1,9/23/2015,8142,3700088280,4.38,1,1.7302E+25
-1,10/21/2015,8142,5550001377,5.86,1,1.74295E+26
-1,8/28/2015,8142,1E+15,0,1,1.71972E+25
-1,9/30/2015,8142,1E+15,0,1,4.22098E+24
-1,12/29/2015,8142,77401671754,30.24,1,4.65768E+24
-1,8/11/2015,8142,41600000235,1.78,1,3.97828E+24
-1,11/2/2015,8142,77105890011,14.22,1,1.74899E+26
-1,7/15/2015,8142,6890000024,6.21,1,2.99508E+25
-1,5/1/2015,8142,1E+15,0,1,3.45888E+24
-1,12/7/2015,8142,7301028010,11.2,1,3.56808E+24
-1,12/5/2015,8142,62572061556,31.99,3,4.55068E+24
-1,10/23/2015,8142,1E+15,0.18,1,4.33508E+24
-1,5/19/2015,8142,6210705521,24.01,1,2.78038E+25
-1,10/2/2015,8142,6260014250,13.87,1,4.23198E+24
-1,8/21/2015,8142,1E+15,0,1,1.71502E+26
-1,10/31/2015,8142,5610000117,28.46,1,1.74823E+26
-1,6/30/2015,8142,80490600302,5.34,1,2.94398E+24
-1,11/1/2015,8142,1E+15,0,1,3.42088E+24
-1,9/11/2015,8142,5899700006,5.32,1,4.13588E+24
-1,1/5/2016,8142,3700089086,20.45,1,3.69218E+24
1.34541E+11,6/19/2015,8142,3165549000,10.31,1,1.69225E+26
-1,5/19/2015,8142,1E+15,0,1,3.55248E+24
-1,9/17/2015,8142,77105880050,2.65,1,1.72713E+26
-1,4/23/2015,8142,1E+15,7.32,2,3.40658E+24
-1,8/24/2015,8142,1E+15,1.78,1,1.71669E+25
-1,9/9/2015,8142,5610030066,14.76,1,4.12538E+24
-1,4/1/2015,8142,41410000215,24.92,1,2.56798E+24
-1,9/8/2015,8142,41410000222,34.71,1,3.19868E+24
-1,9/16/2015,8142,77105860054,4.97,1,4.15728E+24
-1,4/29/2015,8142,6490000044,3.54,1,3.44558E+24
-1,10/3/2015,8142,1E+15,0,1,3.32018E+25
-1,9/18/2015,8142,77105880017,2.3,1,3.25088E+24
-1,11/5/2015,8142,6260095306,23.12,1,4.40628E+24
-1,4/22/2015,8142,41410000216,49.84,1,2.66338E+25
-1,7/9/2015,8142,77105804298,2.47,1,1.70062E+26
1.4112E+11,6/3/2015,8142,38137003211,13.87,1,2.84798E+24
-1,6/22/2015,8142,77105880037,2.3,1,3.72938E+24
-1,9/14/2015,8142,1E+15,7.32,1,4.14258E+24
1.39468E+11,1/24/2016,8142,6210700421,26.68,1,1.78497E+26
-1,6/15/2015,8142,41410000222,34.71,1,1.69117E+25
-1,1/3/2016,8142,77105840207,10.31,1,1.77701E+26
1.41163E+11,12/2/2015,8142,6574332827,30.24,1,1.76271E+26
-1,11/27/2015,8142,77105840299,31.13,1,3.53198E+24
-1,4/29/2015,8142,5610004249,10.66,1,1.67599E+26
-1,7/7/2015,8142,66573000613,3.49,1,1.69942E+26
-1,8/5/2015,8142,77105810482,18.67,1,1.70919E+26
-1,7/9/2015,8142,77105860246,8.88,1,1.70062E+26
-1,5/19/2015,8142,41410000215,24.92,1,2.78028E+25
-1,12/6/2015,8142,1E+15,0,1,3.56518E+25
-1,5/30/2015,8142,1E+15,0,1,2.83208E+25
-1,8/7/2015,8142,1E+15,0,1,3.96038E+24
1.41125E+11,6/13/2015,8142,6640001443,24.9,1,2.87078E+24
-1,9/2/2015,8142,6798196193,11.55,1,1.72145E+25
-1,5/9/2015,8142,1E+15,67.41,2,3.50388E+24
1.41241E+11,6/16/2015,8142,1011903761,24.9,1,2.88728E+25
-1,11/28/2015,8142,1E+15,7.32,1,4.51288E+24
-1,9/29/2015,8142,77105805447,39.14,1,3.29968E+24
-1,9/14/2015,8142,77105811236,4.97,1,3.22168E+24
-1,5/5/2015,8142,5800031206,4.43,1,1.67749E+26
-1,4/26/2015,8142,77105890011,14.22,1,1.67506E+26
-1,6/7/2015,8142,1E+15,0,1,3.65068E+24
-1,12/24/2015,8142,72047354049,8.88,1,3.65278E+24
-1,12/14/2015,8142,1E+15,0,1,4.59178E+24
-1,10/1/2015,8142,6024525010,24.9,1,4.22558E+24
-1,1/15/2016,8142,7214085050,6.75,1,4.73618E+24
-1,4/10/2015,8142,1E+15,0,1,3.33918E+24
-1,7/24/2015,8142,1E+15,0,5,3.89078E+24
-1,4/6/2015,8142,6120000073,2.71,2,2.58498E+25
-1,11/17/2015,8142,3700039316,13.33,1,4.46358E+24
-1,4/17/2015,8142,1E+15,0,1,3.37778E+24
-1,8/2/2015,8142,62879105171,71.18,1,1.70731E+26
1.41244E+11,1/27/2016,8142,5610077433,15.65,1,4.79118E+24
-1,10/10/2015,8142,1E+15,0,1,4.27208E+24
-1,10/2/2015,8142,1E+15,9.29,1,4.23298E+24
1.41241E+11,4/9/2015,8142,77105860294,6.21,1,1.67019E+25
-1,8/28/2015,8142,1E+15,0,1,4.06818E+24
-1,7/21/2015,8142,1E+15,103.4,1,3.87608E+24
-1,12/1/2015,8142,1E+15,7.32,1,4.52608E+23
-1,8/8/2015,8142,1E+15,0,1,3.96258E+23
-1,8/22/2015,8142,1E+15,0,1,1.71584E+26
-1,1/6/2016,8142,77105810959,6.21,1,1.77851E+26
-1,5/9/2015,8142,77105880125,1.76,1,2.73878E+25
-1,6/30/2015,8142,1E+15,0,-1,2.94548E+24
-1,12/9/2015,8142,1E+15,30.24,1,4.57028E+24
-1,8/28/2015,8142,1E+15,0,1,4.06638E+23
-1,4/18/2015,8142,1E+15,7.32,1,3.38218E+24
-1,6/12/2015,8142,3700030659,20.45,1,3.67608E+24
-1,8/6/2015,8142,1E+15,0,1,3.95018E+23
-1,10/22/2015,8142,1E+15,0,1,4.33058E+24
-1,7/16/2015,8142,5610010167,4.97,1,2.99918E+24
-1,11/6/2015,8142,72047357043,7.1,1,4.41598E+24
-1,11/21/2015,8142,77105880046,3.19,1,4.48428E+24
-1,6/1/2015,8142,1E+15,0,2,3.61918E+24
-1,6/20/2015,8142,5621945543,23.12,1,1.69262E+26
-1,4/28/2015,8142,1E+15,0,1,3.43698E+24
-1,4/29/2015,8142,1E+15,0,1,3.44508E+24
-1,9/16/2015,8142,6533805478,30.24,1,3.24008E+24
-1,11/8/2015,8142,77105810494,9.77,1,1.75161E+26
1.34532E+11,6/12/2015,8142,77105810376,10.31,1,2.86868E+24
-1,11/19/2015,8142,6081503055,13.87,1,4.47618E+24
-1,7/18/2015,8142,5621986039,46.26,1,3.00998E+25
-1,4/29/2015,8142,1E+15,0,1,3.44408E+24
-1,8/14/2015,8142,4319438205,9.77,1,1.71197E+26
1.4119E+11,12/14/2015,8142,7301028010,11.2,1,3.59928E+24
-1,9/15/2015,8142,5610005067,9.77,1,3.23688E+25
-1,6/6/2015,8142,7124927343,30.24,1,1.68635E+26
-1,9/6/2015,8142,62343971500,5.32,1,3.19728E+25
-1,9/18/2015,8142,5980000003,3.19,1,3.25188E+24
-1,4/13/2015,8142,77105804601,9.42,1,3.34788E+24
-1,12/27/2015,8142,1E+15,0,1,1.77389E+26
-1,1/9/2016,8142,7830007021,18.67,1,1.77932E+26
-1,5/17/2015,8142,1E+15,0,1,2.77718E+25
-1,11/18/2015,8142,6260014372,22.23,1,1.75569E+25
-1,1/5/2016,8142,1E+15,7.32,1,3.69358E+24
-1,1/10/2016,8142,1E+15,0,1,4.71158E+24
-1,4/25/2015,8142,6210700501,18.67,1,2.67498E+25
-1,9/21/2015,8142,77105810382,12.98,1,4.18098E+24
-1,4/9/2015,8142,1E+15,0,6,3.33058E+24
-1,4/1/2015,8142,77105880035,1.58,1,1.66855E+25
1.39473E+11,8/21/2015,8142,1E+15,0,1,1.71474E+25
-1,7/21/2015,8142,4.98719E+12,8.86,2,3.02458E+24
-1,12/15/2015,8142,1E+15,7.32,1,4.59908E+24
-1,7/3/2015,8142,77105860470,6.21,1,1.69717E+26
-1,12/22/2015,8142,2420099867,16.89,1,1.7723E+25
-1,7/3/2015,8142,5760610130,19.56,1,3.78838E+24
-1,8/31/2015,8142,77105880035,1.58,1,3.16198E+25
-1,12/26/2015,8142,1E+15,28.36,1,4.64858E+24
-1,9/28/2015,8142,5659400138,11.2,1,1.73257E+26
-1,6/3/2015,8142,7830007013,10.66,1,3.62688E+24
-1,9/22/2015,8142,77105840166,177.98,1,4.18278E+24
-1,4/27/2015,8142,1E+15,0,1,3.43118E+24
-1,12/20/2015,8142,1E+15,0,1,4.61908E+24
-1,4/19/2015,8142,1E+15,0,1,2.64568E+25
-1,1/2/2016,8142,83299201005,9.77,1,3.68068E+24
-1,9/6/2015,8142,7000014076,5.32,1,1.72284E+26
-1,4/15/2015,8142,77105840235,6.02,2,2.63078E+24
1.40193E+11,6/14/2015,8142,1E+15,0,1,1.69071E+26
-1,5/15/2015,8142,7417039914,18.67,1,2.76778E+25
-1,12/12/2015,8142,1E+15,0,1,4.58458E+24
-1,10/3/2015,8142,77105810676,20.45,1,1.73476E+26
-1,10/11/2015,8142,1E+15,0,1,1.73872E+26
-1,9/20/2015,8142,1E+15,0,1,4.17598E+24
-1,4/25/2015,8142,80490600302,5.34,1,2.67458E+25
-1,8/21/2015,8142,1E+15,0,1,4.03588E+24
-1,1/23/2016,8142,77105811319,16,1,4.77418E+24
-1,7/20/2015,8142,77105810214,18.67,1,3.87148E+24
1.47843E+11,10/5/2015,8142,7940044712,17.78,1,1.73566E+25
-1,5/10/2015,8142,5770032943,3.19,1,2.74658E+25
-1,6/11/2015,8142,1E+15,0,3,3.66848E+24
-1,8/21/2015,8142,80490600301,5.34,1,1.71513E+26
-1,9/8/2015,8142,6120008443,3.36,1,1.72352E+26
-1,5/3/2015,8142,77105810420,18.67,1,2.70898E+25
-1,5/17/2015,8142,5643812702,7.1,1,2.77758E+25
-1,7/6/2015,8142,5610001494,9.42,1,1.69864E+26
-1,12/19/2015,8142,77105860237,7.64,1,1.77081E+26
-1,5/21/2015,8142,1E+15,14.63,2,3.56228E+24
-1,8/28/2015,8142,1E+15,83.57,1,4.06788E+24
-1,8/5/2015,8142,7485164552,6.21,1,1.70837E+25
-1,9/3/2015,8142,1E+15,17.98,1,4.09928E+24
-1,10/2/2015,8142,1E+15,8.7,1,4.23298E+24
-1,11/28/2015,8142,1E+15,29.71,1,4.51308E+24
-1,4/6/2015,8142,80490600502,8.9,1,2.58178E+24
-1,3/31/2015,8142,1E+15,0,2,3.28148E+24
-1,5/29/2015,8142,8087817214,15.65,1,1.68322E+26
-1,1/16/2016,8142,83432410025,11.12,1,4.74008E+24
-1,9/19/2015,8142,6830564767,12.98,1,1.72824E+26
-1,1/5/2016,8142,5639400418,35.58,1,1.77786E+26
1.41147E+11,8/22/2015,8142,1E+15,0,1,1.71595E+26
-1,4/16/2015,8142,77105890009,14.22,1,1.67251E+26
-1,11/30/2015,8142,5550001067,10.66,1,1.76111E+25
-1,1/30/2016,8142,30997317402,28.46,1,3.79468E+25
-1,8/5/2015,8142,6700000463,4.97,1,3.94878E+24
-1,10/31/2015,8142,6210700501,19.56,1,1.74742E+26
1.4122E+11,10/15/2015,8142,77105810328,9.77,1,1.74028E+26
1.39492E+11,12/1/2015,8142,6260095997,22.23,1,1.76185E+25
-1,1/28/2016,8142,1E+15,37.38,1,3.78558E+24
-1,7/13/2015,8142,1E+15,0,1,3.83198E+24
-1,10/15/2015,8142,77105810527,8.88,1,1.74033E+26
-1,12/14/2015,8142,80490600302,5.34,1,3.59808E+24
-1,4/13/2015,8142,62879100513,21.34,1,1.67194E+25
-1,5/9/2015,8142,1E+15,0,1,2.74028E+25
-1,4/8/2015,8142,8281551062,26.68,1,2.59708E+24
-1,6/7/2015,8142,1E+15,0,1,3.64868E+24
-1,12/12/2015,8142,1E+15,0,1,3.59078E+25
1.41332E+11,7/12/2015,8142,6230000807,10.31,1,1.70202E+26
-1,10/23/2015,8142,5980021692,3.36,1,1.74379E+26
-1,12/16/2015,8142,3660219209,9.77,1,1.76965E+26
-1,11/5/2015,8142,1E+15,7.32,1,4.40808E+24
-1,10/24/2015,8142,41410000221,17.36,1,4.34268E+23
-1,8/8/2015,8142,1E+15,0,1,3.96388E+24
-1,12/8/2015,8142,77105810398,10.66,1,4.56438E+24
-1,12/23/2015,8142,6210700434,24.01,1,4.63588E+24
-1,10/15/2015,8142,1E+15,7.32,1,4.29468E+24
-1,9/25/2015,8142,6454131725,23.12,1,1.73145E+26
-1,12/4/2015,8142,6024525010,26.68,1,4.54458E+24
-1,11/4/2015,8142,5659400541,13.33,1,3.43308E+24
1.3455E+11,10/20/2015,8142,5847810775,10.66,1,4.31508E+24
-1,10/10/2015,8142,77105810222,30.24,1,3.35338E+25
-1,1/30/2016,8142,5770085390,10.31,1,3.79468E+25
-1,9/22/2015,8142,77105810235,15.65,1,1.72987E+26
-1,11/8/2015,8142,61029033798,6.75,1,3.45188E+25
-1,4/9/2015,8142,3600015949,13.87,1,3.33158E+24
-1,10/25/2015,8142,6700000175,5.86,1,3.40058E+25
-1,7/3/2015,8142,77105880037,2.3,1,2.95828E+24
1.41167E+11,12/4/2015,8142,77105811165,6.21,1,4.54468E+24
-1,12/18/2015,8142,1E+15,7.32,1,4.61128E+24
-1,8/2/2015,8142,1E+15,0,1,3.93758E+24
-1,4/21/2015,8142,5873832551,10.66,1,2.65898E+25
-1,9/24/2015,8142,77105860192,13.33,1,3.27708E+24
-1,1/29/2016,8142,1E+15,0,1,4.79608E+23
-1,8/21/2015,8142,1E+15,0,1,4.03078E+24
-1,7/24/2015,8142,77105860252,5.32,1,3.03908E+24
-1,8/10/2015,8142,1E+15,35.58,1,3.97348E+24
-1,10/15/2015,8142,1E+15,11.89,1,4.29598E+24
-1,6/24/2015,8142,6033292781,19.56,1,2.92418E+25
1.41125E+11,4/10/2015,8142,7148651026,9.77,1,2.60678E+24
-1,8/27/2015,8142,1E+15,0,-1,3.14788E+24
1.41218E+11,12/27/2015,8142,6565691350,8.88,1,1.77376E+26
-1,8/8/2015,8142,1E+15,0,1,1.71049E+26
-1,1/14/2016,8142,41410000216,51.62,1,3.73808E+24
1.41218E+11,11/20/2015,8142,7560902608,106.78,1,4.48068E+24
-1,1/13/2016,8142,1E+15,52.69,1,4.72608E+24
-1,12/12/2015,8142,1E+15,7.32,1,4.58578E+24
-1,7/14/2015,8142,7920000876,2.3,1,2.98488E+25
-1,12/23/2015,8142,80490600502,17.8,2,1.7728E+25
1.34541E+11,4/30/2015,8142,77105810089,27.57,1,2.69808E+25
-1,8/7/2015,8142,1E+15,0,1,3.96088E+24
1.4112E+11,6/26/2015,8142,72047306841,9.77,1,1.69477E+26
-1,8/22/2015,8142,1E+15,13.76,1,4.03888E+24
-1,9/13/2015,8142,6700010484,12.44,1,1.72604E+26
-1,6/6/2015,8142,1E+15,0,1,2.85478E+25
-1,1/7/2016,8142,3700044916,12.09,1,1.77876E+26
-1,4/13/2015,8142,1E+15,0,1,3.34708E+23
-1,10/23/2015,8142,1E+15,0,1,4.33558E+24
-1,6/20/2015,8142,30997417222,21.34,1,1.69258E+26
-1,8/9/2015,8142,41410000216,49.84,1,1.71079E+26
-1,4/22/2015,8142,1E+15,0,2,3.40088E+24
1.34507E+11,4/22/2015,8142,30997269204,20.45,1,1.6739E+25
-1,8/26/2015,8142,1E+15,0,-1,1.7187E+26
-1,4/29/2015,8142,3660207948,9.77,1,3.44348E+24
-1,7/30/2015,8142,30997384906,19.56,1,3.06478E+24
1.34559E+11,4/13/2015,8142,77105890010,17.78,1,2.61798E+25
-1,12/16/2015,8142,1E+15,44.48,1,4.60378E+24
-1,5/14/2015,8142,1E+15,0,4,3.52968E+24
-1,8/26/2015,8142,1E+15,0,1,4.05938E+24
-1,11/11/2015,8142,6210700490,19.56,1,3.46378E+24
-1,9/4/2015,8142,1E+15,42.9,1,4.10498E+24
-1,10/5/2015,8142,5621983225,19.56,1,4.24378E+24
-1,11/30/2015,8142,1E+15,12.46,2,3.54368E+24
1.34589E+11,5/7/2015,8142,77105810164,40.9,2,2.72918E+25
1.41178E+11,4/5/2015,8142,1E+15,0,1,1.66947E+26
-1,12/30/2015,8142,85080300208,51.6,1,3.67128E+24
-1,10/2/2015,8142,1E+15,3.6,1,4.23418E+24
-1,8/16/2015,8142,6009326517,29.35,1,3.12728E+25
1.34599E+11,6/15/2015,8142,89133900102,37.18,1,3.69038E+24
-1,6/27/2015,8142,1E+15,0,1,3.75898E+24
-1,11/22/2015,8142,1E+15,0,1,4.48608E+24
-1,8/22/2015,8142,1E+15,0,1,1.71548E+26
-1,7/15/2015,8142,1E+15,0,2,3.84278E+23
-1,12/14/2015,8142,80490600302,5.34,1,1.76828E+26
-1,4/28/2015,8142,1E+15,0,1,2.68718E+25
-1,11/11/2015,8142,5980000003,6.73,2,1.75299E+26
-1,7/18/2015,8142,62343971538,17.78,1,3.00988E+25
-1,9/23/2015,8142,6260096161,21.34,1,3.27278E+24
-1,10/22/2015,8142,1E+15,7.32,1,4.32658E+24
-1,12/30/2015,8142,1E+15,59.43,1,4.66158E+24
-1,7/24/2015,8142,7732683005,13.87,1,1.70492E+26
-1,10/29/2015,8142,36519726124,15.11,1,4.36908E+23
1.37781E+11,5/14/2015,8142,77105810037,17.78,1,1.67995E+26
-1,1/5/2016,8142,5610007626,24.9,1,3.69308E+24
-1,7/5/2015,8142,1E+15,0,1,3.79398E+24
-1,12/10/2015,8142,77105810469,14.22,1,4.57598E+24
-1,8/2/2015,8142,77105811038,13.33,1,1.70731E+26
1.41258E+11,10/23/2015,8142,1E+15,0,1,4.33798E+24
-1,11/13/2015,8142,1E+15,0,1,4.44938E+24
-1,11/28/2015,8142,1E+15,0,1,3.53738E+25
-1,8/22/2015,8142,80490600301,5.34,1,1.7155E+26
-1,5/27/2015,8142,1E+15,0,1,3.59298E+24
-1,11/18/2015,8142,3600029453,14.22,1,1.75585E+26
-1,12/22/2015,8142,1E+15,0,1,4.62808E+24
-1,4/14/2015,8142,88766174436,30.24,1,2.62448E+24
